country label;time;new vehicle registrations
AUT;1970;277954
AUT;1971;278845
AUT;1972;280444
AUT;1973;282105
AUT;1974;283570
AUT;1975;283068
AUT;1976;282068
AUT;1977;282071
AUT;1978;282285
AUT;1979;281614
AUT;1980;281324
AUT;1981;281615
AUT;1982;282762
AUT;1983;282020
AUT;1984;281850
AUT;1985;281984
AUT;1986;282115
AUT;1987;282343
AUT;1988;282472
AUT;1989;276065
AUT;1990;288636
AUT;1991;303723
AUT;1992;320094
AUT;1993;285162
AUT;1994;273663
AUT;1995;279610
AUT;1996;307671
AUT;1997;275001
AUT;1998;295865
AUT;1999;314182
AUT;2000;309427
AUT;2001;293528
AUT;2002;279493
AUT;2003;300121
AUT;2004;311292
AUT;2005;309943
AUT;2006;308594
AUT;2007;298182
AUT;2008;293697
AUT;2009;319403
AUT;2010;328563
AUT;2011;356145
AUT;2012;336010
AUT;2013;319035
AUT;2014;303318
AUT;2015;308555
AUT;2016;329604
AUT;2017;353320
AUT;2018;341068
AUT;2019;329363
AUT;2020;248740
AUT;2021;239803
AUT;2022;0
BEL;1970;295701
BEL;1971;308140
BEL;1972;320579
BEL;1973;333018
BEL;1974;345457
BEL;1975;357897
BEL;1976;374340
BEL;1977;390783
BEL;1978;407226
BEL;1979;423668
BEL;1980;401611
BEL;1981;352613
BEL;1982;346303
BEL;1983;341243
BEL;1984;354051
BEL;1985;361948
BEL;1986;397156
BEL;1987;408879
BEL;1988;430520
BEL;1989;443963
BEL;1990;478219
BEL;1991;462125
BEL;1992;466195
BEL;1993;375409
BEL;1994;387348
BEL;1995;358868
BEL;1996;397359
BEL;1997;396240
BEL;1998;452129
BEL;1999;489621
BEL;2000;515204
BEL;2001;488683
BEL;2002;467569
BEL;2003;458796
BEL;2004;484757
BEL;2005;480088
BEL;2006;526141
BEL;2007;524795
BEL;2008;535947
BEL;2009;476164
BEL;2010;547347
BEL;2011;572211
BEL;2012;486737
BEL;2013;486065
BEL;2014;482939
BEL;2015;501066
BEL;2016;539519
BEL;2017;546558
BEL;2018;549632
BEL;2019;550003
BEL;2020;431491
BEL;2021;383123
BEL;2022;0
BGR;1970;30399
BGR;1971;30581
BGR;1972;30735
BGR;1973;30867
BGR;1974;31057
BGR;1975;31282
BGR;1976;31359
BGR;1977;31554
BGR;1978;31686
BGR;1979;31624
BGR;1980;31771
BGR;1981;31880
BGR;1982;31984
BGR;1983;32069
BGR;1984;32144
BGR;1985;32220
BGR;1986;32143
BGR;1987;32203
BGR;1988;32238
BGR;1989;32275
BGR;1990;31487
BGR;1991;31135
BGR;1992;30870
BGR;1993;30473
BGR;1994;30383
BGR;1995;30267
BGR;1996;30113
BGR;1997;29956
BGR;1998;29749
BGR;1999;29559
BGR;2000;29417
BGR;2001;29268
BGR;2002;28260
BGR;2003;28033
BGR;2004;27816
BGR;2005;27613
BGR;2006;32481
BGR;2007;41042
BGR;2008;43758
BGR;2009;24972
BGR;2010;15646
BGR;2011;19252
BGR;2012;20986
BGR;2013;20718
BGR;2014;21186
BGR;2015;24256
BGR;2016;28216
BGR;2017;33265
BGR;2018;37506
BGR;2019;39419
BGR;2020;27214
BGR;2021;24631
BGR;2022;0
CHE;1970;281833
CHE;1971;282945
CHE;1972;284804
CHE;1973;287291
CHE;1974;289043
CHE;1975;290403
CHE;1976;288790
CHE;1977;287102
CHE;1978;286841
CHE;1979;287153
CHE;1980;280452
CHE;1981;291066
CHE;1982;290890
CHE;1983;273886
CHE;1984;267488
CHE;1985;265467
CHE;1986;300170
CHE;1987;303302
CHE;1988;319406
CHE;1989;338969
CHE;1990;322974
CHE;1991;310193
CHE;1992;286289
CHE;1993;256917
CHE;1994;265892
CHE;1995;267975
CHE;1996;272214
CHE;1997;270625
CHE;1998;295165
CHE;1999;314691
CHE;2000;314482
CHE;2001;314580
CHE;2002;293034
CHE;2003;269711
CHE;2004;267476
CHE;2005;260682
CHE;2006;269748
CHE;2007;283972
CHE;2008;287971
CHE;2009;266478
CHE;2010;296597
CHE;2011;327955
CHE;2012;334045
CHE;2013;310154
CHE;2014;304083
CHE;2015;327143
CHE;2016;319331
CHE;2017;315032
CHE;2018;300887
CHE;2019;312902
CHE;2020;238664
CHE;2021;242263
CHE;2022;0
CYP;1970;13051
CYP;1971;13155
CYP;1972;13287
CYP;1973;13472
CYP;1974;13601
CYP;1975;10784
CYP;1976;10617
CYP;1977;10611
CYP;1978;10620
CYP;1979;10690
CYP;1980;10786
CYP;1981;10925
CYP;1982;11149
CYP;1983;11187
CYP;1984;11334
CYP;1985;11481
CYP;1986;11613
CYP;1987;11747
CYP;1988;11869
CYP;1989;11999
CYP;1990;12212
CYP;1991;12521
CYP;1992;12860
CYP;1993;13205
CYP;1994;13497
CYP;1995;13763
CYP;1996;13996
CYP;1997;14209
CYP;1998;14399
CYP;1999;14562
CYP;2000;14725
CYP;2001;14875
CYP;2002;15045
CYP;2003;9145
CYP;2004;19650
CYP;2005;19210
CYP;2006;20344
CYP;2007;25107
CYP;2008;24213
CYP;2009;15945
CYP;2010;15062
CYP;2011;14665
CYP;2012;10967
CYP;2013;7047
CYP;2014;8271
CYP;2015;10078
CYP;2016;12468
CYP;2017;13118
CYP;2018;13126
CYP;2019;12601
CYP;2020;9995
CYP;2021;10611
CYP;2022;0
CZE;1970;131276
CZE;1971;129993
CZE;1972;130448
CZE;1973;131075
CZE;1974;131896
CZE;1975;132829
CZE;1976;133755
CZE;1977;134614
CZE;1978;135367
CZE;1979;136080
CZE;1980;136699
CZE;1981;136395
CZE;1982;136603
CZE;1983;136772
CZE;1984;136843
CZE;1985;136940
CZE;1986;137026
CZE;1987;137076
CZE;1988;137161
CZE;1989;137287
CZE;1990;137314
CZE;1991;136552
CZE;1992;136657
CZE;1993;84423
CZE;1994;90765
CZE;1995;112104
CZE;1996;153962
CZE;1997;171548
CZE;1998;141155
CZE;1999;146170
CZE;2000;148685
CZE;2001;152141
CZE;2002;147754
CZE;2003;149546
CZE;2004;125768
CZE;2005;127376
CZE;2006;123987
CZE;2007;132542
CZE;2008;143661
CZE;2009;161659
CZE;2010;169236
CZE;2011;173282
CZE;2012;174009
CZE;2013;164736
CZE;2014;192314
CZE;2015;230857
CZE;2016;259693
CZE;2017;271595
CZE;2018;261437
CZE;2019;249915
CZE;2020;202971
CZE;2021;206876
CZE;2022;0
DEU;1970;2107123
DEU;1971;2106908
DEU;1972;2106693
DEU;1973;2106478
DEU;1974;2106263
DEU;1975;2106048
DEU;1976;2170076
DEU;1977;2234104
DEU;1978;2298132
DEU;1979;2623400
DEU;1980;2426187
DEU;1981;2330335
DEU;1982;2155537
DEU;1983;2426774
DEU;1984;2393939
DEU;1985;2379261
DEU;1986;2829438
DEU;1987;2915654
DEU;1988;2807939
DEU;1989;2831740
DEU;1990;3040783
DEU;1991;3485171
DEU;1992;3929558
DEU;1993;3194204
DEU;1994;3209224
DEU;1995;3314061
DEU;1996;3496320
DEU;1997;3528179
DEU;1998;3735987
DEU;1999;3802176
DEU;2000;3378343
DEU;2001;3341718
DEU;2002;3252898
DEU;2003;3236938
DEU;2004;3266826
DEU;2005;3342122
DEU;2006;3467961
DEU;2007;3148163
DEU;2008;3090040
DEU;2009;3807175
DEU;2010;2916260
DEU;2011;3173634
DEU;2012;3082504
DEU;2013;2952431
DEU;2014;3036773
DEU;2015;3206042
DEU;2016;3351607
DEU;2017;3441262
DEU;2018;3435778
DEU;2019;3607258
DEU;2020;2917678
DEU;2021;2622132
DEU;2022;0
DNK;1970;108634
DNK;1971;110054
DNK;1972;111474
DNK;1973;112894
DNK;1974;114314
DNK;1975;115733
DNK;1976;118578
DNK;1977;121423
DNK;1978;124268
DNK;1979;127114
DNK;1980;73961
DNK;1981;71778
DNK;1982;85512
DNK;1983;116346
DNK;1984;134478
DNK;1985;157632
DNK;1986;169492
DNK;1987;124324
DNK;1988;88770
DNK;1989;78453
DNK;1990;80837
DNK;1991;83828
DNK;1992;84518
DNK;1993;82084
DNK;1994;138994
DNK;1995;135712
DNK;1996;141926
DNK;1997;152607
DNK;1998;162238
DNK;1999;144232
DNK;2000;113633
DNK;2001;96114
DNK;2002;111598
DNK;2003;96501
DNK;2004;122543
DNK;2005;148578
DNK;2006;156719
DNK;2007;162481
DNK;2008;150663
DNK;2009;112249
DNK;2010;153614
DNK;2011;169794
DNK;2012;168936
DNK;2013;180643
DNK;2014;188409
DNK;2015;206652
DNK;2016;222473
DNK;2017;221471
DNK;2018;218476
DNK;2019;225619
DNK;2020;198979
DNK;2021;186592
DNK;2022;0
ESP;1970;865587
ESP;1971;877262
ESP;1972;886738
ESP;1973;896847
ESP;1974;906555
ESP;1975;916659
ESP;1976;926376
ESP;1977;936241
ESP;1978;945644
ESP;1979;954448
ESP;1980;962469
ESP;1981;969903
ESP;1982;976255
ESP;1983;981622
ESP;1984;985816
ESP;1985;989809
ESP;1986;992988
ESP;1987;995742
ESP;1988;998152
ESP;1989;999975
ESP;1990;988170
ESP;1991;886983
ESP;1992;982044
ESP;1993;743901
ESP;1994;909682
ESP;1995;834369
ESP;1996;910928
ESP;1997;1016383
ESP;1998;1192530
ESP;1999;1406246
ESP;2000;1381256
ESP;2001;1425573
ESP;2002;1331877
ESP;2003;1382109
ESP;2004;1517286
ESP;2005;1528877
ESP;2006;1634608
ESP;2007;1614835
ESP;2008;1161176
ESP;2009;952772
ESP;2010;982015
ESP;2011;808051
ESP;2012;699589
ESP;2013;722689
ESP;2014;855308
ESP;2015;1034232
ESP;2016;1147009
ESP;2017;1234932
ESP;2018;1321437
ESP;2019;1258249
ESP;2020;851210
ESP;2021;859482
ESP;2022;0
EST;1970;12886
EST;1971;13047
EST;1972;13208
EST;1973;13344
EST;1974;13464
EST;1975;13577
EST;1976;13678
EST;1977;13772
EST;1978;13880
EST;1979;13962
EST;1980;14036
EST;1981;14132
EST;1982;14235
EST;1983;14337
EST;1984;14432
EST;1985;14525
EST;1986;14626
EST;1987;14742
EST;1988;14855
EST;1989;14927
EST;1990;14974
EST;1991;14947
EST;1992;14824
EST;1993;14409
EST;1994;14081
EST;1995;13806
EST;1996;4528
EST;1997;9448
EST;1998;8400
EST;1999;6864
EST;2000;10240
EST;2001;12822
EST;2002;14701
EST;2003;15824
EST;2004;16514
EST;2005;19643
EST;2006;25372
EST;2007;30916
EST;2008;24590
EST;2009;9948
EST;2010;10299
EST;2011;17071
EST;2012;19426
EST;2013;19695
EST;2014;21135
EST;2015;21064
EST;2016;23078
EST;2017;25625
EST;2018;26310
EST;2019;27584
EST;2020;19285
EST;2021;22626
EST;2022;0
FIN;1970;91772
FIN;1971;74997
FIN;1972;100914
FIN;1973;118078
FIN;1974;96163
FIN;1975;116995
FIN;1976;92240
FIN;1977;90058
FIN;1978;80699
FIN;1979;99546
FIN;1980;103140
FIN;1981;104946
FIN;1982;127976
FIN;1983;119444
FIN;1984;126996
FIN;1985;138286
FIN;1986;143183
FIN;1987;151432
FIN;1988;173519
FIN;1989;176767
FIN;1990;139041
FIN;1991;92485
FIN;1992;68547
FIN;1993;55836
FIN;1994;67201
FIN;1995;79890
FIN;1996;95830
FIN;1997;104507
FIN;1998;125751
FIN;1999;136324
FIN;2000;134603
FIN;2001;109428
FIN;2002;117034
FIN;2003;147405
FIN;2004;142642
FIN;2005;148161
FIN;2006;145700
FIN;2007;125608
FIN;2008;139669
FIN;2009;90574
FIN;2010;111968
FIN;2011;126123
FIN;2012;111251
FIN;2013;103450
FIN;2014;106236
FIN;2015;108812
FIN;2016;119000
FIN;2017;118999
FIN;2018;120881
FIN;2019;114578
FIN;2020;96740
FIN;2021;98826
FIN;2022;0
FRA;1970;1296240
FRA;1971;1333454
FRA;1972;1370668
FRA;1973;1407882
FRA;1974;1445096
FRA;1975;1482310
FRA;1976;1605830
FRA;1977;1729350
FRA;1978;1852870
FRA;1979;1976391
FRA;1980;1873202
FRA;1981;1834646
FRA;1982;2056490
FRA;1983;2017617
FRA;1984;1757673
FRA;1985;1766328
FRA;1986;1911521
FRA;1987;2105180
FRA;1988;2217149
FRA;1989;2274307
FRA;1990;2309130
FRA;1991;2031274
FRA;1992;2105700
FRA;1993;1721222
FRA;1994;1972919
FRA;1995;1930504
FRA;1996;2132091
FRA;1997;1713030
FRA;1998;1943553
FRA;1999;2148423
FRA;2000;2133884
FRA;2001;2254732
FRA;2002;2145071
FRA;2003;2009246
FRA;2004;2013709
FRA;2005;2067789
FRA;2006;2000549
FRA;2007;2064543
FRA;2008;2050283
FRA;2009;2269011
FRA;2010;2210186
FRA;2011;2160928
FRA;2012;1857013
FRA;2013;1756952
FRA;2014;1765855
FRA;2015;1886229
FRA;2016;1984471
FRA;2017;2079515
FRA;2018;2138600
FRA;2019;2172967
FRA;2020;1631178
FRA;2021;1633180
FRA;2022;0
GRC;1970;94012
GRC;1971;94275
GRC;1972;94830
GRC;1973;95508
GRC;1974;95697
GRC;1975;96213
GRC;1976;97507
GRC;1977;99246
GRC;1978;100083
GRC;1979;101847
GRC;1980;102617
GRC;1981;103865
GRC;1982;104476
GRC;1983;105154
GRC;1984;105699
GRC;1985;78534
GRC;1986;65166
GRC;1987;50501
GRC;1988;57666
GRC;1989;85645
GRC;1990;115396
GRC;1991;167655
GRC;1992;199004
GRC;1993;147789
GRC;1994;112567
GRC;1995;128137
GRC;1996;136856
GRC;1997;162030
GRC;1998;180046
GRC;1999;261573
GRC;2000;288502
GRC;2001;279521
GRC;2002;267440
GRC;2003;256489
GRC;2004;288483
GRC;2005;268984
GRC;2006;267480
GRC;2007;279723
GRC;2008;266887
GRC;2009;220192
GRC;2010;140722
GRC;2011;97539
GRC;2012;58299
GRC;2013;58659
GRC;2014;70810
GRC;2015;75497
GRC;2016;78790
GRC;2017;88001
GRC;2018;103322
GRC;2019;114007
GRC;2020;79597
GRC;2021;100274
GRC;2022;0
HRV;1970;44219
HRV;1971;44397
HRV;1972;44601
HRV;1973;44785
HRV;1974;44994
HRV;1975;45197
HRV;1976;45425
HRV;1977;45676
HRV;1978;45899
HRV;1979;46108
HRV;1980;46174
HRV;1981;46208
HRV;1982;46410
HRV;1983;46665
HRV;1984;46892
HRV;1985;47107
HRV;1986;47317
HRV;1987;47509
HRV;1988;47684
HRV;1989;47820
HRV;1990;47926
HRV;1991;48023
HRV;1992;46152
HRV;1993;45749
HRV;1994;46647
HRV;1995;46785
HRV;1996;46004
HRV;1997;45521
HRV;1998;45559
HRV;1999;45465
HRV;2000;45167
HRV;2001;43135
HRV;2002;43236
HRV;2003;43235
HRV;2004;43238
HRV;2005;43290
HRV;2006;43306
HRV;2007;43317
HRV;2008;88265
HRV;2009;44918
HRV;2010;38587
HRV;2011;41561
HRV;2012;31360
HRV;2013;27802
HRV;2014;33962
HRV;2015;35715
HRV;2016;44106
HRV;2017;50769
HRV;2018;60041
HRV;2019;62938
HRV;2020;36084
HRV;2021;45289
HRV;2022;0
HUN;1970;163952
HUN;1971;164454
HUN;1972;164893
HUN;1973;165438
HUN;1974;165960
HUN;1975;166920
HUN;1976;167923
HUN;1977;168767
HUN;1978;169491
HUN;1979;169936
HUN;1980;170105
HUN;1981;170158
HUN;1982;170128
HUN;1983;169957
HUN;1984;169617
HUN;1985;169278
HUN;1986;169002
HUN;1987;168702
HUN;1988;168435
HUN;1989;168185
HUN;1990;164790
HUN;1991;164763
HUN;1992;164771
HUN;1993;164634
HUN;1994;164395
HUN;1995;164184
HUN;1996;163938
HUN;1997;163621
HUN;1998;163279
HUN;1999;129204
HUN;2000;134246
HUN;2001;146870
HUN;2002;171307
HUN;2003;206202
HUN;2004;212076
HUN;2005;202303
HUN;2006;182099
HUN;2007;171793
HUN;2008;153346
HUN;2009;60376
HUN;2010;43496
HUN;2011;45106
HUN;2012;53057
HUN;2013;56157
HUN;2014;67746
HUN;2015;77179
HUN;2016;96594
HUN;2017;116265
HUN;2018;136601
HUN;2019;157906
HUN;2020;128031
HUN;2021;121920
HUN;2022;0
IRL;1970;52947
IRL;1971;51803
IRL;1972;62603
IRL;1973;74789
IRL;1974;61022
IRL;1975;53066
IRL;1976;69514
IRL;1977;82310
IRL;1978;105582
IRL;1979;95910
IRL;1980;91728
IRL;1981;104645
IRL;1982;73330
IRL;1983;61094
IRL;1984;55893
IRL;1985;59592
IRL;1986;58760
IRL;1987;54341
IRL;1988;61888
IRL;1989;78383
IRL;1990;83420
IRL;1991;68533
IRL;1992;67861
IRL;1993;60792
IRL;1994;77773
IRL;1995;82730
IRL;1996;109333
IRL;1997;125818
IRL;1998;138538
IRL;1999;170322
IRL;2000;225269
IRL;2001;160908
IRL;2002;150485
IRL;2003;142992
IRL;2004;149635
IRL;2005;166270
IRL;2006;173273
IRL;2007;180754
IRL;2008;146470
