country label;time;new vehicle registrations
IRL;2009;54432
IRL;2010;84907
IRL;2011;86932
IRL;2012;76256
IRL;2013;71348
IRL;2014;92361
IRL;2015;121110
IRL;2016;141931
IRL;2017;127045
IRL;2018;121157
IRL;2019;113305
IRL;2020;84309
IRL;2021;101853
IRL;2022;0
ISL;1970;8029
ISL;1971;8060
ISL;1972;8159
ISL;1973;8299
ISL;1974;8410
ISL;1975;8527
ISL;1976;8628
ISL;1977;8698
ISL;1978;8757
ISL;1979;8835
ISL;1980;8930
ISL;1981;9024
ISL;1982;9136
ISL;1983;9268
ISL;1984;9382
ISL;1985;9468
ISL;1986;9531
ISL;1987;9607
ISL;1988;9741
ISL;1989;9913
ISL;1990;9986
ISL;1991;10068
ISL;1992;10220
ISL;1993;10325
ISL;1994;10430
ISL;1995;6458
ISL;1996;8042
ISL;1997;10146
ISL;1998;13593
ISL;1999;15377
ISL;2000;13569
ISL;2001;7245
ISL;2002;6943
ISL;2003;9885
ISL;2004;11968
ISL;2005;18060
ISL;2006;17129
ISL;2007;15942
ISL;2008;9033
ISL;2009;2113
ISL;2010;3106
ISL;2011;5038
ISL;2012;7930
ISL;2013;7274
ISL;2014;9520
ISL;2015;14008
ISL;2016;18473
ISL;2017;21324
ISL;2018;17976
ISL;2019;11719
ISL;2020;9369
ISL;2021;12798
ISL;2022;0
ITA;1970;1363594
ITA;1971;1434529
ITA;1972;1470394
ITA;1973;1449100
ITA;1974;1280710
ITA;1975;1050947
ITA;1976;1187621
ITA;1977;1219172
ITA;1978;1194424
ITA;1979;1397039
ITA;1980;1530488
ITA;1981;1808476
ITA;1982;1851174
ITA;1983;1451512
ITA;1984;1572402
ITA;1985;1653217
ITA;1986;1769191
ITA;1987;1929568
ITA;1988;2119193
ITA;1989;2296784
ITA;1990;2283362
ITA;1991;2220321
ITA;1992;2389395
ITA;1993;1695264
ITA;1994;1683652
ITA;1995;1737108
ITA;1996;1723117
ITA;1997;2393607
ITA;1998;2363995
ITA;1999;2322430
ITA;2000;2411990
ITA;2001;2418226
ITA;2002;2302870
ITA;2003;2254317
ITA;2004;2272807
ITA;2005;2244108
ITA;2006;2335462
ITA;2007;2494115
ITA;2008;2161359
ITA;2009;2159924
ITA;2010;1962042
ITA;2011;1749469
ITA;2012;1403263
ITA;2013;1304842
ITA;2014;1360777
ITA;2015;1575954
ITA;2016;1826131
ITA;2017;1971646
ITA;2018;1911056
ITA;2019;1917106
ITA;2020;1381855
ITA;2021;1458313
ITA;2022;0
LIE;1970;1150
LIE;1971;1173
LIE;1972;1201
LIE;1973;1232
LIE;1974;1272
LIE;1975;1305
LIE;1976;1316
LIE;1977;1328
LIE;1978;1358
LIE;1979;1392
LIE;1980;1418
LIE;1981;1386
LIE;1982;1436
LIE;1983;1450
LIE;1984;1457
LIE;1985;1466
LIE;1986;1488
LIE;1987;1506
LIE;1988;1523
LIE;1989;1549
LIE;1990;1564
LIE;1991;1595
LIE;1992;1615
LIE;1993;1641
LIE;1994;1666
LIE;1995;1683
LIE;1996;1699
LIE;1997;1711
LIE;1998;1721
LIE;1999;1759
LIE;2000;1937
LIE;2001;2065
LIE;2002;2074
LIE;2003;1770
LIE;2004;1790
LIE;2005;1840
LIE;2006;1890
LIE;2007;1990
LIE;2008;2005
LIE;2009;1620
LIE;2010;1782
LIE;2011;2029
LIE;2012;2108
LIE;2013;1920
LIE;2014;1800
LIE;2015;2049
LIE;2016;1984
LIE;2017;2024
LIE;2018;1849
LIE;2019;1953
LIE;2020;1510
LIE;2021;1627
LIE;2022;0
LTU;1970;12298
LTU;1971;12462
LTU;1972;12609
LTU;1973;12735
LTU;1974;12852
LTU;1975;12967
LTU;1976;13071
LTU;1977;13180
LTU;1978;13279
LTU;1979;13373
LTU;1980;13423
LTU;1981;13494
LTU;1982;13579
LTU;1983;13685
LTU;1984;13800
LTU;1985;13914
LTU;1986;14039
LTU;1987;14185
LTU;1988;14334
LTU;1989;14490
LTU;1990;14565
LTU;1991;14597
LTU;1992;14614
LTU;1993;14566
LTU;1994;14476
LTU;1995;14365
LTU;1996;14255
LTU;1997;14148
LTU;1998;14046
LTU;1999;13945
LTU;2000;13849
LTU;2001;13750
LTU;2002;13622
LTU;2003;7543
LTU;2004;9493
LTU;2005;10467
LTU;2006;14234
LTU;2007;21606
LTU;2008;22217
LTU;2009;7515
LTU;2010;7970
LTU;2011;13234
LTU;2012;12165
LTU;2013;12163
LTU;2014;14461
LTU;2015;17071
LTU;2016;20284
LTU;2017;25836
LTU;2018;32382
LTU;2019;46388
LTU;2020;40338
LTU;2021;31454
LTU;2022;25541
LUX;1970;11633
LUX;1971;13794
LUX;1972;14988
LUX;1973;15948
LUX;1974;16581
LUX;1975;17356
LUX;1976;19036
LUX;1977;20715
LUX;1978;22395
LUX;1979;22796
LUX;1980;22440
LUX;1981;23008
LUX;1982;25796
LUX;1983;26482
LUX;1984;28597
LUX;1985;29235
LUX;1986;32960
LUX;1987;32660
LUX;1988;33847
LUX;1989;34382
LUX;1990;38648
LUX;1991;44055
LUX;1992;37334
LUX;1993;30723
LUX;1994;29054
LUX;1995;28029
LUX;1996;30001
LUX;1997;31418
LUX;1998;35928
LUX;1999;40476
LUX;2000;41896
LUX;2001;42833
LUX;2002;43403
LUX;2003;43620
LUX;2004;48234
LUX;2005;48517
LUX;2006;50837
LUX;2007;51332
LUX;2008;52359
LUX;2009;47264
LUX;2010;49726
LUX;2011;49881
LUX;2012;50398
LUX;2013;46624
LUX;2014;49793
LUX;2015;46473
LUX;2016;50561
LUX;2017;52775
LUX;2018;52811
LUX;2019;55008
LUX;2020;45189
LUX;2021;44372
LUX;2022;0
LVA;1970;11870
LVA;1971;11944
LVA;1972;12044
LVA;1973;12138
LVA;1974;12247
LVA;1975;12354
LVA;1976;12439
LVA;1977;12504
LVA;1978;12581
LVA;1979;12634
LVA;1980;12662
LVA;1981;12692
LVA;1982;12740
LVA;1983;12809
LVA;1984;12891
LVA;1985;12971
LVA;1986;13060
LVA;1987;13183
LVA;1988;13330
LVA;1989;13454
LVA;1990;13466
LVA;1991;13416
LVA;1992;13339
LVA;1993;13050
LVA;1994;12824
LVA;1995;12621
LVA;1996;12464
LVA;1997;4491
LVA;1998;6826
LVA;1999;5618
LVA;2000;5959
LVA;2001;6090
LVA;2002;6489
LVA;2003;6634
LVA;2004;9161
LVA;2005;15949
LVA;2006;26148
LVA;2007;32914
LVA;2008;19836
LVA;2009;5326
LVA;2010;6507
LVA;2011;11412
LVA;2012;11149
LVA;2013;11234
LVA;2014;13173
LVA;2015;14291
LVA;2016;16768
LVA;2017;17055
LVA;2018;17185
LVA;2019;18529
LVA;2020;13720
LVA;2021;14652
LVA;2022;0
MLT;1970;4078
MLT;1971;4082
MLT;1972;4079
MLT;1973;4076
MLT;1974;4073
MLT;1975;4070
MLT;1976;4133
MLT;1977;4112
MLT;1978;4165
MLT;1979;4198
MLT;1980;4250
MLT;1981;4287
MLT;1982;4313
MLT;1983;4474
MLT;1984;4438
MLT;1985;4476
MLT;1986;4596
MLT;1987;4629
MLT;1988;4660
MLT;1989;4705
MLT;1990;4751
MLT;1991;4879
MLT;1992;4931
MLT;1993;4981
MLT;1994;5031
MLT;1995;5075
MLT;1996;5101
MLT;1997;5142
MLT;1998;5179
MLT;1999;5209
MLT;2000;5241
MLT;2001;5277
MLT;2002;5320
MLT;2003;5356
MLT;2004;5398
MLT;2005;5675
MLT;2006;5862
MLT;2007;5334
MLT;2008;4424
MLT;2009;5404
MLT;2010;4572
MLT;2011;6362
MLT;2012;5884
MLT;2013;5749
MLT;2014;6451
MLT;2015;7132
MLT;2016;7306
MLT;2017;7776
MLT;2018;8175
MLT;2019;7698
MLT;2020;4602
MLT;2021;5250
MLT;2022;0
NLD;1970;432231
NLD;1971;402708
NLD;1972;432083
NLD;1973;429931
NLD;1974;404312
NLD;1975;480000
NLD;1976;508451
NLD;1977;551102
NLD;1978;581458
NLD;1979;575059
NLD;1980;451587
NLD;1981;390990
NLD;1982;406991
NLD;1983;459129
NLD;1984;461391
NLD;1985;495682
NLD;1986;560510
NLD;1987;555743
NLD;1988;482616
NLD;1989;496115
NLD;1990;502704
NLD;1991;490755
NLD;1992;491970
NLD;1993;391934
NLD;1994;433913
NLD;1995;446388
NLD;1996;473474
NLD;1997;478318
NLD;1998;543110
NLD;1999;611776
NLD;2000;597623
NLD;2001;530287
NLD;2002;510744
NLD;2003;488977
NLD;2004;483885
NLD;2005;465196
NLD;2006;483999
NLD;2007;504300
NLD;2008;499980
NLD;2009;387699
NLD;2010;482531
NLD;2011;555812
NLD;2012;502454
NLD;2013;417036
NLD;2014;387553
NLD;2015;448931
NLD;2016;382516
NLD;2017;414306
NLD;2018;443530
NLD;2019;445217
NLD;2020;355431
NLD;2021;322831
NLD;2022;0
NOR;1970;78958
NOR;1971;79471
NOR;1972;80073
NOR;1973;80696
NOR;1974;81202
NOR;1975;81703
NOR;1976;82103
NOR;1977;82473
NOR;1978;82800
NOR;1979;83105
NOR;1980;83366
NOR;1981;83641
NOR;1982;83942
NOR;1983;84258
NOR;1984;84500
NOR;1985;84735
NOR;1986;85007
NOR;1987;85341
NOR;1988;85806
NOR;1989;86264
NOR;1990;61901
NOR;1991;54254
NOR;1992;59364
NOR;1993;60822
NOR;1994;85067
NOR;1995;90502
NOR;1996;124994
NOR;1997;127737
NOR;1998;117977
NOR;1999;101278
NOR;2000;97376
NOR;2001;91916
NOR;2002;88721
NOR;2003;89921
NOR;2004;115645
NOR;2005;109907
NOR;2006;109164
NOR;2007;129195
NOR;2008;110617
NOR;2009;98675
NOR;2010;127754
NOR;2011;138345
NOR;2012;137967
NOR;2013;142151
NOR;2014;144202
NOR;2015;150686
NOR;2016;154603
NOR;2017;158650
NOR;2018;147929
NOR;2019;142381
NOR;2020;141405
NOR;2021;176276
NOR;2022;0
POL;1970;245158
POL;1971;245063
POL;1972;246947
POL;1973;249148
POL;1974;251473
POL;1975;253976
POL;1976;256520
POL;1977;259095
POL;1978;261514
POL;1979;263245
POL;1980;265740
POL;1981;268152
POL;1982;270609
POL;1983;273133
POL;1984;275732
POL;1985;278121
POL;1986;280200
POL;1987;281936
POL;1988;283381
POL;1989;284284
POL;1990;285438
POL;1991;286524
POL;1992;287470
POL;1993;288287
POL;1994;288937
POL;1995;289506
POL;1996;289722
POL;1997;289947
POL;1998;290102
POL;1999;290154
POL;2000;287125
POL;2001;287055
POL;2002;286967
POL;2003;286789
POL;2004;286580
POL;2005;207007
POL;2006;224728
POL;2007;277427
POL;2008;319190
POL;2009;276220
POL;2010;315855
POL;2011;277427
POL;2012;272719
POL;2013;289913
POL;2014;327709
POL;2015;354975
POL;2016;416123
POL;2017;486352
POL;2018;531889
POL;2019;555598
POL;2020;428347
POL;2021;446647
POL;2022;0
PRT;1970;204834
PRT;1971;204025
PRT;1972;203106
PRT;1973;203397
PRT;1974;203232
PRT;1975;209109
PRT;1976;219204
PRT;1977;221465
PRT;1978;223908
PRT;1979;226297
PRT;1980;228760
PRT;1981;231245
PRT;1982;232766
PRT;1983;234090
PRT;1984;234937
PRT;1985;235897
PRT;1986;236227
PRT;1987;236327
PRT;1988;236100
PRT;1989;235836
PRT;1990;210924
PRT;1991;228554
PRT;1992;276972
PRT;1993;242671
PRT;1994;232916
PRT;1995;201471
PRT;1996;217910
PRT;1997;213636
PRT;1998;248398
PRT;1999;272883
PRT;2000;257836
PRT;2001;255210
PRT;2002;226092
PRT;2003;189792
PRT;2004;197645
PRT;2005;206488
PRT;2006;194702
PRT;2007;201816
PRT;2008;213389
PRT;2009;161013
PRT;2010;223464
PRT;2011;153404
PRT;2012;95309
PRT;2013;105921
PRT;2014;142826
PRT;2015;178503
PRT;2016;207330
PRT;2017;222129
PRT;2018;228327
PRT;2019;223799
PRT;2020;145417
PRT;2021;146637
PRT;2022;0
ROU;1970;146774
ROU;1971;148389
ROU;1972;149852
ROU;1973;151252
ROU;1974;152443
ROU;1975;154076
ROU;1976;156293
ROU;1977;157837
ROU;1978;159273
ROU;1979;160685
ROU;1980;161300
ROU;1981;162387
ROU;1982;163425
ROU;1983;164175
ROU;1984;164660
ROU;1985;165342
ROU;1986;166007
ROU;1987;166856
ROU;1988;167648
ROU;1989;168433
ROU;1990;169161
ROU;1991;169022
ROU;1992;166236
ROU;1993;166007
ROU;1994;165784
ROU;1995;165525
ROU;1996;165115
ROU;1997;164573
ROU;1998;164167
ROU;1999;163893
ROU;2000;70236
ROU;2001;86785
ROU;2002;88840
ROU;2003;115761
ROU;2004;149290
ROU;2005;179531
ROU;2006;200136
ROU;2007;312585
ROU;2008;285558
ROU;2009;116030
ROU;2010;95228
ROU;2011;81853
ROU;2012;66423
ROU;2013;57700
ROU;2014;70175
ROU;2015;81175
ROU;2016;95181
ROU;2017;106873
ROU;2018;130921
ROU;2019;161564
ROU;2020;126329
ROU;2021;121210
ROU;2022;0
SVK;1970;53655
SVK;1971;53695
SVK;1972;54110
SVK;1973;54621
SVK;1974;55170
SVK;1975;55761
SVK;1976;56341
SVK;1977;56953
SVK;1978;57547
SVK;1979;58127
SVK;1980;58703
SVK;1981;59093
SVK;1982;59561
SVK;1983;60016
SVK;1984;60433
SVK;1985;60847
SVK;1986;61254
SVK;1987;61605
SVK;1988;61940
SVK;1989;62262
SVK;1990;62539
SVK;1991;62812
SVK;1992;62636
SVK;1993;62852
SVK;1994;63116
SVK;1995;63350
SVK;1996;63487
SVK;1997;63619
SVK;1998;63722
SVK;1999;63789
SVK;2000;63852
SVK;2001;63617
SVK;2002;63619
SVK;2003;57784
SVK;2004;57630
SVK;2005;59361
SVK;2006;65698
SVK;2007;60031
SVK;2008;56608
SVK;2009;74830
SVK;2010;64744
SVK;2011;68861
SVK;2012;69512
SVK;2013;65466
SVK;2014;71693
SVK;2015;78180
SVK;2016;88504
SVK;2017;96312
SVK;2018;98602
SVK;2019;101743
SVK;2020;76300
SVK;2021;75608
SVK;2022;78179
SVN;1970;53929
SVN;1971;54362
SVN;1972;54773
SVN;1973;55235
SVN;1974;55681
SVN;1975;55827
SVN;1976;56777
SVN;1977;57501
SVN;1978;58166
SVN;1979;58768
SVN;1980;59425
SVN;1981;59943
SVN;1982;59752
SVN;1983;60182
SVN;1984;60505
SVN;1985;60799
SVN;1986;61101
SVN;1987;62326
SVN;1988;62596
SVN;1989;62666
SVN;1990;62668
SVN;1991;62780
SVN;1992;62748
SVN;1993;62596
SVN;1994;62449
SVN;1995;62451
SVN;1996;62476
SVN;1997;62373
SVN;1998;67228
SVN;1999;77331
SVN;2000;55258
SVN;2001;52532
SVN;2002;51121
SVN;2003;60347
SVN;2004;63114
SVN;2005;61108
SVN;2006;60566
SVN;2007;68630
SVN;2008;71743
SVN;2009;57916
SVN;2010;61142
SVN;2011;60193
SVN;2012;50091
SVN;2013;52268
SVN;2014;54699
SVN;2015;60976
SVN;2016;65446
SVN;2017;73320
SVN;2018;75071
SVN;2019;73471
SVN;2020;53880
SVN;2021;54224
SVN;2022;0
SWE;1970;188625
SWE;1971;190436
SWE;1972;191242
SWE;1973;191565
SWE;1974;191902
SWE;1975;192680
SWE;1976;193433
SWE;1977;194086
SWE;1978;194812
SWE;1979;195220
SWE;1980;195664
SWE;1981;196015
SWE;1982;196134
SWE;1983;196239
SWE;1984;196312
SWE;1985;196596
SWE;1986;196961
SWE;1987;197512
SWE;1988;198280
SWE;1989;199335
SWE;1990;229941
SWE;1991;188308
SWE;1992;154173
SWE;1993;124434
SWE;1994;156375
SWE;1995;169756
SWE;1996;183820
SWE;1997;225263
SWE;1998;253430
SWE;1999;295249
SWE;2000;290529
SWE;2001;246581
SWE;2002;254589
SWE;2003;261206
SWE;2004;264246
SWE;2005;274301
SWE;2006;282766
SWE;2007;306799
SWE;2008;253982
SWE;2009;213408
SWE;2010;289684
SWE;2011;304984
SWE;2012;279899
SWE;2013;269558
SWE;2014;303948
SWE;2015;345108
SWE;2016;372318
SWE;2017;379393
SWE;2018;353729
SWE;2019;356036
SWE;2020;292024
SWE;2021;301008
SWE;2022;0
UK;1970;1141119
UK;1971;1157683
UK;1972;1174246
UK;1973;1190810
UK;1974;1207374
UK;1975;1223938
UK;1976;1368912
UK;1977;1513886
UK;1978;1658861
UK;1979;1803834
UK;1980;1601435
UK;1981;1573962
UK;1982;1714426
UK;1983;1981445
UK;1984;1935588
UK;1985;2027375
UK;1986;2070207
UK;1987;2214569
UK;1988;2435677
UK;1989;2535423
UK;1990;2053790
UK;1991;1627880
UK;1992;1629182
UK;1993;1818135
UK;1994;1953601
UK;1995;1988803
UK;1996;2070675
UK;1997;2219194
UK;1998;2297584
UK;1999;2246684
UK;2000;2271276
UK;2001;2643723
UK;2002;2742018
UK;2003;2705138
UK;2004;2657112
UK;2005;2498013
UK;2006;2392292
UK;2007;2443446
UK;2008;2159155
UK;2009;2012200
UK;2010;2040899
UK;2011;1950000
UK;2012;2055723
UK;2013;2274764
UK;2014;2492784
UK;2015;2661020
UK;2016;2723774
UK;2017;2564330
UK;2018;2394042
UK;2019;2346576
UK;2020;1656403
UK;2021;1677245
UK;2022;0
