geo country;vehicle age;number of registered vehicles
Austria;1;222231
Austria;2;235790
Austria;3;316256
Austria;4;331834
Austria;5;350498
Austria;6;328360
Austria;7;301776
Austria;8;284931
Austria;9;286529
Austria;10;292670
Austria;11;292654
Austria;12;250892
Austria;13;233536
Austria;14;200738
Austria;15;182906
Austria;16;160080
Austria;17;137285
Austria;18;118391
Austria;19;98406
Austria;20;75159
Austria;21;62305
Austria;22;52686
Austria;23;41871
Austria;24;29591
Austria;25;29591
Austria;26;29591
Austria;27;29591
Austria;28;29591
Austria;29;29591
Austria;30;29591
Austria;31;29591
Austria;32;29591
Austria;33;9733
Austria;34;0
Austria;35;0
Austria;36;0
Austria;37;0
Austria;38;0
Austria;39;0
Austria;40;0
Austria;41;0
Austria;42;0
Austria;43;0
Austria;44;0
Austria;45;0
Austria;46;0
Austria;47;0
Austria;48;0
Austria;49;0
Austria;50;0
Austria;51;0
Austria;52;0
Austria;53;0
Austria;54;0
Austria;55;0
Austria;56;0
Austria;57;0
Austria;58;0
Austria;59;0
Austria;60;0
Austria;61;0
Austria;62;0
Austria;63;0
Austria;64;0
Austria;65;0
Austria;66;0
Austria;67;0
Austria;68;0
Austria;69;0
Austria;70;0
Austria;71;0
Austria;72;0
Austria;73;0
Austria;74;0
Austria;75;0
Austria;76;0
Austria;77;0
Austria;78;0
Austria;79;0
Austria;80;0
Austria;81;0
Austria;82;0
Austria;83;0
Austria;84;0
Austria;85;0
Austria;86;0
Austria;87;0
Austria;88;0
Austria;89;0
Austria;90;0
Austria;91;0
Austria;92;0
Austria;93;0
Austria;94;0
Austria;95;0
Austria;96;0
Austria;97;0
Austria;98;0
Austria;99;0
Austria;100;0
Austria;101;0
Austria;102;0
Austria;103;0
Austria;104;0
Austria;105;0
Austria;106;0
Austria;107;0
Austria;108;0
Austria;109;0
Austria;110;0
Austria;111;0
Austria;112;0
Austria;113;0
Austria;114;0
Austria;115;0
Austria;116;0
Austria;117;0
Austria;118;0
Austria;119;0
Austria;120;0
Austria;121;0
Belgium;1;371755
Belgium;2;410607
Belgium;3;507791
Belgium;4;494432
Belgium;5;449744
Belgium;6;402609
Belgium;7;341255
Belgium;8;310960
Belgium;9;292248
Belgium;10;273134
Belgium;11;302405
Belgium;12;253932
Belgium;13;199589
Belgium;14;182576
Belgium;15;158949
Belgium;16;140685
Belgium;17;106909
Belgium;18;92219
Belgium;19;68386
Belgium;20;55479
Belgium;21;42083
Belgium;22;37045
Belgium;23;27573
Belgium;24;19492
Belgium;25;13236
Belgium;26;10080
Belgium;27;7157
Belgium;28;6778
Belgium;29;6245
Belgium;30;11466
Belgium;31;12245
Belgium;32;12055
Belgium;33;9836
Belgium;34;8863
Belgium;35;8160
Belgium;36;8494
Belgium;37;6829
Belgium;38;6214
Belgium;39;6252
Belgium;40;5818
Belgium;41;5226
Belgium;42;5634
Belgium;43;6668
Belgium;44;6571
Belgium;45;6217
Belgium;46;6028
Belgium;47;5429
Belgium;48;6252
Belgium;49;7609
Belgium;50;7455
Belgium;51;6386
Belgium;52;6174
Belgium;53;6359
Belgium;54;6238
Belgium;55;6362
Belgium;56;6139
Belgium;57;6074
Belgium;58;5142
Belgium;59;4608
Belgium;60;4384
Belgium;61;4444
Belgium;62;4493
Belgium;63;3932
Belgium;64;3611
Belgium;65;3344
Belgium;66;3182
Belgium;67;3206
Belgium;68;2770
Belgium;69;2372
Belgium;70;2792
Belgium;71;2064
Belgium;72;1987
Belgium;73;1781
Belgium;74;1805
Belgium;75;1327
Belgium;76;339
Belgium;77;171
Belgium;78;595
Belgium;79;447
Belgium;80;436
Belgium;81;88
Belgium;82;148
Belgium;83;343
Belgium;84;337
Belgium;85;326
Belgium;86;250
Belgium;87;175
Belgium;88;237
Belgium;89;177
Belgium;90;186
Belgium;91;174
Belgium;92;259
Belgium;93;263
Belgium;94;183
Belgium;95;103
Belgium;96;69
Belgium;97;90
Belgium;98;90
Belgium;99;66
Belgium;100;59
Belgium;101;20
Belgium;102;18
Belgium;103;13
Belgium;104;7
Belgium;105;3
Belgium;106;3
Belgium;107;10
Belgium;108;10
Belgium;109;19
Belgium;110;17
Belgium;111;15
Belgium;112;11
Belgium;113;6
Belgium;114;7
Belgium;115;8
Belgium;116;8
Belgium;117;1
Belgium;118;12
Belgium;119;4
Belgium;120;11
Belgium;121;2
Bulgaria;1;26507
Bulgaria;2;26507
Bulgaria;3;26507
Bulgaria;4;26507
Bulgaria;5;26507
Bulgaria;6;39242
Bulgaria;7;39242
Bulgaria;8;39242
Bulgaria;9;39242
Bulgaria;10;39242
Bulgaria;11;73196
Bulgaria;12;73196
Bulgaria;13;73196
Bulgaria;14;73196
Bulgaria;15;73196
Bulgaria;16;147586
Bulgaria;17;147586
Bulgaria;18;147586
Bulgaria;19;147586
Bulgaria;20;147586
Bulgaria;21;147586
Bulgaria;22;147586
Bulgaria;23;147586
Bulgaria;24;147586
Bulgaria;25;147586
Bulgaria;26;147586
Bulgaria;27;147586
Bulgaria;28;147586
Bulgaria;29;147586
Bulgaria;30;69659
Bulgaria;31;0
Bulgaria;32;0
Bulgaria;33;0
Bulgaria;34;0
Bulgaria;35;0
Bulgaria;36;0
Bulgaria;37;0
Bulgaria;38;0
Bulgaria;39;0
Bulgaria;40;0
Bulgaria;41;0
Bulgaria;42;0
Bulgaria;43;0
Bulgaria;44;0
Bulgaria;45;0
Bulgaria;46;0
Bulgaria;47;0
Bulgaria;48;0
Bulgaria;49;0
Bulgaria;50;0
Bulgaria;51;0
Bulgaria;52;0
Bulgaria;53;0
Bulgaria;54;0
Bulgaria;55;0
Bulgaria;56;0
Bulgaria;57;0
Bulgaria;58;0
Bulgaria;59;0
Bulgaria;60;0
Bulgaria;61;0
Bulgaria;62;0
Bulgaria;63;0
Bulgaria;64;0
Bulgaria;65;0
Bulgaria;66;0
Bulgaria;67;0
Bulgaria;68;0
Bulgaria;69;0
Bulgaria;70;0
Bulgaria;71;0
Bulgaria;72;0
Bulgaria;73;0
Bulgaria;74;0
Bulgaria;75;0
Bulgaria;76;0
Bulgaria;77;0
Bulgaria;78;0
Bulgaria;79;0
Bulgaria;80;0
Bulgaria;81;0
Bulgaria;82;0
Bulgaria;83;0
Bulgaria;84;0
Bulgaria;85;0
Bulgaria;86;0
Bulgaria;87;0
Bulgaria;88;0
Bulgaria;89;0
Bulgaria;90;0
Bulgaria;91;0
Bulgaria;92;0
Bulgaria;93;0
Bulgaria;94;0
Bulgaria;95;0
Bulgaria;96;0
Bulgaria;97;0
Bulgaria;98;0
Bulgaria;99;0
Bulgaria;100;0
Bulgaria;101;0
Bulgaria;102;0
Bulgaria;103;0
Bulgaria;104;0
Bulgaria;105;0
Bulgaria;106;0
Bulgaria;107;0
Bulgaria;108;0
Bulgaria;109;0
Bulgaria;110;0
Bulgaria;111;0
Bulgaria;112;0
Bulgaria;113;0
Bulgaria;114;0
Bulgaria;115;0
Bulgaria;116;0
Bulgaria;117;0
Bulgaria;118;0
Bulgaria;119;0
Bulgaria;120;0
Bulgaria;121;0
Switzerland;1;233539
Switzerland;2;212521
Switzerland;3;316431
Switzerland;4;296777
Switzerland;5;305800
Switzerland;6;308811
Switzerland;7;312540
Switzerland;8;273239,8
Switzerland;9;273239,8
Switzerland;10;273239,8
Switzerland;11;273239,8
Switzerland;12;273239,8
Switzerland;13;159465,6
Switzerland;14;159465,6
Switzerland;15;159465,6
Switzerland;16;159465,6
Switzerland;17;159465,6
Switzerland;18;70848
Switzerland;19;70848
Switzerland;20;70848
Switzerland;21;70848
Switzerland;22;70848
Switzerland;23;14335,4
Switzerland;24;14335,4
Switzerland;25;14335,4
Switzerland;26;14335,4
Switzerland;27;14335,4
Switzerland;28;14335,4
Switzerland;29;14335,4
Switzerland;30;14335,4
Switzerland;31;14335,4
Switzerland;32;14335,4
Switzerland;33;3254,2
Switzerland;34;3254,2
Switzerland;35;3254,2
Switzerland;36;3254,2
Switzerland;37;3254,2
Switzerland;38;3254,2
Switzerland;39;3254,2
Switzerland;40;3254,2
Switzerland;41;3254,2
Switzerland;42;3254,2
Switzerland;43;2623,4
Switzerland;44;2623,4
Switzerland;45;2623,4
Switzerland;46;2623,4
Switzerland;47;2623,4
Switzerland;48;2623,4
Switzerland;49;2623,4
Switzerland;50;2623,4
Switzerland;51;2623,4
Switzerland;52;2623,4
Switzerland;53;2623,4
Switzerland;54;2623,4
Switzerland;55;2623,4
Switzerland;56;2623,4
Switzerland;57;2623,4
Switzerland;58;2623,4
Switzerland;59;2623,4
Switzerland;60;2623,4
Switzerland;61;2623,4
Switzerland;62;2623,4
Switzerland;63;2623,4
Switzerland;64;2623,4
Switzerland;65;2623,4
Switzerland;66;2623,4
Switzerland;67;2623,4
Switzerland;68;949
Switzerland;69;0
Switzerland;70;0
Switzerland;71;0
Switzerland;72;0
Switzerland;73;0
Switzerland;74;0
Switzerland;75;0
Switzerland;76;0
Switzerland;77;0
Switzerland;78;0
Switzerland;79;0
Switzerland;80;0
Switzerland;81;0
Switzerland;82;0
Switzerland;83;0
Switzerland;84;0
Switzerland;85;0
Switzerland;86;0
Switzerland;87;0
Switzerland;88;0
Switzerland;89;0
Switzerland;90;0
Switzerland;91;0
Switzerland;92;0
Switzerland;93;0
Switzerland;94;0
Switzerland;95;0
Switzerland;96;0
Switzerland;97;0
Switzerland;98;0
Switzerland;99;0
Switzerland;100;0
Switzerland;101;0
Switzerland;102;0
Switzerland;103;0
Switzerland;104;0
Switzerland;105;0
Switzerland;106;0
Switzerland;107;0
Switzerland;108;0
Switzerland;109;0
Switzerland;110;0
Switzerland;111;0
Switzerland;112;0
Switzerland;113;0
Switzerland;114;0
Switzerland;115;0
Switzerland;116;0
Switzerland;117;0
Switzerland;118;0
Switzerland;119;0
Switzerland;120;0
Switzerland;121;0
Cyprus;1;10463
Cyprus;2;10325
Cyprus;3;14242
Cyprus;4;18283
Cyprus;5;25013
Cyprus;6;24182,2
Cyprus;7;24182,2
Cyprus;8;24182,2
Cyprus;9;24182,2
Cyprus;10;24182,2
Cyprus;11;29737,4
Cyprus;12;29737,4
Cyprus;13;29737,4
Cyprus;14;29737,4
Cyprus;15;29737,4
Cyprus;16;27940,4
Cyprus;17;27940,4
Cyprus;18;27940,4
Cyprus;19;27940,4
Cyprus;20;27940,4
Cyprus;21;13788
Cyprus;22;13788
Cyprus;23;13788
Cyprus;24;13788
Cyprus;25;13788
Cyprus;26;13788
Cyprus;27;13788
Cyprus;28;8014
Cyprus;29;0
Cyprus;30;0
Cyprus;31;0
Cyprus;32;0
Cyprus;33;0
Cyprus;34;0
Cyprus;35;0
Cyprus;36;0
Cyprus;37;0
Cyprus;38;0
Cyprus;39;0
Cyprus;40;0
Cyprus;41;0
Cyprus;42;0
Cyprus;43;0
Cyprus;44;0
Cyprus;45;0
Cyprus;46;0
Cyprus;47;0
Cyprus;48;0
Cyprus;49;0
Cyprus;50;0
Cyprus;51;0
Cyprus;52;0
Cyprus;53;0
Cyprus;54;0
Cyprus;55;0
Cyprus;56;0
Cyprus;57;0
Cyprus;58;0
Cyprus;59;0
Cyprus;60;0
Cyprus;61;0
Cyprus;62;0
Cyprus;63;0
Cyprus;64;0
Cyprus;65;0
Cyprus;66;0
Cyprus;67;0
Cyprus;68;0
Cyprus;69;0
Cyprus;70;0
Cyprus;71;0
Cyprus;72;0
Cyprus;73;0
Cyprus;74;0
Cyprus;75;0
Cyprus;76;0
Cyprus;77;0
Cyprus;78;0
Cyprus;79;0
Cyprus;80;0
Cyprus;81;0
Cyprus;82;0
Cyprus;83;0
Cyprus;84;0
Cyprus;85;0
Cyprus;86;0
Cyprus;87;0
Cyprus;88;0
Cyprus;89;0
Cyprus;90;0
Cyprus;91;0
Cyprus;92;0
Cyprus;93;0
Cyprus;94;0
Cyprus;95;0
Cyprus;96;0
Cyprus;97;0
Cyprus;98;0
Cyprus;99;0
Cyprus;100;0
Cyprus;101;0
Cyprus;102;0
Cyprus;103;0
Cyprus;104;0
Cyprus;105;0
Cyprus;106;0
Cyprus;107;0
Cyprus;108;0
Cyprus;109;0
Cyprus;110;0
Cyprus;111;0
Cyprus;112;0
Cyprus;113;0
Cyprus;114;0
Cyprus;115;0
Cyprus;116;0
Cyprus;117;0
Cyprus;118;0
Cyprus;119;0
Cyprus;120;0
Cyprus;121;0
Czech Republic;1;192004
Czech Republic;2;203263,5
Czech Republic;3;203263,5
Czech Republic;4;247860,5
Czech Republic;5;247860,5
Czech Republic;6;204802,6
Czech Republic;7;204802,6
Czech Republic;8;204802,6
Czech Republic;9;204802,6
Czech Republic;10;204802,6
Czech Republic;11;246167,8
Czech Republic;12;246167,8
Czech Republic;13;246167,8
Czech Republic;14;246167,8
Czech Republic;15;246167,8
Czech Republic;16;246167,8
Czech Republic;17;246167,8
Czech Republic;18;246167,8
Czech Republic;19;246167,8
Czech Republic;20;246167,8
Czech Republic;21;246167,8
Czech Republic;22;246167,8
Czech Republic;23;246167,8
Czech Republic;24;246167,8
Czech Republic;25;246167,8
Czech Republic;26;246167,8
Czech Republic;27;236135,2
Czech Republic;28;0
Czech Republic;29;0
Czech Republic;30;0
Czech Republic;31;0
Czech Republic;32;0
Czech Republic;33;0
Czech Republic;34;0
Czech Republic;35;0
Czech Republic;36;0
Czech Republic;37;0
Czech Republic;38;0
Czech Republic;39;0
Czech Republic;40;0
Czech Republic;41;0
Czech Republic;42;0
Czech Republic;43;0
Czech Republic;44;0
Czech Republic;45;0
Czech Republic;46;0
Czech Republic;47;0
Czech Republic;48;0
Czech Republic;49;0
Czech Republic;50;0
Czech Republic;51;0
Czech Republic;52;0
Czech Republic;53;0
Czech Republic;54;0
Czech Republic;55;0
Czech Republic;56;0
Czech Republic;57;0
Czech Republic;58;0
Czech Republic;59;0
Czech Republic;60;0
Czech Republic;61;0
Czech Republic;62;0
Czech Republic;63;0
Czech Republic;64;0
Czech Republic;65;0
Czech Republic;66;0
Czech Republic;67;0
Czech Republic;68;0
Czech Republic;69;0
Czech Republic;70;0
Czech Republic;71;0
Czech Republic;72;0
Czech Republic;73;0
Czech Republic;74;0
Czech Republic;75;0
Czech Republic;76;0
Czech Republic;77;0
Czech Republic;78;0
Czech Republic;79;0
Czech Republic;80;0
Czech Republic;81;0
Czech Republic;82;0
Czech Republic;83;0
Czech Republic;84;0
Czech Republic;85;0
Czech Republic;86;0
Czech Republic;87;0
Czech Republic;88;0
Czech Republic;89;0
Czech Republic;90;0
Czech Republic;91;0
Czech Republic;92;0
Czech Republic;93;0
Czech Republic;94;0
Czech Republic;95;0
Czech Republic;96;0
Czech Republic;97;0
Czech Republic;98;0
Czech Republic;99;0
Czech Republic;100;0
Czech Republic;101;0
Czech Republic;102;0
Czech Republic;103;0
Czech Republic;104;0
Czech Republic;105;0
Czech Republic;106;0
Czech Republic;107;0
Czech Republic;108;0
Czech Republic;109;0
Czech Republic;110;0
Czech Republic;111;0
Czech Republic;112;0
Czech Republic;113;0
Czech Republic;114;0
Czech Republic;115;0
Czech Republic;116;0
Czech Republic;117;0
Czech Republic;118;0
Czech Republic;119;0
Czech Republic;120;0
Czech Republic;121;0
Germany;1;2476732
Germany;2;2724713
Germany;3;3450993
Germany;4;3113056
Germany;5;3016404
Germany;6;2890347
Germany;7;2686096
Germany;8;2468360
Germany;9;2327781
Germany;10;2352542
Germany;11;2311879
Germany;12;2003017
Germany;13;2584165
Germany;14;1805144
Germany;15;1641527
Germany;16;1685162
Germany;17;1417122
Germany;18;1191839
Germany;19;1058150
Germany;20;859447
Germany;21;726557
Germany;22;591847
Germany;23;546944
Germany;24;403528
Germany;25;295130
Germany;26;227724
Germany;27;174892
Germany;28;131575
Germany;29;116672
Germany;30;130754
Germany;31;135577
Germany;32;109982
Germany;33;88223
Germany;34;69338
Germany;35;60126
Germany;36;49779
Germany;37;38297
Germany;38;36527
Germany;39;36527
Germany;40;36527
Germany;41;36527
Germany;42;36527
Germany;43;36527
Germany;44;36527
Germany;45;36527
Germany;46;36527
Germany;47;36527
Germany;48;36527
Germany;49;36527
Germany;50;36527
Germany;51;36527
Germany;52;36527
Germany;53;31514
Germany;54;0
Germany;55;0
Germany;56;0
Germany;57;0
Germany;58;0
Germany;59;0
Germany;60;0
Germany;61;0
Germany;62;0
Germany;63;0
Germany;64;0
Germany;65;0
Germany;66;0
Germany;67;0
Germany;68;0
Germany;69;0
Germany;70;0
Germany;71;0
Germany;72;0
Germany;73;0
Germany;74;0
Germany;75;0
Germany;76;0
Germany;77;0
Germany;78;0
Germany;79;0
Germany;80;0
Germany;81;0
Germany;82;0
Germany;83;0
Germany;84;0
Germany;85;0
Germany;86;0
Germany;87;0
Germany;88;0
Germany;89;0
Germany;90;0
Germany;91;0
Germany;92;0
Germany;93;0
Germany;94;0
Germany;95;0
Germany;96;0
Germany;97;0
Germany;98;0
Germany;99;0
Germany;100;0
Germany;101;0
Germany;102;0
Germany;103;0
Germany;104;0
Germany;105;0
Germany;106;0
Germany;107;0
Germany;108;0
Germany;109;0
Germany;110;0
Germany;111;0
Germany;112;0
Germany;113;0
Germany;114;0
Germany;115;0
Germany;116;0
Germany;117;0
Germany;118;0
Germany;119;0
Germany;120;0
Germany;121;0
Denmark;1;174363
Denmark;2;182832
Denmark;3;193700
Denmark;4;192157
Denmark;5;204850
Denmark;6;200141
Denmark;7;191064
Denmark;8;172791
Denmark;9;166296
Denmark;10;152914
Denmark;11;138585
Denmark;12;118000
Denmark;13;79297
Denmark;14;98889
Denmark;15;97820
Denmark;16;88681
Denmark;17;71210
Denmark;18;50701
Denmark;19;31797
Denmark;20;32823
Denmark;21;19683
Denmark;22;17825
Denmark;23;15398
Denmark;24;12584
Denmark;25;8612
Denmark;26;8612
Denmark;27;8612
Denmark;28;8612
Denmark;29;8612
Denmark;30;8612
Denmark;31;8612
Denmark;32;8612
Denmark;33;8612
Denmark;34;5644
Denmark;35;0
Denmark;36;0
Denmark;37;0
Denmark;38;0
Denmark;39;0
Denmark;40;0
Denmark;41;0
Denmark;42;0
Denmark;43;0
Denmark;44;0
Denmark;45;0
Denmark;46;0
Denmark;47;0
Denmark;48;0
Denmark;49;0
Denmark;50;0
Denmark;51;0
Denmark;52;0
Denmark;53;0
Denmark;54;0
Denmark;55;0
Denmark;56;0
Denmark;57;0
Denmark;58;0
Denmark;59;0
Denmark;60;0
Denmark;61;0
Denmark;62;0
Denmark;63;0
Denmark;64;0
Denmark;65;0
Denmark;66;0
Denmark;67;0
Denmark;68;0
Denmark;69;0
Denmark;70;0
Denmark;71;0
Denmark;72;0
Denmark;73;0
Denmark;74;0
Denmark;75;0
Denmark;76;0
Denmark;77;0
Denmark;78;0
Denmark;79;0
Denmark;80;0
Denmark;81;0
Denmark;82;0
Denmark;83;0
Denmark;84;0
Denmark;85;0
Denmark;86;0
Denmark;87;0
Denmark;88;0
Denmark;89;0
Denmark;90;0
Denmark;91;0
Denmark;92;0
Denmark;93;0
Denmark;94;0
Denmark;95;0
Denmark;96;0
Denmark;97;0
Denmark;98;0
Denmark;99;0
Denmark;100;0
Denmark;101;0
Denmark;102;0
Denmark;103;0
Denmark;104;0
Denmark;105;0
Denmark;106;0
Denmark;107;0
Denmark;108;0
Denmark;109;0
Denmark;110;0
Denmark;111;0
Denmark;112;0
Denmark;113;0
Denmark;114;0
Denmark;115;0
Denmark;116;0
Denmark;117;0
Denmark;118;0
Denmark;119;0
Denmark;120;0
Denmark;121;0
Spain;1;921377
Spain;2;874424
Spain;3;1233018
Spain;4;1284823
Spain;5;1207707
Spain;6;1106231
Spain;7;983017
Spain;8;786490
Spain;9;636727
Spain;10;594017
Spain;11;688609
Spain;12;872985
Spain;13;870059
Spain;14;969399
Spain;15;1341610
Spain;16;1329563
Spain;17;1266566
Spain;18;1134874
Spain;19;926766
Spain;20;759713
Spain;21;716789
Spain;22;584410
Spain;23;496718
Spain;24;339695
Spain;25;237059
Spain;26;171579
Spain;27;131180
Spain;28;131232
Spain;29;101259
Spain;30;121407
Spain;31;102267
Spain;32;105376
Spain;33;114969
Spain;34;104950
Spain;35;89823
Spain;36;66427
Spain;37;56396
Spain;38;53344
Spain;39;60192
Spain;40;62670
Spain;41;63514
Spain;42;74004
Spain;43;81228
Spain;44;86069
Spain;45;86638
Spain;46;83545
Spain;47;81009
Spain;48;86808
Spain;49;102911
Spain;50;94570
Spain;51;86202
Spain;52;79929
Spain;53;74928
Spain;54;59093
Spain;55;52658
Spain;56;40809
Spain;57;22954
Spain;58;15693
Spain;59;8291
Spain;60;5949
Spain;61;4165
Spain;62;2480
Spain;63;1644
Spain;64;1237
Spain;65;1004
Spain;66;1384
Spain;67;782
Spain;68;678
Spain;69;397
Spain;70;278
Spain;71;170
Spain;72;100
Spain;73;135
Spain;74;149
Spain;75;114
Spain;76;70
Spain;77;65
Spain;78;55
Spain;79;75
Spain;80;85
Spain;81;50
Spain;82;111
Spain;83;90
Spain;84;29
Spain;85;20
Spain;86;137
Spain;87;307
Spain;88;260
Spain;89;262
Spain;90;164
Spain;91;99
Spain;92;249
Spain;93;341
Spain;94;262
Spain;95;188
Spain;96;186
Spain;97;191
Spain;98;156
Spain;99;100
Spain;100;43
Spain;101;15
Spain;102;17
Spain;103;14
Spain;104;4
Spain;105;11
Spain;106;8
Spain;107;4
Spain;108;11
Spain;109;6
Spain;110;7
Spain;111;9
Spain;112;3
Spain;113;7
Spain;114;4
Spain;115;10
Spain;116;2
Spain;117;2
Spain;118;1
Spain;119;2
Spain;120;1
Spain;121;0
Estonia;1;21018
Estonia;2;17250
Estonia;3;25112
Estonia;4;26806
Estonia;5;27859
Estonia;6;26402
Estonia;7;25630
Estonia;8;25888
Estonia;9;25075
Estonia;10;26687
Estonia;11;26370
Estonia;12;20305
Estonia;13;19724
Estonia;14;38722
Estonia;15;46024
Estonia;16;38492
Estonia;17;32329
Estonia;18;30031
Estonia;19;27430
Estonia;20;24345
Estonia;21;21394
Estonia;22;21018
Estonia;23;20217
Estonia;24;18934
Estonia;25;17720
Estonia;26;16031
Estonia;27;15413
Estonia;28;14670
Estonia;29;14119
Estonia;30;16341
Estonia;31;14314
Estonia;32;10926
Estonia;33;9946
Estonia;34;9497
Estonia;35;8475
Estonia;36;7662
Estonia;37;6545
Estonia;38;5441
Estonia;39;4942
Estonia;40;3158
Estonia;41;2161
Estonia;42;1850
Estonia;43;1560
Estonia;44;1260
Estonia;45;1198
Estonia;46;1142
Estonia;47;1177
Estonia;48;1125
Estonia;49;999
Estonia;50;735
Estonia;51;392
Estonia;52;330
Estonia;53;301
Estonia;54;288
Estonia;55;293
Estonia;56;270
Estonia;57;256
Estonia;58;237
Estonia;59;171
Estonia;60;167
Estonia;61;148
Estonia;62;181
Estonia;63;158
Estonia;64;152
Estonia;65;94
Estonia;66;93
Estonia;67;109
Estonia;68;84
Estonia;69;91
Estonia;70;63
Estonia;71;40
Estonia;72;72
Estonia;73;60
Estonia;74;46
Estonia;75;22
Estonia;76;3
Estonia;77;7
Estonia;78;6
Estonia;79;10
Estonia;80;10
Estonia;81;8
Estonia;82;18
Estonia;83;73
Estonia;84;74
Estonia;85;30
Estonia;86;21
Estonia;87;10
Estonia;88;9
Estonia;89;4
Estonia;90;7
Estonia;91;7
Estonia;92;6
Estonia;93;5
Estonia;94;8
Estonia;95;8
Estonia;96;0
Estonia;97;4
Estonia;98;2
Estonia;99;3
Estonia;100;0
Estonia;101;1
Estonia;102;2
Estonia;103;0
Estonia;104;1
Estonia;105;0
Estonia;106;0
Estonia;107;0
Estonia;108;1
Estonia;109;0
Estonia;110;1
Estonia;111;0
Estonia;112;0
Estonia;113;0
Estonia;114;0
Estonia;115;0
Estonia;116;0
Estonia;117;0
Estonia;118;0
Estonia;119;0
Estonia;120;0
Estonia;121;0
Finland;1;95173
Finland;2;97209
Finland;3;117597
Finland;4;128741
Finland;5;135894
Finland;6;137161
Finland;7;126081
Finland;8;118189
Finland;9;114195
Finland;10;119695
Finland;11;135461
Finland;12;117257
Finland;13;94475
Finland;14;135447
Finland;15;124748
Finland;16;133243
Finland;17;123441
Finland;18;109366
Finland;19;101609
Finland;20;71929
Finland;21;55954
Finland;22;57285
Finland;23;49296
Finland;24;38101
Finland;25;25744
Finland;26;18948
Finland;27;14685
Finland;28;10867
Finland;29;8468
Finland;30;9354
Finland;31;10841
Finland;32;14237
Finland;33;15594
Finland;34;14429
Finland;35;11224
Finland;36;9454
Finland;37;7694
Finland;38;5670
Finland;39;4214
Finland;40;3095
Finland;41;1899
Finland;42;1558
Finland;43;1454
Finland;44;1045
Finland;45;1118
Finland;46;1001
Finland;47;1134
Finland;48;1164
Finland;49;1605
Finland;50;1643
Finland;51;1445
Finland;52;1679
Finland;53;1559
Finland;54;915
Finland;55;1378
Finland;56;1659
