geo country;vehicle age;number of registered vehicles
Finland;57;1901
Finland;58;1425
Finland;59;935
Finland;60;898
Finland;61;627
Finland;62;558
Finland;63;595
Finland;64;422
Finland;65;395
Finland;66;354
Finland;67;315
Finland;68;204
Finland;69;155
Finland;70;330
Finland;71;288
Finland;72;123
Finland;73;91
Finland;74;48
Finland;75;39
Finland;76;22
Finland;77;5
Finland;78;20
Finland;79;23
Finland;80;11
Finland;81;22
Finland;82;24
Finland;83;141
Finland;84;102
Finland;85;75
Finland;86;43
Finland;87;26
Finland;88;28
Finland;89;16
Finland;90;23
Finland;91;72
Finland;92;96
Finland;93;124
Finland;94;156
Finland;95;76
Finland;96;91
Finland;97;34
Finland;98;29
Finland;99;14
Finland;100;8
Finland;101;6
Finland;102;3
Finland;103;3
Finland;104;3
Finland;105;2
Finland;106;2
Finland;107;1
Finland;108;4
Finland;109;1
Finland;110;2
Finland;111;1
Finland;112;2
Finland;113;4
Finland;114;2
Finland;115;2
Finland;116;1
Finland;117;1
Finland;118;1
Finland;119;1
Finland;120;1
Finland;121;1
France;1;2604563,75
France;2;2604563,75
France;3;2604563,75
France;4;2604563,75
France;5;1860395,4
France;6;1860395,4
France;7;1860395,4
France;8;1860395,4
France;9;1860395,4
France;10;1895480,6
France;11;1895480,6
France;12;1895480,6
France;13;1895480,6
France;14;1895480,6
France;15;1159314,2
France;16;1159314,2
France;17;1159314,2
France;18;1159314,2
France;19;1159314,2
France;20;632751,75
France;21;632751,75
France;22;632751,75
France;23;632751,75
France;24;632751,75
France;25;632751,75
France;26;580625,25
France;27;0
France;28;0
France;29;0
France;30;0
France;31;0
France;32;0
France;33;0
France;34;0
France;35;0
France;36;0
France;37;0
France;38;0
France;39;0
France;40;0
France;41;0
France;42;0
France;43;0
France;44;0
France;45;0
France;46;0
France;47;0
France;48;0
France;49;0
France;50;0
France;51;0
France;52;0
France;53;0
France;54;0
France;55;0
France;56;0
France;57;0
France;58;0
France;59;0
France;60;0
France;61;0
France;62;0
France;63;0
France;64;0
France;65;0
France;66;0
France;67;0
France;68;0
France;69;0
France;70;0
France;71;0
France;72;0
France;73;0
France;74;0
France;75;0
France;76;0
France;77;0
France;78;0
France;79;0
France;80;0
France;81;0
France;82;0
France;83;0
France;84;0
France;85;0
France;86;0
France;87;0
France;88;0
France;89;0
France;90;0
France;91;0
France;92;0
France;93;0
France;94;0
France;95;0
France;96;0
France;97;0
France;98;0
France;99;0
France;100;0
France;101;0
France;102;0
France;103;0
France;104;0
France;105;0
France;106;0
France;107;0
France;108;0
France;109;0
France;110;0
France;111;0
France;112;0
France;113;0
France;114;0
France;115;0
France;116;0
France;117;0
France;118;0
France;119;0
France;120;0
France;121;0
Greece;1;79585
Greece;2;113797
Greece;3;102991
Greece;4;89375
Greece;5;83256
Greece;6;83395
Greece;7;79284
Greece;8;70159
Greece;9;74635
Greece;10;121706
Greece;11;156462
Greece;12;233879
Greece;13;305519
Greece;14;333209
Greece;15;317542
Greece;16;305835
Greece;17;309961
Greece;18;263277
Greece;19;259337
Greece;20;259416
Greece;21;262547
Greece;22;104568,7
Greece;23;104568,7
Greece;24;104568,7
Greece;25;104568,7
Greece;26;104568,7
Greece;27;104568,7
Greece;28;104568,7
Greece;29;104568,7
Greece;30;104568,7
Greece;31;104568,7
Greece;32;104568,7
Greece;33;104568,7
Greece;34;104568,7
Greece;35;104568,7
Greece;36;89487,2
Greece;37;0
Greece;38;0
Greece;39;0
Greece;40;0
Greece;41;0
Greece;42;0
Greece;43;0
Greece;44;0
Greece;45;0
Greece;46;0
Greece;47;0
Greece;48;0
Greece;49;0
Greece;50;0
Greece;51;0
Greece;52;0
Greece;53;0
Greece;54;0
Greece;55;0
Greece;56;0
Greece;57;0
Greece;58;0
Greece;59;0
Greece;60;0
Greece;61;0
Greece;62;0
Greece;63;0
Greece;64;0
Greece;65;0
Greece;66;0
Greece;67;0
Greece;68;0
Greece;69;0
Greece;70;0
Greece;71;0
Greece;72;0
Greece;73;0
Greece;74;0
Greece;75;0
Greece;76;0
Greece;77;0
Greece;78;0
Greece;79;0
Greece;80;0
Greece;81;0
Greece;82;0
Greece;83;0
Greece;84;0
Greece;85;0
Greece;86;0
Greece;87;0
Greece;88;0
Greece;89;0
Greece;90;0
Greece;91;0
Greece;92;0
Greece;93;0
Greece;94;0
Greece;95;0
Greece;96;0
Greece;97;0
Greece;98;0
Greece;99;0
Greece;100;0
Greece;101;0
Greece;102;0
Greece;103;0
Greece;104;0
Greece;105;0
Greece;106;0
Greece;107;0
Greece;108;0
Greece;109;0
Greece;110;0
Greece;111;0
Greece;112;0
Greece;113;0
Greece;114;0
Greece;115;0
Greece;116;0
Greece;117;0
Greece;118;0
Greece;119;0
Greece;120;0
Greece;121;0
Croatia;1;71464
Croatia;2;61338,25
Croatia;3;61338,25
Croatia;4;61338,25
Croatia;5;61338,25
Croatia;6;67358,25
Croatia;7;67358,25
Croatia;8;67358,25
Croatia;9;67358,25
Croatia;10;67358,25
Croatia;11;67358,25
Croatia;12;67358,25
Croatia;13;67358,25
Croatia;14;67358,25
Croatia;15;67358,25
Croatia;16;67358,25
Croatia;17;67358,25
Croatia;18;67358,25
Croatia;19;67358,25
Croatia;20;67358,25
Croatia;21;67358,25
Croatia;22;67358,25
Croatia;23;67358,25
Croatia;24;67358,25
Croatia;25;67358,25
Croatia;26;67358,25
Croatia;27;63011,75
Croatia;28;0
Croatia;29;0
Croatia;30;0
Croatia;31;0
Croatia;32;0
Croatia;33;0
Croatia;34;0
Croatia;35;0
Croatia;36;0
Croatia;37;0
Croatia;38;0
Croatia;39;0
Croatia;40;0
Croatia;41;0
Croatia;42;0
Croatia;43;0
Croatia;44;0
Croatia;45;0
Croatia;46;0
Croatia;47;0
Croatia;48;0
Croatia;49;0
Croatia;50;0
Croatia;51;0
Croatia;52;0
Croatia;53;0
Croatia;54;0
Croatia;55;0
Croatia;56;0
Croatia;57;0
Croatia;58;0
Croatia;59;0
Croatia;60;0
Croatia;61;0
Croatia;62;0
Croatia;63;0
Croatia;64;0
Croatia;65;0
Croatia;66;0
Croatia;67;0
Croatia;68;0
Croatia;69;0
Croatia;70;0
Croatia;71;0
Croatia;72;0
Croatia;73;0
Croatia;74;0
Croatia;75;0
Croatia;76;0
Croatia;77;0
Croatia;78;0
Croatia;79;0
Croatia;80;0
Croatia;81;0
Croatia;82;0
Croatia;83;0
Croatia;84;0
Croatia;85;0
Croatia;86;0
Croatia;87;0
Croatia;88;0
Croatia;89;0
Croatia;90;0
Croatia;91;0
Croatia;92;0
Croatia;93;0
Croatia;94;0
Croatia;95;0
Croatia;96;0
Croatia;97;0
Croatia;98;0
Croatia;99;0
Croatia;100;0
Croatia;101;0
Croatia;102;0
Croatia;103;0
Croatia;104;0
Croatia;105;0
Croatia;106;0
Croatia;107;0
Croatia;108;0
Croatia;109;0
Croatia;110;0
Croatia;111;0
Croatia;112;0
Croatia;113;0
Croatia;114;0
Croatia;115;0
Croatia;116;0
Croatia;117;0
Croatia;118;0
Croatia;119;0
Croatia;120;0
Croatia;121;0
Hungary;1;65064
Hungary;2;97014
Hungary;3;129645
Hungary;4;124664
Hungary;5;117735
Hungary;6;110258
Hungary;7;101884
Hungary;8;98079
Hungary;9;96304
Hungary;10;102723
Hungary;11;110359
Hungary;12;103672
Hungary;13;109063
Hungary;14;206586
Hungary;15;239175
Hungary;16;257308
Hungary;17;268047
Hungary;18;278284
Hungary;19;259854
Hungary;20;216500
Hungary;21;180612
Hungary;22;160564
Hungary;23;138618
Hungary;24;99837
Hungary;25;66493
Hungary;26;58437
Hungary;27;37530
Hungary;28;37812
Hungary;29;27459
Hungary;30;18321
Hungary;31;13228
Hungary;32;18201
Hungary;33;12812
Hungary;34;8040
Hungary;35;7457
Hungary;36;6493
Hungary;37;5585
Hungary;38;4460
Hungary;39;3659
Hungary;40;3085
Hungary;41;2548
Hungary;42;2349
Hungary;43;1875
Hungary;44;1484
Hungary;45;1211
Hungary;46;801
Hungary;47;842
Hungary;48;1023
Hungary;49;824
Hungary;50;872
Hungary;51;1099
Hungary;52;909
Hungary;53;647
Hungary;54;402
Hungary;55;415
Hungary;56;340
Hungary;57;252
Hungary;58;190
Hungary;59;194
Hungary;60;135
Hungary;61;103
Hungary;62;107
Hungary;63;83
Hungary;64;66
Hungary;65;53
Hungary;66;47
Hungary;67;29
Hungary;68;25
Hungary;69;30
Hungary;70;19
Hungary;71;11
Hungary;72;16
Hungary;73;11
Hungary;74;10
Hungary;75;7
Hungary;76;4
Hungary;77;3
Hungary;78;4
Hungary;79;8
Hungary;80;10
Hungary;81;10
Hungary;82;4
Hungary;83;20
Hungary;84;19
Hungary;85;17
Hungary;86;13
Hungary;87;6
Hungary;88;4
Hungary;89;5
Hungary;90;3
Hungary;91;8
Hungary;92;4
Hungary;93;12
Hungary;94;7
Hungary;95;7
Hungary;96;6
Hungary;97;8
Hungary;98;1
Hungary;99;5
Hungary;100;3
Hungary;101;1
Hungary;102;0
Hungary;103;2
Hungary;104;1
Hungary;105;3
Hungary;106;0
Hungary;107;2
Hungary;108;1
Hungary;109;1
Hungary;110;1
Hungary;111;1
Hungary;112;0
Hungary;113;0
Hungary;114;0
Hungary;115;0
Hungary;116;0
Hungary;117;0
Hungary;118;1
Hungary;119;0
Hungary;120;1
Hungary;121;0
Ireland;1;90566
Ireland;2;153960
Ireland;3;213547
Ireland;4;208888
Ireland;5;205371
Ireland;6;197867
Ireland;7;153377
Ireland;8;128083
Ireland;9;101619
Ireland;10;94807
Ireland;11;102082
Ireland;12;94873
Ireland;13;58717
Ireland;14;116433
Ireland;15;107374
Ireland;16;77679
Ireland;17;52182
Ireland;18;32232
Ireland;19;18947
Ireland;20;12059
Ireland;21;8224
Ireland;22;8447
Ireland;23;8447
Ireland;24;3133
Ireland;25;0
Ireland;26;0
Ireland;27;0
Ireland;28;0
Ireland;29;0
Ireland;30;0
Ireland;31;0
Ireland;32;0
Ireland;33;0
Ireland;34;0
Ireland;35;0
Ireland;36;0
Ireland;37;0
Ireland;38;0
Ireland;39;0
Ireland;40;0
Ireland;41;0
Ireland;42;0
Ireland;43;0
Ireland;44;0
Ireland;45;0
Ireland;46;0
Ireland;47;0
Ireland;48;0
Ireland;49;0
Ireland;50;0
Ireland;51;0
Ireland;52;0
Ireland;53;0
Ireland;54;0
Ireland;55;0
Ireland;56;0
Ireland;57;0
Ireland;58;0
Ireland;59;0
Ireland;60;0
Ireland;61;0
Ireland;62;0
Ireland;63;0
Ireland;64;0
Ireland;65;0
Ireland;66;0
Ireland;67;0
Ireland;68;0
Ireland;69;0
Ireland;70;0
Ireland;71;0
Ireland;72;0
Ireland;73;0
Ireland;74;0
Ireland;75;0
Ireland;76;0
Ireland;77;0
Ireland;78;0
Ireland;79;0
Ireland;80;0
Ireland;81;0
Ireland;82;0
Ireland;83;0
Ireland;84;0
Ireland;85;0
Ireland;86;0
Ireland;87;0
Ireland;88;0
Ireland;89;0
Ireland;90;0
Ireland;91;0
Ireland;92;0
Ireland;93;0
Ireland;94;0
Ireland;95;0
Ireland;96;0
Ireland;97;0
Ireland;98;0
Ireland;99;0
Ireland;100;0
Ireland;101;0
Ireland;102;0
Ireland;103;0
Ireland;104;0
Ireland;105;0
Ireland;106;0
Ireland;107;0
Ireland;108;0
Ireland;109;0
Ireland;110;0
Ireland;111;0
Ireland;112;0
Ireland;113;0
Ireland;114;0
Ireland;115;0
Ireland;116;0
Ireland;117;0
Ireland;118;0
Ireland;119;0
Ireland;120;0
Ireland;121;0
Iceland;1;13989
Iceland;2;10359
Iceland;3;12553
Iceland;4;19552
Iceland;5;23803
Iceland;6;20540
Iceland;7;14813
Iceland;8;10283
Iceland;9;7815
Iceland;10;8265
Iceland;11;5159
Iceland;12;3098
Iceland;13;1910
Iceland;14;7668
Iceland;15;12818
Iceland;16;12562
Iceland;17;11754
Iceland;18;6928
Iceland;19;4624
Iceland;20;2639
Iceland;21;2078
Iceland;22;2619
Iceland;23;2205
Iceland;24;1545
Iceland;25;1020
Iceland;26;738
Iceland;27;565
Iceland;28;520
Iceland;29;452
Iceland;30;502
Iceland;31;527
Iceland;32;399
Iceland;33;241
Iceland;34;328
Iceland;35;350
Iceland;36;246
Iceland;37;140
Iceland;38;120
Iceland;39;99
Iceland;40;100
Iceland;41;103
Iceland;42;95
Iceland;43;106
Iceland;44;102
Iceland;45;93
Iceland;46;60
Iceland;47;50
Iceland;48;90
Iceland;49;81
Iceland;50;66
Iceland;51;52
Iceland;52;67
Iceland;53;46
Iceland;54;46
Iceland;55;59
Iceland;56;50
Iceland;57;51
Iceland;58;35
Iceland;59;29
Iceland;60;24
Iceland;61;12
Iceland;62;8
Iceland;63;24
Iceland;64;21
Iceland;65;25
Iceland;66;28
Iceland;67;34
Iceland;68;14
Iceland;69;6
Iceland;70;4
Iceland;71;4
Iceland;72;6
Iceland;73;3
Iceland;74;8
Iceland;75;10
Iceland;76;16
Iceland;77;3
Iceland;78;2
Iceland;79;0
Iceland;80;6
Iceland;81;1
Iceland;82;2
Iceland;83;2
Iceland;84;0
Iceland;85;1
Iceland;86;3
Iceland;87;0
Iceland;88;0
Iceland;89;1
Iceland;90;1
Iceland;91;2
Iceland;92;7
Iceland;93;3
Iceland;94;0
Iceland;95;1
Iceland;96;3
Iceland;97;0
Iceland;98;1
Iceland;99;0
Iceland;100;0
Iceland;101;0
Iceland;102;0
Iceland;103;0
Iceland;104;0
Iceland;105;0
Iceland;106;0
Iceland;107;1
Iceland;108;0
Iceland;109;0
Iceland;110;0
Iceland;111;0
Iceland;112;0
Iceland;113;0
Iceland;114;0
Iceland;115;0
Iceland;116;0
Iceland;117;0
Iceland;118;0
Iceland;119;0
Iceland;120;0
Iceland;121;2
Italy;1;1600098
Italy;2;1484385
Italy;3;2030802
Italy;4;1975889
Italy;5;1998215
Italy;6;1838536
Italy;7;1565739
Italy;8;1322246
Italy;9;1234916
Italy;10;1282856
Italy;11;1573702
Italy;12;1720536
Italy;13;1831392
Italy;14;1713775
Italy;15;1910738
Italy;16;1667755
Italy;17;1455286
Italy;18;1339197
Italy;19;1148859
Italy;20;1003091
Italy;21;1003091
Italy;22;1003091
Italy;23;1003091
Italy;24;1003091
Italy;25;1003091
Italy;26;1003091
Italy;27;1003091
Italy;28;1003091
Italy;29;99982
Italy;30;0
Italy;31;0
Italy;32;0
Italy;33;0
Italy;34;0
Italy;35;0
Italy;36;0
Italy;37;0
Italy;38;0
Italy;39;0
Italy;40;0
Italy;41;0
Italy;42;0
Italy;43;0
Italy;44;0
Italy;45;0
Italy;46;0
Italy;47;0
Italy;48;0
Italy;49;0
Italy;50;0
Italy;51;0
Italy;52;0
Italy;53;0
Italy;54;0
Italy;55;0
Italy;56;0
Italy;57;0
Italy;58;0
Italy;59;0
Italy;60;0
Italy;61;0
Italy;62;0
Italy;63;0
Italy;64;0
Italy;65;0
Italy;66;0
Italy;67;0
Italy;68;0
Italy;69;0
Italy;70;0
Italy;71;0
Italy;72;0
Italy;73;0
Italy;74;0
Italy;75;0
Italy;76;0
Italy;77;0
Italy;78;0
Italy;79;0
Italy;80;0
Italy;81;0
Italy;82;0
Italy;83;0
Italy;84;0
Italy;85;0
Italy;86;0
Italy;87;0
Italy;88;0
Italy;89;0
Italy;90;0
Italy;91;0
Italy;92;0
Italy;93;0
Italy;94;0
Italy;95;0
Italy;96;0
Italy;97;0
Italy;98;0
Italy;99;0
Italy;100;0
Italy;101;0
Italy;102;0
Italy;103;0
Italy;104;0
Italy;105;0
Italy;106;0
Italy;107;0
Italy;108;0
Italy;109;0
Italy;110;0
Italy;111;0
Italy;112;0
Italy;113;0
Italy;114;0
Italy;115;0
Italy;116;0
Italy;117;0
Italy;118;0
Italy;119;0
Italy;120;0
Italy;121;0
Liechtenstein;1;1536
Liechtenstein;2;1687
Liechtenstein;3;2280
Liechtenstein;4;2182
Liechtenstein;5;2170
Liechtenstein;6;2114
Liechtenstein;7;2143
Liechtenstein;8;1895
Liechtenstein;9;1895
Liechtenstein;10;1893
Liechtenstein;11;1607
Liechtenstein;12;1328
Liechtenstein;13;1073
Liechtenstein;14;979
Liechtenstein;15;863
Liechtenstein;16;710
Liechtenstein;17;511
Liechtenstein;18;464
Liechtenstein;19;336
Liechtenstein;20;316
Liechtenstein;21;271
Liechtenstein;22;232
Liechtenstein;23;183
Liechtenstein;24;126
Liechtenstein;25;92
Liechtenstein;26;85
Liechtenstein;27;45
Liechtenstein;28;57
Liechtenstein;29;48
Liechtenstein;30;54
Liechtenstein;31;44
Liechtenstein;32;47
Liechtenstein;33;33
Liechtenstein;34;39
Liechtenstein;35;36
Liechtenstein;36;20
Liechtenstein;37;10
Liechtenstein;38;19
Liechtenstein;39;31
Liechtenstein;40;23
Liechtenstein;41;16
Liechtenstein;42;20
Liechtenstein;43;19
Liechtenstein;44;27
Liechtenstein;45;21
Liechtenstein;46;21
Liechtenstein;47;13
Liechtenstein;48;33
Liechtenstein;49;28
Liechtenstein;50;31
Liechtenstein;51;30
Liechtenstein;52;52
Liechtenstein;53;40
Liechtenstein;54;35
Liechtenstein;55;35
Liechtenstein;56;33
Liechtenstein;57;31
Liechtenstein;58;23
Liechtenstein;59;16
Liechtenstein;60;16
Liechtenstein;61;20
Liechtenstein;62;12
Liechtenstein;63;12
Liechtenstein;64;12
Liechtenstein;65;12
Liechtenstein;66;12
Liechtenstein;67;12
Liechtenstein;68;12
Liechtenstein;69;12
Liechtenstein;70;12
Liechtenstein;71;12
Liechtenstein;72;12
Liechtenstein;73;12
Liechtenstein;74;12
Liechtenstein;75;12
Liechtenstein;76;12
Liechtenstein;77;4
Liechtenstein;78;0
Liechtenstein;79;0
Liechtenstein;80;0
Liechtenstein;81;0
Liechtenstein;82;0
Liechtenstein;83;0
Liechtenstein;84;0
Liechtenstein;85;0
Liechtenstein;86;0
Liechtenstein;87;0
Liechtenstein;88;0
Liechtenstein;89;0
Liechtenstein;90;0
Liechtenstein;91;0
Liechtenstein;92;0
Liechtenstein;93;0
Liechtenstein;94;0
Liechtenstein;95;0
Liechtenstein;96;0
Liechtenstein;97;0
Liechtenstein;98;0
Liechtenstein;99;0
Liechtenstein;100;0
Liechtenstein;101;0
Liechtenstein;102;0
Liechtenstein;103;0
Liechtenstein;104;0
Liechtenstein;105;0
Liechtenstein;106;0
Liechtenstein;107;0
Liechtenstein;108;0
Liechtenstein;109;0
Liechtenstein;110;0
Liechtenstein;111;0
Liechtenstein;112;0
Liechtenstein;113;0
Liechtenstein;114;0
Liechtenstein;115;0
Liechtenstein;116;0
Liechtenstein;117;0
Liechtenstein;118;0
Liechtenstein;119;0
Liechtenstein;120;0
Liechtenstein;121;0
Lithuania;1;24060
Lithuania;2;22461
Lithuania;3;19419
Lithuania;4;26124
Lithuania;5;27942
Lithuania;6;29622
Lithuania;7;29520
Lithuania;8;30272
Lithuania;9;30291
Lithuania;10;33079
Lithuania;11;40940
Lithuania;12;51022
Lithuania;13;50356
Lithuania;14;60692
Lithuania;15;90123
Lithuania;16;104508
Lithuania;17;99622
Lithuania;18;92485
Lithuania;19;82977
Lithuania;20;65951
Lithuania;21;55338
Lithuania;22;43080
Lithuania;23;37028
Lithuania;24;32877
Lithuania;25;24821
Lithuania;26;16448
Lithuania;27;11920
Lithuania;28;8161
Lithuania;29;6222
Lithuania;30;4016
Lithuania;31;3969
Lithuania;32;2802
Lithuania;33;1660
Lithuania;34;977
Lithuania;35;699
Lithuania;36;402
Lithuania;37;173
Lithuania;38;73
Lithuania;39;38
Lithuania;40;23
Lithuania;41;14
Lithuania;42;11
Lithuania;43;6
Lithuania;44;5
Lithuania;45;5
Lithuania;46;6
Lithuania;47;2
Lithuania;48;2
Lithuania;49;4
Lithuania;50;7
Lithuania;51;3
Lithuania;52;2
Lithuania;53;3
Lithuania;54;3
Lithuania;55;1
Lithuania;56;2
Lithuania;57;3
Lithuania;58;2
Lithuania;59;2
Lithuania;60;0
Lithuania;61;2
Lithuania;62;0
Lithuania;63;1
Lithuania;64;0
Lithuania;65;0
Lithuania;66;1
Lithuania;67;1
Lithuania;68;2
Lithuania;69;0
Lithuania;70;0
Lithuania;71;0
Lithuania;72;1
Lithuania;73;0
Lithuania;74;0
Lithuania;75;0
Lithuania;76;0
Lithuania;77;0
Lithuania;78;0
Lithuania;79;0
Lithuania;80;0
Lithuania;81;0
Lithuania;82;0
Lithuania;83;0
Lithuania;84;0
Lithuania;85;0
Lithuania;86;0
Lithuania;87;0
Lithuania;88;0
Lithuania;89;0
Lithuania;90;0
Lithuania;91;0
Lithuania;92;0
Lithuania;93;0
Lithuania;94;0
Lithuania;95;0
Lithuania;96;0
Lithuania;97;0
Lithuania;98;0
Lithuania;99;0
Lithuania;100;0
Lithuania;101;0
Lithuania;102;0
Lithuania;103;0
Lithuania;104;0
Lithuania;105;0
Lithuania;106;0
Lithuania;107;0
Lithuania;108;0
Lithuania;109;0
Lithuania;110;0
Lithuania;111;0
Lithuania;112;0
Lithuania;113;0
Lithuania;114;0
Lithuania;115;0
Lithuania;116;0
Lithuania;117;0
Lithuania;118;0
Lithuania;119;0
Lithuania;120;0
Lithuania;121;0
Luxembourg;1;43530
Luxembourg;2;43729
Luxembourg;3;49651
Luxembourg;4;41827
Luxembourg;5;36320
Luxembourg;6;31041
Luxembourg;7;25065
Luxembourg;8;23954
Luxembourg;9;19074
Luxembourg;10;17783
Luxembourg;11;16032
Luxembourg;12;14229
Luxembourg;13;11664
Luxembourg;14;10503
Luxembourg;15;8712
Luxembourg;16;7285
Luxembourg;17;6085
Luxembourg;18;5091
Luxembourg;19;4095
Luxembourg;20;3303
Luxembourg;21;2349
Luxembourg;22;2111
Luxembourg;23;1768
Luxembourg;24;1336
Luxembourg;25;1041
Luxembourg;26;939
Luxembourg;27;775
Luxembourg;28;712
Luxembourg;29;682
Luxembourg;30;829
Luxembourg;31;857
Luxembourg;32;863
Luxembourg;33;615
Luxembourg;34;575
Luxembourg;35;439
Luxembourg;36;447
Luxembourg;37;345
Luxembourg;38;304
Luxembourg;39;305
Luxembourg;40;256
Luxembourg;41;194
Luxembourg;42;220
Luxembourg;43;315
Luxembourg;44;281
Luxembourg;45;224
Luxembourg;46;197
Luxembourg;47;229
Luxembourg;48;277
Luxembourg;49;386
Luxembourg;50;403
Luxembourg;51;325
Luxembourg;52;356
Luxembourg;53;284
Luxembourg;54;292
Luxembourg;55;291
Luxembourg;56;306
Luxembourg;57;223
Luxembourg;58;150
Luxembourg;59;110
Luxembourg;60;100
Luxembourg;61;93
Luxembourg;62;128
Luxembourg;63;101
Luxembourg;64;76
Luxembourg;65;84
Luxembourg;66;77
Luxembourg;67;74
Luxembourg;68;74
Luxembourg;69;58
Luxembourg;70;41
Luxembourg;71;41
Luxembourg;72;33
Luxembourg;73;45
Luxembourg;74;39
Luxembourg;75;31
Luxembourg;76;20
Luxembourg;77;19
Luxembourg;78;60
Luxembourg;79;42
Luxembourg;80;62
Luxembourg;81;6
Luxembourg;82;13
Luxembourg;83;19
Luxembourg;84;23
Luxembourg;85;25
Luxembourg;86;22
Luxembourg;87;14
Luxembourg;88;35
Luxembourg;89;31
Luxembourg;90;18
Luxembourg;91;24
Luxembourg;92;44
Luxembourg;93;33
Luxembourg;94;24
Luxembourg;95;20
Luxembourg;96;9
Luxembourg;97;14
Luxembourg;98;9
Luxembourg;99;6
Luxembourg;100;6
Luxembourg;101;2
Luxembourg;102;1
Luxembourg;103;2
Luxembourg;104;4
Luxembourg;105;1
Luxembourg;106;0
Luxembourg;107;0
Luxembourg;108;4
Luxembourg;109;1
Luxembourg;110;3
Luxembourg;111;1
Luxembourg;112;0
Luxembourg;113;1
Luxembourg;114;1
Luxembourg;115;1
Luxembourg;116;0
Luxembourg;117;0
Luxembourg;118;1
Luxembourg;119;0
Luxembourg;120;1
Luxembourg;121;0
Latvia;1;13641
Latvia;2;12165
Latvia;3;16449
Latvia;4;16414
Latvia;5;18373
Latvia;6;17478
Latvia;7;17768
Latvia;8;18640
Latvia;9;18723
Latvia;10;22655
Latvia;11;26205
Latvia;12;23604
Latvia;13;26646
Latvia;14;47523
Latvia;15;64282
Latvia;16;59142
Latvia;17;51680
Latvia;18;46585
Latvia;19;39069
Latvia;20;34599
Latvia;21;27537
Latvia;22;26805
Latvia;23;24808
Latvia;24;18422
Latvia;25;12952
Latvia;26;11658
Latvia;27;8951
Latvia;28;7885
Latvia;29;5108
Latvia;30;4868
Latvia;31;3935
Latvia;32;2707
Latvia;33;2156
Latvia;34;1826
Latvia;35;1370
Latvia;36;957
Latvia;37;818
Latvia;38;607
Latvia;39;446
Latvia;40;307
Latvia;41;212
Latvia;42;186
Latvia;43;211
Latvia;44;147
Latvia;45;181
Latvia;46;176
Latvia;47;183
Latvia;48;153
Latvia;49;139
Latvia;50;85
Latvia;51;61
Latvia;52;63
Latvia;53;55
Latvia;54;41
Latvia;55;54
Latvia;56;37
Latvia;57;32
Latvia;58;30
Latvia;59;30
Latvia;60;31
