geo country;vehicle age;number of registered vehicles
Latvia;61;33
Latvia;62;35
Latvia;63;30
Latvia;64;22
Latvia;65;14
Latvia;66;21
Latvia;67;22
Latvia;68;10
Latvia;69;9
Latvia;70;4
Latvia;71;9
Latvia;72;6
Latvia;73;6
Latvia;74;5
Latvia;75;2
Latvia;76;1
Latvia;77;0
Latvia;78;4
Latvia;79;6
Latvia;80;2
Latvia;81;1
Latvia;82;3
Latvia;83;14
Latvia;84;8
Latvia;85;10
Latvia;86;9
Latvia;87;5
Latvia;88;2
Latvia;89;4
Latvia;90;2
Latvia;91;3
Latvia;92;3
Latvia;93;8
Latvia;94;3
Latvia;95;2
Latvia;96;3
Latvia;97;1
Latvia;98;2
Latvia;99;3
Latvia;100;1
Latvia;101;1
Latvia;102;1
Latvia;103;0
Latvia;104;0
Latvia;105;0
Latvia;106;0
Latvia;107;1
Latvia;108;0
Latvia;109;1
Latvia;110;0
Latvia;111;1
Latvia;112;1
Latvia;113;0
Latvia;114;0
Latvia;115;0
Latvia;116;1
Latvia;117;0
Latvia;118;0
Latvia;119;1
Latvia;120;0
Latvia;121;0
Malta;1;9777
Malta;2;9560,333333
Malta;3;9560,333333
Malta;4;9560,333333
Malta;5;13509,6
Malta;6;13509,6
Malta;7;13509,6
Malta;8;13509,6
Malta;9;13509,6
Malta;10;11881,7
Malta;11;11881,7
Malta;12;11881,7
Malta;13;11881,7
Malta;14;11881,7
Malta;15;11881,7
Malta;16;11881,7
Malta;17;11881,7
Malta;18;11881,7
Malta;19;11881,7
Malta;20;6255,2
Malta;21;6255,2
Malta;22;6255,2
Malta;23;6255,2
Malta;24;6255,2
Malta;25;6255,2
Malta;26;6255,2
Malta;27;6255,2
Malta;28;6255,2
Malta;29;6255,2
Malta;30;1248,2
Malta;31;1248,2
Malta;32;1248,2
Malta;33;1248,2
Malta;34;1248,2
Malta;35;1248,2
Malta;36;1248,2
Malta;37;1248,2
Malta;38;1248,2
Malta;39;1248,2
Malta;40;448,6
Malta;41;448,6
Malta;42;448,6
Malta;43;448,6
Malta;44;448,6
Malta;45;448,6
Malta;46;448,6
Malta;47;448,6
Malta;48;448,6
Malta;49;448,6
Malta;50;307,7
Malta;51;307,7
Malta;52;307,7
Malta;53;307,7
Malta;54;307,7
Malta;55;307,7
Malta;56;307,7
Malta;57;307,7
Malta;58;307,7
Malta;59;307,7
Malta;60;67,9
Malta;61;67,9
Malta;62;67,9
Malta;63;67,9
Malta;64;67,9
Malta;65;67,9
Malta;66;67,9
Malta;67;67,9
Malta;68;67,9
Malta;69;67,9
Malta;70;10,5
Malta;71;10,5
Malta;72;10,5
Malta;73;10,5
Malta;74;10,5
Malta;75;10,5
Malta;76;10,5
Malta;77;10,5
Malta;78;10,5
Malta;79;10,5
Malta;80;10,5
Malta;81;10,5
Malta;82;10,5
Malta;83;10,5
Malta;84;10,5
Malta;85;10,5
Malta;86;10,5
Malta;87;10,5
Malta;88;10,5
Malta;89;10,5
Malta;90;10,5
Malta;91;10,5
Malta;92;10,5
Malta;93;10,5
Malta;94;7
Malta;95;0
Malta;96;0
Malta;97;0
Malta;98;0
Malta;99;0
Malta;100;0
Malta;101;0
Malta;102;0
Malta;103;0
Malta;104;0
Malta;105;0
Malta;106;0
Malta;107;0
Malta;108;0
Malta;109;0
Malta;110;0
Malta;111;0
Malta;112;0
Malta;113;0
Malta;114;0
Malta;115;0
Malta;116;0
Malta;117;0
Malta;118;0
Malta;119;0
Malta;120;0
Malta;121;0
Netherlands;1;320706
Netherlands;2;393723
Netherlands;3;509720
Netherlands;4;510841
Netherlands;5;474114
Netherlands;6;435517
Netherlands;7;469171
Netherlands;8;428816
Netherlands;9;446483
Netherlands;10;505942
Netherlands;11;544903
Netherlands;12;475847
Netherlands;13;381837
Netherlands;14;400452
Netherlands;15;375152
Netherlands;16;357967
Netherlands;17;304411
Netherlands;18;280689
Netherlands;19;238567
Netherlands;20;199533
Netherlands;21;151799
Netherlands;22;129206
Netherlands;23;91669
Netherlands;24;56028
Netherlands;25;37438
Netherlands;26;26353
Netherlands;27;17701
Netherlands;28;13114
Netherlands;29;10798
Netherlands;30;11873
Netherlands;31;10831
Netherlands;32;8827
Netherlands;33;6704
Netherlands;34;5920
Netherlands;35;8449
Netherlands;36;12312
Netherlands;37;8645
Netherlands;38;7567
Netherlands;39;7844
Netherlands;40;6120
Netherlands;41;5199
Netherlands;42;5423
Netherlands;43;7490
Netherlands;44;7289
Netherlands;45;6628
Netherlands;46;5530
Netherlands;47;6089
Netherlands;48;7223
Netherlands;49;9286
Netherlands;50;9351
Netherlands;51;7632
Netherlands;52;7077
Netherlands;53;6442
Netherlands;54;5833
Netherlands;55;5452
Netherlands;56;4637
Netherlands;57;4327
Netherlands;58;2925
Netherlands;59;2170
Netherlands;60;1996
Netherlands;61;1666
Netherlands;62;2196
Netherlands;63;2212
Netherlands;64;1768
Netherlands;65;1904
Netherlands;66;2325
Netherlands;67;1582
Netherlands;68;1080
Netherlands;69;1095
Netherlands;70;930
Netherlands;71;724
Netherlands;72;603
Netherlands;73;428
Netherlands;74;421
Netherlands;75;260
Netherlands;76;135
Netherlands;77;149
Netherlands;78;344
Netherlands;79;538
Netherlands;80;622
Netherlands;81;204
Netherlands;82;97
Netherlands;83;262
Netherlands;84;280
Netherlands;85;277
Netherlands;86;286
Netherlands;87;254
Netherlands;88;284
Netherlands;89;233
Netherlands;90;271
Netherlands;91;438
Netherlands;92;537
Netherlands;93;430
Netherlands;94;320
Netherlands;95;134
Netherlands;96;131
Netherlands;97;118
Netherlands;98;90
Netherlands;99;76
Netherlands;100;65
Netherlands;101;22
Netherlands;102;35
Netherlands;103;16
Netherlands;104;9
Netherlands;105;9
Netherlands;106;10
Netherlands;107;27
Netherlands;108;42
Netherlands;109;27
Netherlands;110;26
Netherlands;111;23
Netherlands;112;22
Netherlands;113;12
Netherlands;114;11
Netherlands;115;8
Netherlands;116;5
Netherlands;117;8
Netherlands;118;12
Netherlands;119;5
Netherlands;120;6
Netherlands;121;5
Norway;1;177590
Norway;2;148447
Norway;3;145626
Norway;4;152119
Norway;5;164208
Norway;6;161117
Norway;7;163695
Norway;8;154275
Norway;9;155601
Norway;10;153068
Norway;11;154358
Norway;12;140216
Norway;13;107107
Norway;14;115127
Norway;15;126593
Norway;16;103035
Norway;17;87044
Norway;18;79852
Norway;19;50746
Norway;20;40305
Norway;21;31602
Norway;22;29078
Norway;23;20827
Norway;24;18962
Norway;25;13911
Norway;26;11326
Norway;27;7810
Norway;28;6449
Norway;29;4799
Norway;30;5049
Norway;31;5015
Norway;32;4657
Norway;33;3260
Norway;34;3411
Norway;35;4350
Norway;36;5388
Norway;37;4525
Norway;38;3071
Norway;39;3138
Norway;40;2775
Norway;41;2162
Norway;42;2087
Norway;43;2697
Norway;44;2808
Norway;45;2984
Norway;46;2453
Norway;47;2342
Norway;48;2581
Norway;49;3429
Norway;50;3069
Norway;51;2865
Norway;52;3244
Norway;53;4573
Norway;54;3682
Norway;55;3602
Norway;56;3400
Norway;57;3155
Norway;58;2325
Norway;59;1615
Norway;60;1358
Norway;61;1172
Norway;62;975
Norway;63;1279
Norway;64;1270
Norway;65;1521
Norway;66;1008
Norway;67;956
Norway;68;604
Norway;69;532
Norway;70;462
Norway;71;309
Norway;72;239
Norway;73;216
Norway;74;176
Norway;75;152
Norway;76;122
Norway;77;143
Norway;78;292
Norway;79;417
Norway;80;222
Norway;81;104
Norway;82;141
Norway;83;253
Norway;84;258
Norway;85;285
Norway;86;196
Norway;87;150
Norway;88;248
Norway;89;169
Norway;90;254
Norway;91;467
Norway;92;416
Norway;93;328
Norway;94;235
Norway;95;139
Norway;96;111
Norway;97;74
Norway;98;55
Norway;99;62
Norway;100;51
Norway;101;12
Norway;102;28
Norway;103;28
Norway;104;3
Norway;105;16
Norway;106;15
Norway;107;12
Norway;108;19
Norway;109;17
Norway;110;14
Norway;111;8
Norway;112;17
Norway;113;3
Norway;114;4
Norway;115;3
Norway;116;5
Norway;117;5
Norway;118;4
Norway;119;3
Norway;120;1
Norway;121;2
Poland;1;339633
Poland;2;383169
Poland;3;524438
Poland;4;528836
Poland;5;563456
Poland;6;527725
Poland;7;508045
Poland;8;500105
Poland;9;480538
Poland;10;559304
Poland;11;651668
Poland;12;681226
Poland;13;767333
Poland;14;976216
Poland;15;1066208
Poland;16;1048780
Poland;17;1060939
Poland;18;1099572
Poland;19;1034664
Poland;20;920464
Poland;21;833712
Poland;22;832025
Poland;23;839564
Poland;24;631585
Poland;25;441979
Poland;26;328981
Poland;27;237535
Poland;28;178829
Poland;29;130125
Poland;30;112719
Poland;31;97876
Poland;32;61204
Poland;33;40518
Poland;34;31248
Poland;35;22891
Poland;36;16114
Poland;37;11605
Poland;38;9702
Poland;39;9131
Poland;40;6989
Poland;41;6989
Poland;42;6989
Poland;43;6989
Poland;44;6989
Poland;45;6989
Poland;46;6989
Poland;47;6989
Poland;48;6989
Poland;49;6989
Poland;50;1326
Poland;51;0
Poland;52;0
Poland;53;0
Poland;54;0
Poland;55;0
Poland;56;0
Poland;57;0
Poland;58;0
Poland;59;0
Poland;60;0
Poland;61;0
Poland;62;0
Poland;63;0
Poland;64;0
Poland;65;0
Poland;66;0
Poland;67;0
Poland;68;0
Poland;69;0
Poland;70;0
Poland;71;0
Poland;72;0
Poland;73;0
Poland;74;0
Poland;75;0
Poland;76;0
Poland;77;0
Poland;78;0
Poland;79;0
Poland;80;0
Poland;81;0
Poland;82;0
Poland;83;0
Poland;84;0
Poland;85;0
Poland;86;0
Poland;87;0
Poland;88;0
Poland;89;0
Poland;90;0
Poland;91;0
Poland;92;0
Poland;93;0
Poland;94;0
Poland;95;0
Poland;96;0
Poland;97;0
Poland;98;0
Poland;99;0
Poland;100;0
Poland;101;0
Poland;102;0
Poland;103;0
Poland;104;0
Poland;105;0
Poland;106;0
Poland;107;0
Poland;108;0
Poland;109;0
Poland;110;0
Poland;111;0
Poland;112;0
Poland;113;0
Poland;114;0
Poland;115;0
Poland;116;0
Poland;117;0
Poland;118;0
Poland;119;0
Poland;120;0
Poland;121;0
Portugal;1;146641
Portugal;2;146154
Portugal;3;226498
Portugal;4;243474
Portugal;5;256485
Portugal;6;253380
Portugal;7;228560
Portugal;8;192999
Portugal;9;155043
Portugal;10;137840
Portugal;11;182215
Portugal;12;237120
Portugal;13;173358
Portugal;14;226542
Portugal;15;206097
Portugal;16;195110
Portugal;17;206676
Portugal;18;204036
Portugal;19;193639
Portugal;20;222353
Portugal;21;234960
Portugal;22;244846
Portugal;23;225255
Portugal;24;183637
Portugal;25;134798
Portugal;26;110538
Portugal;27;82575
Portugal;28;78600
Portugal;29;63599
Portugal;30;56713
Portugal;31;37399
Portugal;32;29725
Portugal;33;23459
Portugal;34;20253
Portugal;35;12800
Portugal;36;9460
Portugal;37;6481
Portugal;38;3927
Portugal;39;3313
Portugal;40;2906
Portugal;41;2237
Portugal;42;1546
Portugal;43;1403
Portugal;44;1251
Portugal;45;1032
Portugal;46;2040
Portugal;47;2394
Portugal;48;3015
Portugal;49;2804
Portugal;50;2841
Portugal;51;2477
Portugal;52;1797
Portugal;53;1633
Portugal;54;1232
Portugal;55;947
Portugal;56;756
Portugal;57;596
Portugal;58;310
Portugal;59;399
Portugal;60;385
Portugal;61;366
Portugal;62;366
Portugal;63;366
Portugal;64;366
Portugal;65;366
Portugal;66;255
Portugal;67;0
Portugal;68;0
Portugal;69;0
Portugal;70;0
Portugal;71;0
Portugal;72;0
Portugal;73;0
Portugal;74;0
Portugal;75;0
Portugal;76;0
Portugal;77;0
Portugal;78;0
Portugal;79;0
Portugal;80;0
Portugal;81;0
Portugal;82;0
Portugal;83;0
Portugal;84;0
Portugal;85;0
Portugal;86;0
Portugal;87;0
Portugal;88;0
Portugal;89;0
Portugal;90;0
Portugal;91;0
Portugal;92;0
Portugal;93;0
Portugal;94;0
Portugal;95;0
Portugal;96;0
Portugal;97;0
Portugal;98;0
Portugal;99;0
Portugal;100;0
Portugal;101;0
Portugal;102;0
Portugal;103;0
Portugal;104;0
Portugal;105;0
Portugal;106;0
Portugal;107;0
Portugal;108;0
Portugal;109;0
Portugal;110;0
Portugal;111;0
Portugal;112;0
Portugal;113;0
Portugal;114;0
Portugal;115;0
Portugal;116;0
Portugal;117;0
Portugal;118;0
Portugal;119;0
Portugal;120;0
Portugal;121;0
Romania;1;118177
Romania;2;118177
Romania;3;149442,3333
Romania;4;149442,3333
Romania;5;149442,3333
Romania;6;158360,2
Romania;7;158360,2
Romania;8;158360,2
Romania;9;158360,2
Romania;10;158360,2
Romania;11;398386,8
Romania;12;398386,8
Romania;13;398386,8
Romania;14;398386,8
Romania;15;398386,8
Romania;16;398386,8
Romania;17;398386,8
Romania;18;398386,8
Romania;19;398386,8
Romania;20;398386,8
Romania;21;398386,8
Romania;22;398386,8
Romania;23;398386,8
Romania;24;398386,8
Romania;25;398386,8
Romania;26;158755
Romania;27;0
Romania;28;0
Romania;29;0
Romania;30;0
Romania;31;0
Romania;32;0
Romania;33;0
Romania;34;0
Romania;35;0
Romania;36;0
Romania;37;0
Romania;38;0
Romania;39;0
Romania;40;0
Romania;41;0
Romania;42;0
Romania;43;0
Romania;44;0
Romania;45;0
Romania;46;0
Romania;47;0
Romania;48;0
Romania;49;0
Romania;50;0
Romania;51;0
Romania;52;0
Romania;53;0
Romania;54;0
Romania;55;0
Romania;56;0
Romania;57;0
Romania;58;0
Romania;59;0
Romania;60;0
Romania;61;0
Romania;62;0
Romania;63;0
Romania;64;0
Romania;65;0
Romania;66;0
Romania;67;0
Romania;68;0
Romania;69;0
Romania;70;0
Romania;71;0
Romania;72;0
Romania;73;0
Romania;74;0
Romania;75;0
Romania;76;0
Romania;77;0
Romania;78;0
Romania;79;0
Romania;80;0
Romania;81;0
Romania;82;0
Romania;83;0
Romania;84;0
Romania;85;0
Romania;86;0
Romania;87;0
Romania;88;0
Romania;89;0
Romania;90;0
Romania;91;0
Romania;92;0
Romania;93;0
Romania;94;0
Romania;95;0
Romania;96;0
Romania;97;0
Romania;98;0
Romania;99;0
Romania;100;0
Romania;101;0
Romania;102;0
Romania;103;0
Romania;104;0
Romania;105;0
Romania;106;0
Romania;107;0
Romania;108;0
Romania;109;0
Romania;110;0
Romania;111;0
Romania;112;0
Romania;113;0
Romania;114;0
Romania;115;0
Romania;116;0
Romania;117;0
Romania;118;0
Romania;119;0
Romania;120;0
Romania;121;0
Slovakia;1;67926
Slovakia;2;63597
Slovakia;3;67260
Slovakia;4;94309
Slovakia;5;98481
Slovakia;6;104125
Slovakia;7;101999
Slovakia;8;94957
Slovakia;9;89725
Slovakia;10;84021
Slovakia;11;90132
Slovakia;12;97971
Slovakia;13;95035
Slovakia;14;114715
Slovakia;15;120172
Slovakia;16;116418
Slovakia;17;111525
Slovakia;18;112607
Slovakia;19;98629
Slovakia;20;89738
Slovakia;21;83712
Slovakia;22;78049
Slovakia;23;66452
Slovakia;24;60728
Slovakia;25;55853
Slovakia;26;39263
Slovakia;27;34227
Slovakia;28;13525
Slovakia;29;7891
Slovakia;30;11236
Slovakia;31;11739
Slovakia;32;9160
Slovakia;33;9935
Slovakia;34;9795
Slovakia;35;8071
Slovakia;36;7143
Slovakia;37;7222
Slovakia;38;6505
Slovakia;39;5367
Slovakia;40;4146
Slovakia;41;3154
Slovakia;42;3251
Slovakia;43;3337
Slovakia;44;3324
Slovakia;45;3419
Slovakia;46;2315
Slovakia;47;1551
Slovakia;48;1560
Slovakia;49;1706
Slovakia;50;1276
Slovakia;51;919
Slovakia;52;831
Slovakia;53;725
Slovakia;54;525
Slovakia;55;456
Slovakia;56;317
Slovakia;57;252
Slovakia;58;139
Slovakia;59;141
Slovakia;60;139
Slovakia;61;98
Slovakia;62;116
Slovakia;63;126
Slovakia;64;70
Slovakia;65;62
Slovakia;66;42
Slovakia;67;30
Slovakia;68;20
Slovakia;69;23
Slovakia;70;12
Slovakia;71;16
Slovakia;72;6
Slovakia;73;27
Slovakia;74;16
Slovakia;75;14
Slovakia;76;7
Slovakia;77;9
Slovakia;78;2
Slovakia;79;9
Slovakia;80;6
Slovakia;81;3
Slovakia;82;3
Slovakia;83;7
Slovakia;84;16
Slovakia;85;31
Slovakia;86;19
Slovakia;87;31
Slovakia;88;13
Slovakia;89;16
Slovakia;90;17
Slovakia;91;17
Slovakia;92;17
Slovakia;93;22
Slovakia;94;18
Slovakia;95;8
Slovakia;96;5
Slovakia;97;3
Slovakia;98;2
Slovakia;99;3
Slovakia;100;2
Slovakia;101;1
Slovakia;102;1
Slovakia;103;2
Slovakia;104;2
Slovakia;105;1
Slovakia;106;1
Slovakia;107;1
Slovakia;108;1
Slovakia;109;0
Slovakia;110;0
Slovakia;111;2
Slovakia;112;0
Slovakia;113;2
Slovakia;114;2
Slovakia;115;0
Slovakia;116;0
Slovakia;117;0
Slovakia;118;0
Slovakia;119;0
Slovakia;120;0
Slovakia;121;0
Slovenia;1;36682
Slovenia;2;35469
Slovenia;3;51164
Slovenia;4;59428
Slovenia;5;66965
Slovenia;6;68927
Slovenia;7;65797
Slovenia;8;56892
Slovenia;9;54303
Slovenia;10;56834
Slovenia;11;65086
Slovenia;12;59978
Slovenia;13;56326
Slovenia;14;69585
Slovenia;15;62964
Slovenia;16;54141
Slovenia;17;50204
Slovenia;18;44773
Slovenia;19;40039
Slovenia;20;30072
Slovenia;21;23662
Slovenia;22;21101
Slovenia;23;18743
Slovenia;24;11009
Slovenia;25;6373
Slovenia;26;6373
Slovenia;27;6373
Slovenia;28;6373
Slovenia;29;3821
Slovenia;30;0
Slovenia;31;0
Slovenia;32;0
Slovenia;33;0
Slovenia;34;0
Slovenia;35;0
Slovenia;36;0
Slovenia;37;0
Slovenia;38;0
Slovenia;39;0
Slovenia;40;0
Slovenia;41;0
Slovenia;42;0
Slovenia;43;0
Slovenia;44;0
Slovenia;45;0
Slovenia;46;0
Slovenia;47;0
Slovenia;48;0
Slovenia;49;0
Slovenia;50;0
Slovenia;51;0
Slovenia;52;0
Slovenia;53;0
Slovenia;54;0
Slovenia;55;0
Slovenia;56;0
Slovenia;57;0
Slovenia;58;0
Slovenia;59;0
Slovenia;60;0
Slovenia;61;0
Slovenia;62;0
Slovenia;63;0
Slovenia;64;0
Slovenia;65;0
Slovenia;66;0
Slovenia;67;0
Slovenia;68;0
Slovenia;69;0
Slovenia;70;0
Slovenia;71;0
Slovenia;72;0
Slovenia;73;0
Slovenia;74;0
Slovenia;75;0
Slovenia;76;0
Slovenia;77;0
Slovenia;78;0
Slovenia;79;0
Slovenia;80;0
Slovenia;81;0
Slovenia;82;0
Slovenia;83;0
Slovenia;84;0
Slovenia;85;0
Slovenia;86;0
Slovenia;87;0
Slovenia;88;0
Slovenia;89;0
Slovenia;90;0
Slovenia;91;0
Slovenia;92;0
Slovenia;93;0
Slovenia;94;0
Slovenia;95;0
Slovenia;96;0
Slovenia;97;0
Slovenia;98;0
Slovenia;99;0
Slovenia;100;0
Slovenia;101;0
Slovenia;102;0
Slovenia;103;0
Slovenia;104;0
Slovenia;105;0
Slovenia;106;0
Slovenia;107;0
Slovenia;108;0
Slovenia;109;0
Slovenia;110;0
Slovenia;111;0
Slovenia;112;0
Slovenia;113;0
Slovenia;114;0
Slovenia;115;0
Slovenia;116;0
Slovenia;117;0
Slovenia;118;0
Slovenia;119;0
Slovenia;120;0
Slovenia;121;0
Sweden;1;219652
Sweden;2;261102
Sweden;3;306201
Sweden;4;284802
Sweden;5;310025
Sweden;6;326997
Sweden;7;297458
Sweden;8;265988
Sweden;9;232619
Sweden;10;227715
Sweden;11;255256
Sweden;12;235585
Sweden;13;150746
Sweden;14;176649
Sweden;15;206247
Sweden;16;176983
Sweden;17;159087
Sweden;18;136061
Sweden;19;115721
Sweden;20;115721
Sweden;21;115721
Sweden;22;115721
Sweden;23;115721
Sweden;24;115721
Sweden;25;63249
Sweden;26;0
Sweden;27;0
Sweden;28;0
Sweden;29;0
Sweden;30;0
Sweden;31;0
Sweden;32;0
Sweden;33;0
Sweden;34;0
Sweden;35;0
Sweden;36;0
Sweden;37;0
Sweden;38;0
Sweden;39;0
Sweden;40;0
Sweden;41;0
Sweden;42;0
Sweden;43;0
Sweden;44;0
Sweden;45;0
Sweden;46;0
Sweden;47;0
Sweden;48;0
Sweden;49;0
Sweden;50;0
Sweden;51;0
Sweden;52;0
Sweden;53;0
Sweden;54;0
Sweden;55;0
Sweden;56;0
Sweden;57;0
Sweden;58;0
Sweden;59;0
Sweden;60;0
Sweden;61;0
Sweden;62;0
Sweden;63;0
Sweden;64;0
Sweden;65;0
Sweden;66;0
Sweden;67;0
Sweden;68;0
Sweden;69;0
Sweden;70;0
Sweden;71;0
Sweden;72;0
Sweden;73;0
Sweden;74;0
Sweden;75;0
Sweden;76;0
Sweden;77;0
Sweden;78;0
Sweden;79;0
Sweden;80;0
Sweden;81;0
Sweden;82;0
Sweden;83;0
Sweden;84;0
Sweden;85;0
Sweden;86;0
Sweden;87;0
Sweden;88;0
Sweden;89;0
Sweden;90;0
Sweden;91;0
Sweden;92;0
Sweden;93;0
Sweden;94;0
Sweden;95;0
Sweden;96;0
Sweden;97;0
Sweden;98;0
Sweden;99;0
Sweden;100;0
Sweden;101;0
Sweden;102;0
Sweden;103;0
Sweden;104;0
Sweden;105;0
Sweden;106;0
Sweden;107;0
Sweden;108;0
Sweden;109;0
Sweden;110;0
Sweden;111;0
Sweden;112;0
Sweden;113;0
Sweden;114;0
Sweden;115;0
Sweden;116;0
Sweden;117;0
Sweden;118;0
Sweden;119;0
Sweden;120;0
Sweden;121;0
United Kingdom;1;1610744
United Kingdom;2;1567573
United Kingdom;3;2184672
United Kingdom;4;2165046
United Kingdom;5;2333589
United Kingdom;6;2480095
United Kingdom;7;2411901
United Kingdom;8;2238835
United Kingdom;9;2006583
United Kingdom;10;1752971
United Kingdom;11;1595706
United Kingdom;12;1597578
United Kingdom;13;1480937
United Kingdom;14;1351105
United Kingdom;15;1330279
United Kingdom;16;1057936
United Kingdom;17;834356
United Kingdom;18;650693
United Kingdom;19;492059
United Kingdom;20;342522
United Kingdom;21;212663
United Kingdom;22;127106
United Kingdom;23;84854
United Kingdom;24;59538
United Kingdom;25;42079
United Kingdom;26;26479
United Kingdom;27;19972
United Kingdom;28;14731
United Kingdom;29;11979
United Kingdom;30;10303
United Kingdom;31;11124
United Kingdom;32;12126
United Kingdom;33;11216
United Kingdom;34;7908
United Kingdom;35;5978
United Kingdom;36;5015
United Kingdom;37;4489
United Kingdom;38;3470
United Kingdom;39;3519
United Kingdom;40;2627
United Kingdom;41;2864
United Kingdom;42;6207
United Kingdom;43;7242
United Kingdom;44;7453
United Kingdom;45;6606
United Kingdom;46;5832
United Kingdom;47;6193
United Kingdom;48;8703
United Kingdom;49;14105
United Kingdom;50;16468
United Kingdom;51;11899
United Kingdom;52;11068
United Kingdom;53;9707
United Kingdom;54;10631
United Kingdom;55;9579
United Kingdom;56;8182
United Kingdom;57;7173
United Kingdom;58;7340
United Kingdom;59;6775
United Kingdom;60;5342
United Kingdom;61;5474
United Kingdom;62;5868
United Kingdom;63;5128
United Kingdom;64;4094
United Kingdom;65;3183
United Kingdom;66;3152
United Kingdom;67;3944
United Kingdom;68;3489
United Kingdom;69;2918
United Kingdom;70;1947
United Kingdom;71;1741
United Kingdom;72;1442
United Kingdom;73;1448
United Kingdom;74;1346
United Kingdom;75;1226
United Kingdom;76;841
United Kingdom;77;32
United Kingdom;78;13
United Kingdom;79;13
United Kingdom;80;14
United Kingdom;81;22
United Kingdom;82;205
United Kingdom;83;1401
United Kingdom;84;2205
United Kingdom;85;2963
United Kingdom;86;2971
United Kingdom;87;3018
United Kingdom;88;3154
United Kingdom;89;2459
United Kingdom;90;1743
United Kingdom;91;1279
United Kingdom;92;1312
United Kingdom;93;1208
United Kingdom;94;1031
United Kingdom;95;815
United Kingdom;96;682
United Kingdom;97;488
United Kingdom;98;389
United Kingdom;99;262
United Kingdom;100;153
United Kingdom;101;427
United Kingdom;102;25
United Kingdom;103;9
United Kingdom;104;2
United Kingdom;105;1
United Kingdom;106;8
United Kingdom;107;13
United Kingdom;108;30
United Kingdom;109;18
United Kingdom;110;19
United Kingdom;111;9
United Kingdom;112;7
United Kingdom;113;7
United Kingdom;114;5
United Kingdom;115;4
United Kingdom;116;9
United Kingdom;117;8
United Kingdom;118;41
United Kingdom;119;25
United Kingdom;120;4
United Kingdom;121;4
