geo country;vehicle age;powertrain;number of registered vehicles
Austria;1;BEV;222231
Austria;2;BEV;235790
Austria;3;BEV;316256
Austria;4;BEV;331834
Austria;5;BEV;350498
Austria;6;BEV;328360
Austria;7;BEV;301776
Austria;8;BEV;284931
Austria;9;BEV;286529
Austria;10;BEV;292670
Austria;11;BEV;292654
Austria;12;BEV;250892
Austria;13;BEV;233536
Austria;14;BEV;200738
Austria;15;BEV;182906
Austria;16;BEV;160080
Austria;17;BEV;137285
Austria;18;BEV;118391
Austria;19;BEV;98406
Austria;20;BEV;75159
Austria;21;BEV;62305
Austria;22;BEV;52686
Austria;23;BEV;41871
Austria;24;BEV;29591
Austria;25;BEV;29591
Austria;26;BEV;29591
Austria;27;BEV;29591
Austria;28;BEV;29591
Austria;29;BEV;29591
Austria;30;BEV;29591
Austria;31;BEV;29591
Austria;32;BEV;29591
Austria;33;BEV;9733
Austria;34;BEV;0
Austria;35;BEV;0
Austria;36;BEV;0
Austria;37;BEV;0
Austria;38;BEV;0
Austria;39;BEV;0
Austria;40;BEV;0
Austria;41;BEV;0
Austria;42;BEV;0
Austria;43;BEV;0
Austria;44;BEV;0
Austria;45;BEV;0
Austria;46;BEV;0
Austria;47;BEV;0
Austria;48;BEV;0
Austria;49;BEV;0
Austria;50;BEV;0
Austria;51;BEV;0
Austria;52;BEV;0
Austria;53;BEV;0
Austria;54;BEV;0
Austria;55;BEV;0
Austria;56;BEV;0
Austria;57;BEV;0
Austria;58;BEV;0
Austria;59;BEV;0
Austria;60;BEV;0
Austria;61;BEV;0
Austria;62;BEV;0
Austria;63;BEV;0
Austria;64;BEV;0
Austria;65;BEV;0
Austria;66;BEV;0
Austria;67;BEV;0
Austria;68;BEV;0
Austria;69;BEV;0
Austria;70;BEV;0
Austria;71;BEV;0
Austria;72;BEV;0
Austria;73;BEV;0
Austria;74;BEV;0
Austria;75;BEV;0
Austria;76;BEV;0
Austria;77;BEV;0
Austria;78;BEV;0
Austria;79;BEV;0
Austria;80;BEV;0
Austria;81;BEV;0
Austria;82;BEV;0
Austria;83;BEV;0
Austria;84;BEV;0
Austria;85;BEV;0
Austria;86;BEV;0
Austria;87;BEV;0
Austria;88;BEV;0
Austria;89;BEV;0
Austria;90;BEV;0
Austria;91;BEV;0
Austria;92;BEV;0
Austria;93;BEV;0
Austria;94;BEV;0
Austria;95;BEV;0
Austria;96;BEV;0
Austria;97;BEV;0
Austria;98;BEV;0
Austria;99;BEV;0
Austria;100;BEV;0
Austria;101;BEV;0
Austria;102;BEV;0
Austria;103;BEV;0
Austria;104;BEV;0
Austria;105;BEV;0
Austria;106;BEV;0
Austria;107;BEV;0
Austria;108;BEV;0
Austria;109;BEV;0
Austria;110;BEV;0
Austria;111;BEV;0
Austria;112;BEV;0
Austria;113;BEV;0
Austria;114;BEV;0
Austria;115;BEV;0
Austria;116;BEV;0
Austria;117;BEV;0
Austria;118;BEV;0
Austria;119;BEV;0
Austria;120;BEV;0
Austria;121;BEV;0
Belgium;1;BEV;371755
Belgium;2;BEV;410607
Belgium;3;BEV;507791
Belgium;4;BEV;494432
Belgium;5;BEV;449744
Belgium;6;BEV;402609
Belgium;7;BEV;341255
Belgium;8;BEV;310960
Belgium;9;BEV;292248
Belgium;10;BEV;273134
Belgium;11;BEV;302405
Belgium;12;BEV;253932
Belgium;13;BEV;199589
Belgium;14;BEV;182576
Belgium;15;BEV;158949
Belgium;16;BEV;140685
Belgium;17;BEV;106909
Belgium;18;BEV;92219
Belgium;19;BEV;68386
Belgium;20;BEV;55479
Belgium;21;BEV;42083
Belgium;22;BEV;37045
Belgium;23;BEV;27573
Belgium;24;BEV;19492
Belgium;25;BEV;13236
Belgium;26;BEV;10080
Belgium;27;BEV;7157
Belgium;28;BEV;6778
Belgium;29;BEV;6245
Belgium;30;BEV;11466
Belgium;31;BEV;12245
Belgium;32;BEV;12055
Belgium;33;BEV;9836
Belgium;34;BEV;8863
Belgium;35;BEV;8160
Belgium;36;BEV;8494
Belgium;37;BEV;6829
Belgium;38;BEV;6214
Belgium;39;BEV;6252
Belgium;40;BEV;5818
Belgium;41;BEV;5226
Belgium;42;BEV;5634
Belgium;43;BEV;6668
Belgium;44;BEV;6571
Belgium;45;BEV;6217
Belgium;46;BEV;6028
Belgium;47;BEV;5429
Belgium;48;BEV;6252
Belgium;49;BEV;7609
Belgium;50;BEV;7455
Belgium;51;BEV;6386
Belgium;52;BEV;6174
Belgium;53;BEV;6359
Belgium;54;BEV;6238
Belgium;55;BEV;6362
Belgium;56;BEV;6139
Belgium;57;BEV;6074
Belgium;58;BEV;5142
Belgium;59;BEV;4608
Belgium;60;BEV;4384
Belgium;61;BEV;4444
Belgium;62;BEV;4493
Belgium;63;BEV;3932
Belgium;64;BEV;3611
Belgium;65;BEV;3344
Belgium;66;BEV;3182
Belgium;67;BEV;3206
Belgium;68;BEV;2770
Belgium;69;BEV;2372
Belgium;70;BEV;2792
Belgium;71;BEV;2064
Belgium;72;BEV;1987
Belgium;73;BEV;1781
Belgium;74;BEV;1805
Belgium;75;BEV;1327
Belgium;76;BEV;339
Belgium;77;BEV;171
Belgium;78;BEV;595
Belgium;79;BEV;447
Belgium;80;BEV;436
Belgium;81;BEV;88
Belgium;82;BEV;148
Belgium;83;BEV;343
Belgium;84;BEV;337
Belgium;85;BEV;326
Belgium;86;BEV;250
Belgium;87;BEV;175
Belgium;88;BEV;237
Belgium;89;BEV;177
Belgium;90;BEV;186
Belgium;91;BEV;174
Belgium;92;BEV;259
Belgium;93;BEV;263
Belgium;94;BEV;183
Belgium;95;BEV;103
Belgium;96;BEV;69
Belgium;97;BEV;90
Belgium;98;BEV;90
Belgium;99;BEV;66
Belgium;100;BEV;59
Belgium;101;BEV;20
Belgium;102;BEV;18
Belgium;103;BEV;13
Belgium;104;BEV;7
Belgium;105;BEV;3
Belgium;106;BEV;3
Belgium;107;BEV;10
Belgium;108;BEV;10
Belgium;109;BEV;19
Belgium;110;BEV;17
Belgium;111;BEV;15
Belgium;112;BEV;11
Belgium;113;BEV;6
Belgium;114;BEV;7
Belgium;115;BEV;8
Belgium;116;BEV;8
Belgium;117;BEV;1
Belgium;118;BEV;12
Belgium;119;BEV;4
Belgium;120;BEV;11
Belgium;121;BEV;2
Bulgaria;1;BEV;26507
Bulgaria;2;BEV;26507
Bulgaria;3;BEV;26507
Bulgaria;4;BEV;26507
Bulgaria;5;BEV;26507
Bulgaria;6;BEV;39242
Bulgaria;7;BEV;39242
Bulgaria;8;BEV;39242
Bulgaria;9;BEV;39242
Bulgaria;10;BEV;39242
Bulgaria;11;BEV;73196
Bulgaria;12;BEV;73196
Bulgaria;13;BEV;73196
Bulgaria;14;BEV;73196
Bulgaria;15;BEV;73196
Bulgaria;16;BEV;147586
Bulgaria;17;BEV;147586
Bulgaria;18;BEV;147586
Bulgaria;19;BEV;147586
Bulgaria;20;BEV;147586
Bulgaria;21;BEV;147586
Bulgaria;22;BEV;147586
Bulgaria;23;BEV;147586
Bulgaria;24;BEV;147586
Bulgaria;25;BEV;147586
Bulgaria;26;BEV;147586
Bulgaria;27;BEV;147586
Bulgaria;28;BEV;147586
Bulgaria;29;BEV;147586
Bulgaria;30;BEV;69659
Bulgaria;31;BEV;0
Bulgaria;32;BEV;0
Bulgaria;33;BEV;0
Bulgaria;34;BEV;0
Bulgaria;35;BEV;0
Bulgaria;36;BEV;0
Bulgaria;37;BEV;0
Bulgaria;38;BEV;0
Bulgaria;39;BEV;0
Bulgaria;40;BEV;0
Bulgaria;41;BEV;0
Bulgaria;42;BEV;0
Bulgaria;43;BEV;0
Bulgaria;44;BEV;0
Bulgaria;45;BEV;0
Bulgaria;46;BEV;0
Bulgaria;47;BEV;0
Bulgaria;48;BEV;0
Bulgaria;49;BEV;0
Bulgaria;50;BEV;0
Bulgaria;51;BEV;0
Bulgaria;52;BEV;0
Bulgaria;53;BEV;0
Bulgaria;54;BEV;0
Bulgaria;55;BEV;0
Bulgaria;56;BEV;0
Bulgaria;57;BEV;0
Bulgaria;58;BEV;0
Bulgaria;59;BEV;0
Bulgaria;60;BEV;0
Bulgaria;61;BEV;0
Bulgaria;62;BEV;0
Bulgaria;63;BEV;0
Bulgaria;64;BEV;0
Bulgaria;65;BEV;0
Bulgaria;66;BEV;0
Bulgaria;67;BEV;0
Bulgaria;68;BEV;0
Bulgaria;69;BEV;0
Bulgaria;70;BEV;0
Bulgaria;71;BEV;0
Bulgaria;72;BEV;0
Bulgaria;73;BEV;0
Bulgaria;74;BEV;0
Bulgaria;75;BEV;0
Bulgaria;76;BEV;0
Bulgaria;77;BEV;0
Bulgaria;78;BEV;0
Bulgaria;79;BEV;0
Bulgaria;80;BEV;0
Bulgaria;81;BEV;0
Bulgaria;82;BEV;0
Bulgaria;83;BEV;0
Bulgaria;84;BEV;0
Bulgaria;85;BEV;0
Bulgaria;86;BEV;0
Bulgaria;87;BEV;0
Bulgaria;88;BEV;0
Bulgaria;89;BEV;0
Bulgaria;90;BEV;0
Bulgaria;91;BEV;0
Bulgaria;92;BEV;0
Bulgaria;93;BEV;0
Bulgaria;94;BEV;0
Bulgaria;95;BEV;0
Bulgaria;96;BEV;0
Bulgaria;97;BEV;0
Bulgaria;98;BEV;0
Bulgaria;99;BEV;0
Bulgaria;100;BEV;0
Bulgaria;101;BEV;0
Bulgaria;102;BEV;0
Bulgaria;103;BEV;0
Bulgaria;104;BEV;0
Bulgaria;105;BEV;0
Bulgaria;106;BEV;0
Bulgaria;107;BEV;0
Bulgaria;108;BEV;0
Bulgaria;109;BEV;0
Bulgaria;110;BEV;0
Bulgaria;111;BEV;0
Bulgaria;112;BEV;0
Bulgaria;113;BEV;0
Bulgaria;114;BEV;0
Bulgaria;115;BEV;0
Bulgaria;116;BEV;0
Bulgaria;117;BEV;0
Bulgaria;118;BEV;0
Bulgaria;119;BEV;0
Bulgaria;120;BEV;0
Bulgaria;121;BEV;0
Norway;1;BEV;177590
Norway;2;BEV;148447
Norway;3;BEV;145626
Norway;4;BEV;152119
Norway;5;BEV;164208
Norway;6;BEV;161117
Norway;7;BEV;163695
Norway;8;BEV;154275
Norway;9;BEV;155601
Norway;10;BEV;153068
Norway;11;BEV;154358
Norway;12;BEV;140216
Norway;13;BEV;107107
Norway;14;BEV;115127
Norway;15;BEV;126593
Norway;16;BEV;103035
Norway;17;BEV;87044
Norway;18;BEV;79852
Norway;19;BEV;50746
Norway;20;BEV;40305
Norway;21;BEV;31602
Norway;22;BEV;29078
Norway;23;BEV;20827
Norway;24;BEV;18962
Norway;25;BEV;13911
Norway;26;BEV;11326
Norway;27;BEV;7810
Norway;28;BEV;6449
Norway;29;BEV;4799
Norway;30;BEV;5049
Norway;31;BEV;5015
Norway;32;BEV;4657
Norway;33;BEV;3260
Norway;34;BEV;3411
Norway;35;BEV;4350
Norway;36;BEV;5388
Norway;37;BEV;4525
Norway;38;BEV;3071
Norway;39;BEV;3138
Norway;40;BEV;2775
Norway;41;BEV;2162
Norway;42;BEV;2087
Norway;43;BEV;2697
Norway;44;BEV;2808
Norway;45;BEV;2984
Norway;46;BEV;2453
Norway;47;BEV;2342
Norway;48;BEV;2581
Norway;49;BEV;3429
Norway;50;BEV;3069
Norway;51;BEV;2865
Norway;52;BEV;3244
Norway;53;BEV;4573
Norway;54;BEV;3682
Norway;55;BEV;3602
Norway;56;BEV;3400
Norway;57;BEV;3155
Norway;58;BEV;2325
Norway;59;BEV;1615
Norway;60;BEV;1358
Norway;61;BEV;1172
Norway;62;BEV;975
Norway;63;BEV;1279
Norway;64;BEV;1270
Norway;65;BEV;1521
Norway;66;BEV;1008
Norway;67;BEV;956
Norway;68;BEV;604
Norway;69;BEV;532
Norway;70;BEV;462
Norway;71;BEV;309
Norway;72;BEV;239
Norway;73;BEV;216
Norway;74;BEV;176
Norway;75;BEV;152
Norway;76;BEV;122
Norway;77;BEV;143
Norway;78;BEV;292
Norway;79;BEV;417
Norway;80;BEV;222
Norway;81;BEV;104
Norway;82;BEV;141
Norway;83;BEV;253
Norway;84;BEV;258
Norway;85;BEV;285
Norway;86;BEV;196
Norway;87;BEV;150
Norway;88;BEV;248
Norway;89;BEV;169
Norway;90;BEV;254
Norway;91;BEV;467
Norway;92;BEV;416
Norway;93;BEV;328
Norway;94;BEV;235
Norway;95;BEV;139
Norway;96;BEV;111
Norway;97;BEV;74
Norway;98;BEV;55
Norway;99;BEV;62
Norway;100;BEV;51
Norway;101;BEV;12
Norway;102;BEV;28
Norway;103;BEV;28
Norway;104;BEV;3
Norway;105;BEV;16
Norway;106;BEV;15
Norway;107;BEV;12
Norway;108;BEV;19
Norway;109;BEV;17
Norway;110;BEV;14
Norway;111;BEV;8
Norway;112;BEV;17
Norway;113;BEV;3
Norway;114;BEV;4
Norway;115;BEV;3
Norway;116;BEV;5
Norway;117;BEV;5
Norway;118;BEV;4
Norway;119;BEV;3
Norway;120;BEV;1
Norway;121;BEV;2
Austria;1;Diesel;222231
Austria;2;Diesel;235790
Austria;3;Diesel;316256
Austria;4;Diesel;331834
Austria;5;Diesel;350498
Austria;6;Diesel;328360
Austria;7;Diesel;301776
Austria;8;Diesel;284931
Austria;9;Diesel;286529
Austria;10;Diesel;292670
Austria;11;Diesel;292654
Austria;12;Diesel;250892
Austria;13;Diesel;233536
Austria;14;Diesel;200738
Austria;15;Diesel;182906
Austria;16;Diesel;160080
Austria;17;Diesel;137285
Austria;18;Diesel;118391
Austria;19;Diesel;98406
Austria;20;Diesel;75159
Austria;21;Diesel;62305
Austria;22;Diesel;52686
Austria;23;Diesel;41871
Austria;24;Diesel;29591
Austria;25;Diesel;29591
Austria;26;Diesel;29591
Austria;27;Diesel;29591
Austria;28;Diesel;29591
Austria;29;Diesel;29591
Austria;30;Diesel;29591
Austria;31;Diesel;29591
Austria;32;Diesel;29591
Austria;33;Diesel;9733
Austria;34;Diesel;0
Austria;35;Diesel;0
Austria;36;Diesel;0
Austria;37;Diesel;0
Austria;38;Diesel;0
Austria;39;Diesel;0
Austria;40;Diesel;0
Austria;41;Diesel;0
Austria;42;Diesel;0
Austria;43;Diesel;0
Austria;44;Diesel;0
Austria;45;Diesel;0
Austria;46;Diesel;0
Austria;47;Diesel;0
Austria;48;Diesel;0
Austria;49;Diesel;0
Austria;50;Diesel;0
Austria;51;Diesel;0
Austria;52;Diesel;0
Austria;53;Diesel;0
Austria;54;Diesel;0
Austria;55;Diesel;0
Austria;56;Diesel;0
Austria;57;Diesel;0
Austria;58;Diesel;0
Austria;59;Diesel;0
Austria;60;Diesel;0
Austria;61;Diesel;0
Austria;62;Diesel;0
Austria;63;Diesel;0
Austria;64;Diesel;0
Austria;65;Diesel;0
Austria;66;Diesel;0
Austria;67;Diesel;0
Austria;68;Diesel;0
Austria;69;Diesel;0
Austria;70;Diesel;0
Austria;71;Diesel;0
Austria;72;Diesel;0
Austria;73;Diesel;0
Austria;74;Diesel;0
Austria;75;Diesel;0
Austria;76;Diesel;0
Austria;77;Diesel;0
Austria;78;Diesel;0
Austria;79;Diesel;0
Austria;80;Diesel;0
Austria;81;Diesel;0
Austria;82;Diesel;0
Austria;83;Diesel;0
Austria;84;Diesel;0
Austria;85;Diesel;0
Austria;86;Diesel;0
Austria;87;Diesel;0
Austria;88;Diesel;0
Austria;89;Diesel;0
Austria;90;Diesel;0
Austria;91;Diesel;0
Austria;92;Diesel;0
Austria;93;Diesel;0
Austria;94;Diesel;0
Austria;95;Diesel;0
Austria;96;Diesel;0
Austria;97;Diesel;0
Austria;98;Diesel;0
Austria;99;Diesel;0
Austria;100;Diesel;0
Austria;101;Diesel;0
Austria;102;Diesel;0
Austria;103;Diesel;0
Austria;104;Diesel;0
Austria;105;Diesel;0
Austria;106;Diesel;0
Austria;107;Diesel;0
Austria;108;Diesel;0
Austria;109;Diesel;0
Austria;110;Diesel;0
Austria;111;Diesel;0
Austria;112;Diesel;0
Austria;113;Diesel;0
Austria;114;Diesel;0
Austria;115;Diesel;0
Austria;116;Diesel;0
Austria;117;Diesel;0
Austria;118;Diesel;0
Austria;119;Diesel;0
Austria;120;Diesel;0
Austria;121;Diesel;0
Belgium;1;Diesel;371755
Belgium;2;Diesel;410607
Belgium;3;Diesel;507791
Belgium;4;Diesel;494432
Belgium;5;Diesel;449744
Belgium;6;Diesel;402609
Belgium;7;Diesel;341255
Belgium;8;Diesel;310960
Belgium;9;Diesel;292248
Belgium;10;Diesel;273134
Belgium;11;Diesel;302405
Belgium;12;Diesel;253932
Belgium;13;Diesel;199589
Belgium;14;Diesel;182576
Belgium;15;Diesel;158949
Belgium;16;Diesel;140685
Belgium;17;Diesel;106909
Belgium;18;Diesel;92219
Belgium;19;Diesel;68386
Belgium;20;Diesel;55479
Belgium;21;Diesel;42083
Belgium;22;Diesel;37045
Belgium;23;Diesel;27573
Belgium;24;Diesel;19492
Belgium;25;Diesel;13236
Belgium;26;Diesel;10080
Belgium;27;Diesel;7157
Belgium;28;Diesel;6778
Belgium;29;Diesel;6245
Belgium;30;Diesel;11466
Belgium;31;Diesel;12245
Belgium;32;Diesel;12055
Belgium;33;Diesel;9836
Belgium;34;Diesel;8863
Belgium;35;Diesel;8160
Belgium;36;Diesel;8494
Belgium;37;Diesel;6829
Belgium;38;Diesel;6214
Belgium;39;Diesel;6252
Belgium;40;Diesel;5818
Belgium;41;Diesel;5226
Belgium;42;Diesel;5634
Belgium;43;Diesel;6668
Belgium;44;Diesel;6571
Belgium;45;Diesel;6217
Belgium;46;Diesel;6028
Belgium;47;Diesel;5429
Belgium;48;Diesel;6252
Belgium;49;Diesel;7609
Belgium;50;Diesel;7455
Belgium;51;Diesel;6386
Belgium;52;Diesel;6174
Belgium;53;Diesel;6359
Belgium;54;Diesel;6238
Belgium;55;Diesel;6362
Belgium;56;Diesel;6139
Belgium;57;Diesel;6074
Belgium;58;Diesel;5142
Belgium;59;Diesel;4608
Belgium;60;Diesel;4384
Belgium;61;Diesel;4444
Belgium;62;Diesel;4493
Belgium;63;Diesel;3932
Belgium;64;Diesel;3611
Belgium;65;Diesel;3344
Belgium;66;Diesel;3182
Belgium;67;Diesel;3206
Belgium;68;Diesel;2770
Belgium;69;Diesel;2372
Belgium;70;Diesel;2792
Belgium;71;Diesel;2064
Belgium;72;Diesel;1987
Belgium;73;Diesel;1781
Belgium;74;Diesel;1805
Belgium;75;Diesel;1327
Belgium;76;Diesel;339
Belgium;77;Diesel;171
Belgium;78;Diesel;595
Belgium;79;Diesel;447
Belgium;80;Diesel;436
Belgium;81;Diesel;88
Belgium;82;Diesel;148
Belgium;83;Diesel;343
Belgium;84;Diesel;337
Belgium;85;Diesel;326
Belgium;86;Diesel;250
Belgium;87;Diesel;175
Belgium;88;Diesel;237
Belgium;89;Diesel;177
Belgium;90;Diesel;186
Belgium;91;Diesel;174
Belgium;92;Diesel;259
Belgium;93;Diesel;263
Belgium;94;Diesel;183
Belgium;95;Diesel;103
Belgium;96;Diesel;69
Belgium;97;Diesel;90
Belgium;98;Diesel;90
Belgium;99;Diesel;66
Belgium;100;Diesel;59
Belgium;101;Diesel;20
Belgium;102;Diesel;18
Belgium;103;Diesel;13
Belgium;104;Diesel;7
Belgium;105;Diesel;3
Belgium;106;Diesel;3
Belgium;107;Diesel;10
Belgium;108;Diesel;10
Belgium;109;Diesel;19
Belgium;110;Diesel;17
Belgium;111;Diesel;15
Belgium;112;Diesel;11
Belgium;113;Diesel;6
Belgium;114;Diesel;7
Belgium;115;Diesel;8
Belgium;116;Diesel;8
Belgium;117;Diesel;1
Belgium;118;Diesel;12
Belgium;119;Diesel;4
Belgium;120;Diesel;11
Belgium;121;Diesel;2
Bulgaria;1;Diesel;26507
Bulgaria;2;Diesel;26507
Bulgaria;3;Diesel;26507
Bulgaria;4;Diesel;26507
Bulgaria;5;Diesel;26507
Bulgaria;6;Diesel;39242
Bulgaria;7;Diesel;39242
Bulgaria;8;Diesel;39242
Bulgaria;9;Diesel;39242
Bulgaria;10;Diesel;39242
Bulgaria;11;Diesel;73196
Bulgaria;12;Diesel;73196
Bulgaria;13;Diesel;73196
Bulgaria;14;Diesel;73196
Bulgaria;15;Diesel;73196
Bulgaria;16;Diesel;147586
Bulgaria;17;Diesel;147586
Bulgaria;18;Diesel;147586
Bulgaria;19;Diesel;147586
Bulgaria;20;Diesel;147586
Bulgaria;21;Diesel;147586
Bulgaria;22;Diesel;147586
Bulgaria;23;Diesel;147586
Bulgaria;24;Diesel;147586
Bulgaria;25;Diesel;147586
Bulgaria;26;Diesel;147586
Bulgaria;27;Diesel;147586
Bulgaria;28;Diesel;147586
Bulgaria;29;Diesel;147586
Bulgaria;30;Diesel;69659
Bulgaria;31;Diesel;0
Bulgaria;32;Diesel;0
Bulgaria;33;Diesel;0
Bulgaria;34;Diesel;0
Bulgaria;35;Diesel;0
Bulgaria;36;Diesel;0
Bulgaria;37;Diesel;0
Bulgaria;38;Diesel;0
Bulgaria;39;Diesel;0
Bulgaria;40;Diesel;0
Bulgaria;41;Diesel;0
Bulgaria;42;Diesel;0
Bulgaria;43;Diesel;0
Bulgaria;44;Diesel;0
Bulgaria;45;Diesel;0
Bulgaria;46;Diesel;0
Bulgaria;47;Diesel;0
Bulgaria;48;Diesel;0
Bulgaria;49;Diesel;0
Bulgaria;50;Diesel;0
Bulgaria;51;Diesel;0
Bulgaria;52;Diesel;0
Bulgaria;53;Diesel;0
Bulgaria;54;Diesel;0
Bulgaria;55;Diesel;0
Bulgaria;56;Diesel;0
Bulgaria;57;Diesel;0
Bulgaria;58;Diesel;0
Bulgaria;59;Diesel;0
Bulgaria;60;Diesel;0
Bulgaria;61;Diesel;0
Bulgaria;62;Diesel;0
Bulgaria;63;Diesel;0
Bulgaria;64;Diesel;0
Bulgaria;65;Diesel;0
Bulgaria;66;Diesel;0
Bulgaria;67;Diesel;0
Bulgaria;68;Diesel;0
Bulgaria;69;Diesel;0
Bulgaria;70;Diesel;0
Bulgaria;71;Diesel;0
Bulgaria;72;Diesel;0
Bulgaria;73;Diesel;0
Bulgaria;74;Diesel;0
Bulgaria;75;Diesel;0
Bulgaria;76;Diesel;0
Bulgaria;77;Diesel;0
Bulgaria;78;Diesel;0
Bulgaria;79;Diesel;0
Bulgaria;80;Diesel;0
Bulgaria;81;Diesel;0
Bulgaria;82;Diesel;0
Bulgaria;83;Diesel;0
Bulgaria;84;Diesel;0
Bulgaria;85;Diesel;0
Bulgaria;86;Diesel;0
Bulgaria;87;Diesel;0
Bulgaria;88;Diesel;0
Bulgaria;89;Diesel;0
Bulgaria;90;Diesel;0
Bulgaria;91;Diesel;0
Bulgaria;92;Diesel;0
Bulgaria;93;Diesel;0
Bulgaria;94;Diesel;0
Bulgaria;95;Diesel;0
Bulgaria;96;Diesel;0
Bulgaria;97;Diesel;0
Bulgaria;98;Diesel;0
Bulgaria;99;Diesel;0
Bulgaria;100;Diesel;0
Bulgaria;101;Diesel;0
Bulgaria;102;Diesel;0
Bulgaria;103;Diesel;0
Bulgaria;104;Diesel;0
Bulgaria;105;Diesel;0
Bulgaria;106;Diesel;0
Bulgaria;107;Diesel;0
Bulgaria;108;Diesel;0
Bulgaria;109;Diesel;0
Bulgaria;110;Diesel;0
Bulgaria;111;Diesel;0
Bulgaria;112;Diesel;0
Bulgaria;113;Diesel;0
Bulgaria;114;Diesel;0
Bulgaria;115;Diesel;0
Bulgaria;116;Diesel;0
Bulgaria;117;Diesel;0
Bulgaria;118;Diesel;0
Bulgaria;119;Diesel;0
Bulgaria;120;Diesel;0
Bulgaria;121;Diesel;0
Norway;1;Diesel;177590
Norway;2;Diesel;148447
Norway;3;Diesel;145626
Norway;4;Diesel;152119
Norway;5;Diesel;164208
Norway;6;Diesel;161117
Norway;7;Diesel;163695
Norway;8;Diesel;154275
Norway;9;Diesel;155601
Norway;10;Diesel;153068
Norway;11;Diesel;154358
Norway;12;Diesel;140216
Norway;13;Diesel;107107
Norway;14;Diesel;115127
Norway;15;Diesel;126593
Norway;16;Diesel;103035
Norway;17;Diesel;87044
Norway;18;Diesel;79852
Norway;19;Diesel;50746
Norway;20;Diesel;40305
Norway;21;Diesel;31602
Norway;22;Diesel;29078
Norway;23;Diesel;20827
Norway;24;Diesel;18962
Norway;25;Diesel;13911
Norway;26;Diesel;11326
Norway;27;Diesel;7810
Norway;28;Diesel;6449
Norway;29;Diesel;4799
Norway;30;Diesel;5049
Norway;31;Diesel;5015
Norway;32;Diesel;4657
Norway;33;Diesel;3260
Norway;34;Diesel;3411
Norway;35;Diesel;4350
Norway;36;Diesel;5388
Norway;37;Diesel;4525
Norway;38;Diesel;3071
Norway;39;Diesel;3138
Norway;40;Diesel;2775
Norway;41;Diesel;2162
Norway;42;Diesel;2087
Norway;43;Diesel;2697
Norway;44;Diesel;2808
Norway;45;Diesel;2984
Norway;46;Diesel;2453
Norway;47;Diesel;2342
Norway;48;Diesel;2581
Norway;49;Diesel;3429
Norway;50;Diesel;3069
Norway;51;Diesel;2865
Norway;52;Diesel;3244
Norway;53;Diesel;4573
Norway;54;Diesel;3682
Norway;55;Diesel;3602
Norway;56;Diesel;3400
Norway;57;Diesel;3155
Norway;58;Diesel;2325
Norway;59;Diesel;1615
Norway;60;Diesel;1358
Norway;61;Diesel;1172
Norway;62;Diesel;975
Norway;63;Diesel;1279
Norway;64;Diesel;1270
Norway;65;Diesel;1521
Norway;66;Diesel;1008
Norway;67;Diesel;956
Norway;68;Diesel;604
Norway;69;Diesel;532
Norway;70;Diesel;462
Norway;71;Diesel;309
Norway;72;Diesel;239
Norway;73;Diesel;216
Norway;74;Diesel;176
Norway;75;Diesel;152
Norway;76;Diesel;122
Norway;77;Diesel;143
Norway;78;Diesel;292
Norway;79;Diesel;417
Norway;80;Diesel;222
Norway;81;Diesel;104
Norway;82;Diesel;141
Norway;83;Diesel;253
Norway;84;Diesel;258
Norway;85;Diesel;285
Norway;86;Diesel;196
Norway;87;Diesel;150
Norway;88;Diesel;248
Norway;89;Diesel;169
Norway;90;Diesel;254
Norway;91;Diesel;467
Norway;92;Diesel;416
Norway;93;Diesel;328
Norway;94;Diesel;235
Norway;95;Diesel;139
Norway;96;Diesel;111
Norway;97;Diesel;74
Norway;98;Diesel;55
Norway;99;Diesel;62
Norway;100;Diesel;51
Norway;101;Diesel;12
Norway;102;Diesel;28
Norway;103;Diesel;28
Norway;104;Diesel;3
Norway;105;Diesel;16
Norway;106;Diesel;15
Norway;107;Diesel;12
Norway;108;Diesel;19
Norway;109;Diesel;17
Norway;110;Diesel;14
Norway;111;Diesel;8
Norway;112;Diesel;17
Norway;113;Diesel;3
Norway;114;Diesel;4
Norway;115;Diesel;3
Norway;116;Diesel;5
Norway;117;Diesel;5
Norway;118;Diesel;4
Norway;119;Diesel;3
Norway;120;Diesel;1
Norway;121;Diesel;2
