geo country;time;new vehicle registrations
Austria;1970;277954,0
Austria;1971;278845,0
Austria;1972;280444,0
Austria;1973;282105,0
Austria;1974;283570,0
Austria;1975;283068,0
Austria;1976;282068,0
Austria;1977;282071,0
Austria;1978;282285,0
Austria;1979;281614,0
Austria;1980;281324,0
Austria;1981;281615,0
Austria;1982;282762,0
Austria;1983;282020,0
Austria;1984;281850,0
Austria;1985;281984,0
Austria;1986;282115,0
Austria;1987;282343,0
Austria;1988;282472,0
Austria;1989;276065,0
Austria;1990;288636,0
Austria;1991;303723,0
Austria;1992;320094,0
Austria;1993;285162,0
Austria;1994;273663,0
Austria;1995;279610,0
Austria;1996;307671,0
Austria;1997;275001,0
Austria;1998;295865,0
Austria;1999;314182,0
Austria;2000;309427,0
Austria;2001;293528,0
Austria;2002;279493,0
Austria;2003;300121,0
Austria;2004;311292,0
Austria;2005;309943,0
Austria;2006;308594,0
Austria;2007;298182,0
Austria;2008;293697,0
Austria;2009;319403,0
Austria;2010;328563,0
Austria;2011;356145,0
Austria;2012;336010,0
Austria;2013;319035,0
Austria;2014;303318,0
Austria;2015;308555,0
Austria;2016;329604,0
Austria;2017;353320,0
Austria;2018;341068,0
Austria;2019;329363,0
Austria;2020;248740,0
Austria;2021;239803,0
Belgium;1970;295701,0
Belgium;1971;308140,0
Belgium;1972;320579,0
Belgium;1973;333018,0
Belgium;1974;345457,0
Belgium;1975;357897,0
Belgium;1976;374340,0
Belgium;1977;390783,0
Belgium;1978;407226,0
Belgium;1979;423668,0
Belgium;1980;401611,0
Belgium;1981;352613,0
Belgium;1982;346303,0
Belgium;1983;341243,0
Belgium;1984;354051,0
Belgium;1985;361948,0
Belgium;1986;397156,0
Belgium;1987;408879,0
Belgium;1988;430520,0
Belgium;1989;443963,0
Belgium;1990;478219,0
Belgium;1991;462125,0
Belgium;1992;466195,0
Belgium;1993;375409,0
Belgium;1994;387348,0
Belgium;1995;358868,0
Belgium;1996;397359,0
Belgium;1997;396240,0
Belgium;1998;452129,0
Belgium;1999;489621,0
Belgium;2000;515204,0
Belgium;2001;488683,0
Belgium;2002;467569,0
Belgium;2003;458796,0
Belgium;2004;484757,0
Belgium;2005;480088,0
Belgium;2006;526141,0
Belgium;2007;524795,0
Belgium;2008;535947,0
Belgium;2009;476164,0
Belgium;2010;547347,0
Belgium;2011;572211,0
Belgium;2012;486737,0
Belgium;2013;486065,0
Belgium;2014;482939,0
Belgium;2015;501066,0
Belgium;2016;539519,0
Belgium;2017;546558,0
Belgium;2018;549632,0
Belgium;2019;550003,0
Belgium;2020;431491,0
Belgium;2021;383123,0
Bulgaria;1970;30399,0
Bulgaria;1971;30581,0
Bulgaria;1972;30735,0
Bulgaria;1973;30867,0
Bulgaria;1974;31057,0
Bulgaria;1975;31282,0
Bulgaria;1976;31359,0
Bulgaria;1977;31554,0
Bulgaria;1978;31686,0
Bulgaria;1979;31624,0
Bulgaria;1980;31771,0
Bulgaria;1981;31880,0
Bulgaria;1982;31984,0
Bulgaria;1983;32069,0
Bulgaria;1984;32144,0
Bulgaria;1985;32220,0
Bulgaria;1986;32143,0
Bulgaria;1987;32203,0
Bulgaria;1988;32238,0
Bulgaria;1989;32275,0
Bulgaria;1990;31487,0
Bulgaria;1991;31135,0
Bulgaria;1992;30870,0
Bulgaria;1993;30473,0
Bulgaria;1994;30383,0
Bulgaria;1995;30267,0
Bulgaria;1996;30113,0
Bulgaria;1997;29956,0
Bulgaria;1998;29749,0
Bulgaria;1999;29559,0
Bulgaria;2000;29417,0
Bulgaria;2001;29268,0
Bulgaria;2002;28260,0
Bulgaria;2003;28033,0
Bulgaria;2004;27816,0
Bulgaria;2005;27613,0
Bulgaria;2006;32481,0
Bulgaria;2007;41042,0
Bulgaria;2008;43758,0
Bulgaria;2009;24972,0
Bulgaria;2010;15646,0
Bulgaria;2011;19252,0
Bulgaria;2012;20986,0
Bulgaria;2013;20718,0
Bulgaria;2014;21186,0
Bulgaria;2015;24256,0
Bulgaria;2016;28216,0
Bulgaria;2017;33265,0
Bulgaria;2018;37506,0
Bulgaria;2019;39419,0
Bulgaria;2020;27214,0
Bulgaria;2021;24631,0
Cyprus;1970;13051,0
Cyprus;1971;13155,0
Cyprus;1972;13287,0
Cyprus;1973;13472,0
Cyprus;1974;13601,0
Cyprus;1975;10784,0
Cyprus;1976;10617,0
Cyprus;1977;10611,0
Cyprus;1978;10620,0
Cyprus;1979;10690,0
Cyprus;1980;10786,0
Cyprus;1981;10925,0
Cyprus;1982;11149,0
Cyprus;1983;11187,0
Cyprus;1984;11334,0
Cyprus;1985;11481,0
Cyprus;1986;11613,0
Cyprus;1987;11747,0
Cyprus;1988;11869,0
Cyprus;1989;11999,0
Cyprus;1990;12212,0
Cyprus;1991;12521,0
Cyprus;1992;12860,0
Cyprus;1993;13205,0
Cyprus;1994;13497,0
Cyprus;1995;13763,0
Cyprus;1996;13996,0
Cyprus;1997;14209,0
Cyprus;1998;14399,0
Cyprus;1999;14562,0
Cyprus;2000;14725,0
Cyprus;2001;14875,0
Cyprus;2002;15045,0
Cyprus;2003;9145,0
Cyprus;2004;19650,0
Cyprus;2005;19210,0
Cyprus;2006;20344,0
Cyprus;2007;25107,0
Cyprus;2008;24213,0
Cyprus;2009;15945,0
Cyprus;2010;15062,0
Cyprus;2011;14665,0
Cyprus;2012;10967,0
Cyprus;2013;7047,0
Cyprus;2014;8271,0
Cyprus;2015;10078,0
Cyprus;2016;12468,0
Cyprus;2017;13118,0
Cyprus;2018;13126,0
Cyprus;2019;12601,0
Cyprus;2020;9995,0
Cyprus;2021;10611,0
Czech Republic;1970;131276,0
Czech Republic;1971;129993,0
Czech Republic;1972;130448,0
Czech Republic;1973;131075,0
Czech Republic;1974;131896,0
Czech Republic;1975;132829,0
Czech Republic;1976;133755,0
Czech Republic;1977;134614,0
Czech Republic;1978;135367,0
Czech Republic;1979;136080,0
Czech Republic;1980;136699,0
Czech Republic;1981;136395,0
Czech Republic;1982;136603,0
Czech Republic;1983;136772,0
Czech Republic;1984;136843,0
Czech Republic;1985;136940,0
Czech Republic;1986;137026,0
Czech Republic;1987;137076,0
Czech Republic;1988;137161,0
Czech Republic;1989;137287,0
Czech Republic;1990;137314,0
Czech Republic;1991;136552,0
Czech Republic;1992;136657,0
Czech Republic;1993;84423,0
Czech Republic;1994;90765,0
Czech Republic;1995;112104,0
Czech Republic;1996;153962,0
Czech Republic;1997;171548,0
Czech Republic;1998;141155,0
Czech Republic;1999;146170,0
Czech Republic;2000;148685,0
Czech Republic;2001;152141,0
Czech Republic;2002;147754,0
Czech Republic;2003;149546,0
Czech Republic;2004;125768,0
Czech Republic;2005;127376,0
Czech Republic;2006;123987,0
Czech Republic;2007;132542,0
Czech Republic;2008;143661,0
Czech Republic;2009;161659,0
Czech Republic;2010;169236,0
Czech Republic;2011;173282,0
Czech Republic;2012;174009,0
Czech Republic;2013;164736,0
Czech Republic;2014;192314,0
Czech Republic;2015;230857,0
Czech Republic;2016;259693,0
Czech Republic;2017;271595,0
Czech Republic;2018;261437,0
Czech Republic;2019;249915,0
Czech Republic;2020;202971,0
Czech Republic;2021;206876,0
Germany;1970;2107123,0
Germany;1971;2106908,0
Germany;1972;2106693,0
Germany;1973;2106478,0
Germany;1974;2106263,0
Germany;1975;2106048,0
Germany;1976;2170076,0
Germany;1977;2234104,0
Germany;1978;2298132,0
Germany;1979;2623400,0
Germany;1980;2426187,0
Germany;1981;2330335,0
Germany;1982;2155537,0
Germany;1983;2426774,0
Germany;1984;2393939,0
Germany;1985;2379261,0
Germany;1986;2829438,0
Germany;1987;2915654,0
Germany;1988;2807939,0
Germany;1989;2831740,0
Germany;1990;3040783,0
Germany;1991;3485171,0
Germany;1992;3929558,0
Germany;1993;3194204,0
Germany;1994;3209224,0
Germany;1995;3314061,0
Germany;1996;3496320,0
Germany;1997;3528179,0
Germany;1998;3735987,0
Germany;1999;3802176,0
Germany;2000;3378343,0
Germany;2001;3341718,0
Germany;2002;3252898,0
Germany;2003;3236938,0
Germany;2004;3266826,0
Germany;2005;3342122,0
Germany;2006;3467961,0
Germany;2007;3148163,0
Germany;2008;3090040,0
Germany;2009;3807175,0
Germany;2010;2916260,0
Germany;2011;3173634,0
Germany;2012;3082504,0
Germany;2013;2952431,0
Germany;2014;3036773,0
Germany;2015;3206042,0
Germany;2016;3351607,0
Germany;2017;3441262,0
Germany;2018;3435778,0
Germany;2019;3607258,0
Germany;2020;2917678,0
Germany;2021;2622132,0
Denmark;1970;108634,0
Denmark;1971;110054,0
Denmark;1972;111474,0
Denmark;1973;112894,0
Denmark;1974;114314,0
Denmark;1975;115733,0
Denmark;1976;118578,0
Denmark;1977;121423,0
Denmark;1978;124268,0
Denmark;1979;127114,0
Denmark;1980;73961,0
Denmark;1981;71778,0
Denmark;1982;85512,0
Denmark;1983;116346,0
Denmark;1984;134478,0
Denmark;1985;157632,0
Denmark;1986;169492,0
Denmark;1987;124324,0
Denmark;1988;88770,0
Denmark;1989;78453,0
Denmark;1990;80837,0
Denmark;1991;83828,0
Denmark;1992;84518,0
Denmark;1993;82084,0
Denmark;1994;138994,0
Denmark;1995;135712,0
Denmark;1996;141926,0
Denmark;1997;152607,0
Denmark;1998;162238,0
Denmark;1999;144232,0
Denmark;2000;113633,0
Denmark;2001;96114,0
Denmark;2002;111598,0
Denmark;2003;96501,0
Denmark;2004;122543,0
Denmark;2005;148578,0
Denmark;2006;156719,0
Denmark;2007;162481,0
Denmark;2008;150663,0
Denmark;2009;112249,0
Denmark;2010;153614,0
Denmark;2011;169794,0
Denmark;2012;168936,0
Denmark;2013;180643,0
Denmark;2014;188409,0
Denmark;2015;206652,0
Denmark;2016;222473,0
Denmark;2017;221471,0
Denmark;2018;218476,0
Denmark;2019;225619,0
Denmark;2020;198979,0
Denmark;2021;186592,0
Spain;1970;865587,0
Spain;1971;877262,0
Spain;1972;886738,0
Spain;1973;896847,0
Spain;1974;906555,0
Spain;1975;916659,0
Spain;1976;926376,0
Spain;1977;936241,0
Spain;1978;945644,0
Spain;1979;954448,0
Spain;1980;962469,0
Spain;1981;969903,0
Spain;1982;976255,0
Spain;1983;981622,0
Spain;1984;985816,0
Spain;1985;989809,0
Spain;1986;992988,0
Spain;1987;995742,0
Spain;1988;998152,0
Spain;1989;999975,0
Spain;1990;988170,0
Spain;1991;886983,0
Spain;1992;982044,0
Spain;1993;743901,0
Spain;1994;909682,0
Spain;1995;834369,0
Spain;1996;910928,0
Spain;1997;1016383,0
Spain;1998;1192530,0
Spain;1999;1406246,0
Spain;2000;1381256,0
Spain;2001;1425573,0
Spain;2002;1331877,0
Spain;2003;1382109,0
Spain;2004;1517286,0
Spain;2005;1528877,0
Spain;2006;1634608,0
Spain;2007;1614835,0
Spain;2008;1161176,0
Spain;2009;952772,0
Spain;2010;982015,0
Spain;2011;808051,0
Spain;2012;699589,0
Spain;2013;722689,0
Spain;2014;855308,0
Spain;2015;1034232,0
Spain;2016;1147009,0
Spain;2017;1234932,0
Spain;2018;1321437,0
Spain;2019;1258249,0
Spain;2020;851210,0
Spain;2021;859482,0
Estonia;1970;12886,0
Estonia;1971;13047,0
Estonia;1972;13208,0
Estonia;1973;13344,0
Estonia;1974;13464,0
Estonia;1975;13577,0
Estonia;1976;13678,0
Estonia;1977;13772,0
Estonia;1978;13880,0
Estonia;1979;13962,0
Estonia;1980;14036,0
Estonia;1981;14132,0
Estonia;1982;14235,0
Estonia;1983;14337,0
Estonia;1984;14432,0
Estonia;1985;14525,0
Estonia;1986;14626,0
Estonia;1987;14742,0
Estonia;1988;14855,0
Estonia;1989;14927,0
Estonia;1990;14974,0
Estonia;1991;14947,0
Estonia;1992;14824,0
Estonia;1993;14409,0
Estonia;1994;14081,0
Estonia;1995;13806,0
Estonia;1996;4528,0
Estonia;1997;9448,0
Estonia;1998;8400,0
Estonia;1999;6864,0
Estonia;2000;10240,0
Estonia;2001;12822,0
Estonia;2002;14701,0
Estonia;2003;15824,0
Estonia;2004;16514,0
Estonia;2005;19643,0
Estonia;2006;25372,0
Estonia;2007;30916,0
Estonia;2008;24590,0
Estonia;2009;9948,0
Estonia;2010;10299,0
Estonia;2011;17071,0
Estonia;2012;19426,0
Estonia;2013;19695,0
Estonia;2014;21135,0
Estonia;2015;21064,0
Estonia;2016;23078,0
Estonia;2017;25625,0
Estonia;2018;26310,0
Estonia;2019;27584,0
Estonia;2020;19285,0
Estonia;2021;22626,0
Finland;1970;91772,0
Finland;1971;74997,0
Finland;1972;100914,0
Finland;1973;118078,0
Finland;1974;96163,0
Finland;1975;116995,0
Finland;1976;92240,0
Finland;1977;90058,0
Finland;1978;80699,0
Finland;1979;99546,0
Finland;1980;103140,0
Finland;1981;104946,0
Finland;1982;127976,0
Finland;1983;119444,0
Finland;1984;126996,0
Finland;1985;138286,0
Finland;1986;143183,0
Finland;1987;151432,0
Finland;1988;173519,0
Finland;1989;176767,0
Finland;1990;139041,0
Finland;1991;92485,0
Finland;1992;68547,0
Finland;1993;55836,0
Finland;1994;67201,0
Finland;1995;79890,0
Finland;1996;95830,0
Finland;1997;104507,0
Finland;1998;125751,0
Finland;1999;136324,0
Finland;2000;134603,0
Finland;2001;109428,0
Finland;2002;117034,0
Finland;2003;147405,0
Finland;2004;142642,0
Finland;2005;148161,0
Finland;2006;145700,0
Finland;2007;125608,0
Finland;2008;139669,0
Finland;2009;90574,0
Finland;2010;111968,0
Finland;2011;126123,0
Finland;2012;111251,0
Finland;2013;103450,0
Finland;2014;106236,0
Finland;2015;108812,0
Finland;2016;119000,0
Finland;2017;118999,0
Finland;2018;120881,0
Finland;2019;114578,0
Finland;2020;96740,0
Finland;2021;98826,0
France;1970;1296240,0
France;1971;1333454,0
France;1972;1370668,0
France;1973;1407882,0
France;1974;1445096,0
France;1975;1482310,0
France;1976;1605830,0
France;1977;1729350,0
France;1978;1852870,0
France;1979;1976391,0
France;1980;1873202,0
France;1981;1834646,0
France;1982;2056490,0
France;1983;2017617,0
France;1984;1757673,0
France;1985;1766328,0
France;1986;1911521,0
France;1987;2105180,0
France;1988;2217149,0
France;1989;2274307,0
France;1990;2309130,0
France;1991;2031274,0
France;1992;2105700,0
France;1993;1721222,0
France;1994;1972919,0
France;1995;1930504,0
France;1996;2132091,0
France;1997;1713030,0
France;1998;1943553,0
France;1999;2148423,0
France;2000;2133884,0
France;2001;2254732,0
France;2002;2145071,0
France;2003;2009246,0
France;2004;2013709,0
France;2005;2067789,0
France;2006;2000549,0
France;2007;2064543,0
France;2008;2050283,0
France;2009;2269011,0
France;2010;2210186,0
France;2011;2160928,0
France;2012;1857013,0
France;2013;1756952,0
France;2014;1765855,0
France;2015;1886229,0
France;2016;1984471,0
France;2017;2079515,0
France;2018;2138600,0
France;2019;2172967,0
France;2020;1631178,0
France;2021;1633180,0
Greece;1970;94012,0
Greece;1971;94275,0
Greece;1972;94830,0
Greece;1973;95508,0
Greece;1974;95697,0
Greece;1975;96213,0
Greece;1976;97507,0
Greece;1977;99246,0
Greece;1978;100083,0
Greece;1979;101847,0
Greece;1980;102617,0
Greece;1981;103865,0
Greece;1982;104476,0
Greece;1983;105154,0
Greece;1984;105699,0
Greece;1985;78534,0
Greece;1986;65166,0
Greece;1987;50501,0
Greece;1988;57666,0
Greece;1989;85645,0
Greece;1990;115396,0
Greece;1991;167655,0
Greece;1992;199004,0
Greece;1993;147789,0
Greece;1994;112567,0
Greece;1995;128137,0
Greece;1996;136856,0
Greece;1997;162030,0
Greece;1998;180046,0
Greece;1999;261573,0
Greece;2000;288502,0
Greece;2001;279521,0
Greece;2002;267440,0
Greece;2003;256489,0
Greece;2004;288483,0
Greece;2005;268984,0
Greece;2006;267480,0
Greece;2007;279723,0
Greece;2008;266887,0
Greece;2009;220192,0
Greece;2010;140722,0
Greece;2011;97539,0
Greece;2012;58299,0
Greece;2013;58659,0
Greece;2014;70810,0
Greece;2015;75497,0
Greece;2016;78790,0
Greece;2017;88001,0
Greece;2018;103322,0
Greece;2019;114007,0
Greece;2020;79597,0
Greece;2021;100274,0
Croatia;1970;44219,0
Croatia;1971;44397,0
Croatia;1972;44601,0
Croatia;1973;44785,0
Croatia;1974;44994,0
Croatia;1975;45197,0
Croatia;1976;45425,0
Croatia;1977;45676,0
Croatia;1978;45899,0
Croatia;1979;46108,0
Croatia;1980;46174,0
Croatia;1981;46208,0
Croatia;1982;46410,0
Croatia;1983;46665,0
Croatia;1984;46892,0
Croatia;1985;47107,0
Croatia;1986;47317,0
Croatia;1987;47509,0
Croatia;1988;47684,0
Croatia;1989;47820,0
Croatia;1990;47926,0
Croatia;1991;48023,0
Croatia;1992;46152,0
Croatia;1993;45749,0
Croatia;1994;46647,0
Croatia;1995;46785,0
Croatia;1996;46004,0
Croatia;1997;45521,0
Croatia;1998;45559,0
Croatia;1999;45465,0
Croatia;2000;45167,0
Croatia;2001;43135,0
Croatia;2002;43236,0
Croatia;2003;43235,0
Croatia;2004;43238,0
Croatia;2005;43290,0
Croatia;2006;43306,0
Croatia;2007;43317,0
Croatia;2008;88265,0
Croatia;2009;44918,0
Croatia;2010;38587,0
Croatia;2011;41561,0
Croatia;2012;31360,0
Croatia;2013;27802,0
Croatia;2014;33962,0
Croatia;2015;35715,0
Croatia;2016;44106,0
Croatia;2017;50769,0
Croatia;2018;60041,0
Croatia;2019;62938,0
Croatia;2020;36084,0
Croatia;2021;45289,0
Hungary;1970;163952,0
Hungary;1971;164454,0
Hungary;1972;164893,0
Hungary;1973;165438,0
Hungary;1974;165960,0
Hungary;1975;166920,0
Hungary;1976;167923,0
Hungary;1977;168767,0
Hungary;1978;169491,0
Hungary;1979;169936,0
Hungary;1980;170105,0
Hungary;1981;170158,0
Hungary;1982;170128,0
Hungary;1983;169957,0
Hungary;1984;169617,0
Hungary;1985;169278,0
Hungary;1986;169002,0
Hungary;1987;168702,0
Hungary;1988;168435,0
Hungary;1989;168185,0
Hungary;1990;164790,0
Hungary;1991;164763,0
Hungary;1992;164771,0
Hungary;1993;164634,0
Hungary;1994;164395,0
Hungary;1995;164184,0
Hungary;1996;163938,0
Hungary;1997;163621,0
Hungary;1998;163279,0
Hungary;1999;129204,0
Hungary;2000;134246,0
Hungary;2001;146870,0
Hungary;2002;171307,0
Hungary;2003;206202,0
Hungary;2004;212076,0
Hungary;2005;202303,0
Hungary;2006;182099,0
Hungary;2007;171793,0
Hungary;2008;153346,0
Hungary;2009;60376,0
Hungary;2010;43496,0
Hungary;2011;45106,0
Hungary;2012;53057,0
Hungary;2013;56157,0
Hungary;2014;67746,0
Hungary;2015;77179,0
Hungary;2016;96594,0
Hungary;2017;116265,0
Hungary;2018;136601,0
Hungary;2019;157906,0
Hungary;2020;128031,0
Hungary;2021;121920,0
Ireland;1970;52947,0
Ireland;1971;51803,0
Ireland;1972;62603,0
Ireland;1973;74789,0
Ireland;1974;61022,0
Ireland;1975;53066,0
Ireland;1976;69514,0
Ireland;1977;82310,0
Ireland;1978;105582,0
Ireland;1979;95910,0
Ireland;1980;91728,0
Ireland;1981;104645,0
Ireland;1982;73330,0
Ireland;1983;61094,0
Ireland;1984;55893,0
Ireland;1985;59592,0
Ireland;1986;58760,0
Ireland;1987;54341,0
Ireland;1988;61888,0
Ireland;1989;78383,0
Ireland;1990;83420,0
Ireland;1991;68533,0
Ireland;1992;67861,0
Ireland;1993;60792,0
Ireland;1994;77773,0
Ireland;1995;82730,0
Ireland;1996;109333,0
Ireland;1997;125818,0
Ireland;1998;138538,0
Ireland;1999;170322,0
Ireland;2000;225269,0
Ireland;2001;160908,0
Ireland;2002;150485,0
Ireland;2003;142992,0
Ireland;2004;149635,0
Ireland;2005;166270,0
Ireland;2006;173273,0
Ireland;2007;180754,0
Ireland;2008;146470,0
Ireland;2009;54432,0
Ireland;2010;84907,0
Ireland;2011;86932,0
Ireland;2012;76256,0
Ireland;2013;71348,0
Ireland;2014;92361,0
Ireland;2015;121110,0
Ireland;2016;141931,0
Ireland;2017;127045,0
Ireland;2018;121157,0
Ireland;2019;113305,0
Ireland;2020;84309,0
Ireland;2021;101853,0
Italy;1970;1363594,0
Italy;1971;1434529,0
Italy;1972;1470394,0
Italy;1973;1449100,0
Italy;1974;1280710,0
Italy;1975;1050947,0
Italy;1976;1187621,0
Italy;1977;1219172,0
Italy;1978;1194424,0
Italy;1979;1397039,0
Italy;1980;1530488,0
Italy;1981;1808476,0
Italy;1982;1851174,0
Italy;1983;1451512,0
Italy;1984;1572402,0
Italy;1985;1653217,0
Italy;1986;1769191,0
Italy;1987;1929568,0
Italy;1988;2119193,0
Italy;1989;2296784,0
Italy;1990;2283362,0
Italy;1991;2220321,0
Italy;1992;2389395,0
Italy;1993;1695264,0
Italy;1994;1683652,0
Italy;1995;1737108,0
Italy;1996;1723117,0
Italy;1997;2393607,0
Italy;1998;2363995,0
Italy;1999;2322430,0
Italy;2000;2411990,0
Italy;2001;2418226,0
Italy;2002;2302870,0
Italy;2003;2254317,0
Italy;2004;2272807,0
Italy;2005;2244108,0
Italy;2006;2335462,0
Italy;2007;2494115,0
Italy;2008;2161359,0
Italy;2009;2159924,0
Italy;2010;1962042,0
Italy;2011;1749469,0
Italy;2012;1403263,0
Italy;2013;1304842,0
Italy;2014;1360777,0
Italy;2015;1575954,0
Italy;2016;1826131,0
Italy;2017;1971646,0
Italy;2018;1911056,0
Italy;2019;1917106,0
Italy;2020;1381855,0
Italy;2021;1458313,0
Lithuania;1970;12298,0
Lithuania;1971;12462,0
Lithuania;1972;12609,0
Lithuania;1973;12735,0
Lithuania;1974;12852,0
Lithuania;1975;12967,0
Lithuania;1976;13071,0
Lithuania;1977;13180,0
Lithuania;1978;13279,0
Lithuania;1979;13373,0
Lithuania;1980;13423,0
Lithuania;1981;13494,0
Lithuania;1982;13579,0
Lithuania;1983;13685,0
Lithuania;1984;13800,0
Lithuania;1985;13914,0
Lithuania;1986;14039,0
Lithuania;1987;14185,0
Lithuania;1988;14334,0
Lithuania;1989;14490,0
Lithuania;1990;14565,0
Lithuania;1991;14597,0
Lithuania;1992;14614,0
Lithuania;1993;14566,0
Lithuania;1994;14476,0
Lithuania;1995;14365,0
Lithuania;1996;14255,0
Lithuania;1997;14148,0
Lithuania;1998;14046,0
Lithuania;1999;13945,0
Lithuania;2000;13849,0
Lithuania;2001;13750,0
Lithuania;2002;13622,0
Lithuania;2003;7543,0
Lithuania;2004;9493,0
Lithuania;2005;10467,0
Lithuania;2006;14234,0
Lithuania;2007;21606,0
Lithuania;2008;22217,0
Lithuania;2009;7515,0
Lithuania;2010;7970,0
