geo country;time;new vehicle registrations
Lithuania;2011;13234,0
Lithuania;2012;12165,0
Lithuania;2013;12163,0
Lithuania;2014;14461,0
Lithuania;2015;17071,0
Lithuania;2016;20284,0
Lithuania;2017;25836,0
Lithuania;2018;32382,0
Lithuania;2019;46388,0
Lithuania;2020;40338,0
Lithuania;2021;31454,0
Luxembourg;1970;11633,0
Luxembourg;1971;13794,0
Luxembourg;1972;14988,0
Luxembourg;1973;15948,0
Luxembourg;1974;16581,0
Luxembourg;1975;17356,0
Luxembourg;1976;19036,0
Luxembourg;1977;20715,0
Luxembourg;1978;22395,0
Luxembourg;1979;22796,0
Luxembourg;1980;22440,0
Luxembourg;1981;23008,0
Luxembourg;1982;25796,0
Luxembourg;1983;26482,0
Luxembourg;1984;28597,0
Luxembourg;1985;29235,0
Luxembourg;1986;32960,0
Luxembourg;1987;32660,0
Luxembourg;1988;33847,0
Luxembourg;1989;34382,0
Luxembourg;1990;38648,0
Luxembourg;1991;44055,0
Luxembourg;1992;37334,0
Luxembourg;1993;30723,0
Luxembourg;1994;29054,0
Luxembourg;1995;28029,0
Luxembourg;1996;30001,0
Luxembourg;1997;31418,0
Luxembourg;1998;35928,0
Luxembourg;1999;40476,0
Luxembourg;2000;41896,0
Luxembourg;2001;42833,0
Luxembourg;2002;43403,0
Luxembourg;2003;43620,0
Luxembourg;2004;48234,0
Luxembourg;2005;48517,0
Luxembourg;2006;50837,0
Luxembourg;2007;51332,0
Luxembourg;2008;52359,0
Luxembourg;2009;47264,0
Luxembourg;2010;49726,0
Luxembourg;2011;49881,0
Luxembourg;2012;50398,0
Luxembourg;2013;46624,0
Luxembourg;2014;49793,0
Luxembourg;2015;46473,0
Luxembourg;2016;50561,0
Luxembourg;2017;52775,0
Luxembourg;2018;52811,0
Luxembourg;2019;55008,0
Luxembourg;2020;45189,0
Luxembourg;2021;44372,0
Latvia;1970;11870,0
Latvia;1971;11944,0
Latvia;1972;12044,0
Latvia;1973;12138,0
Latvia;1974;12247,0
Latvia;1975;12354,0
Latvia;1976;12439,0
Latvia;1977;12504,0
Latvia;1978;12581,0
Latvia;1979;12634,0
Latvia;1980;12662,0
Latvia;1981;12692,0
Latvia;1982;12740,0
Latvia;1983;12809,0
Latvia;1984;12891,0
Latvia;1985;12971,0
Latvia;1986;13060,0
Latvia;1987;13183,0
Latvia;1988;13330,0
Latvia;1989;13454,0
Latvia;1990;13466,0
Latvia;1991;13416,0
Latvia;1992;13339,0
Latvia;1993;13050,0
Latvia;1994;12824,0
Latvia;1995;12621,0
Latvia;1996;12464,0
Latvia;1997;4491,0
Latvia;1998;6826,0
Latvia;1999;5618,0
Latvia;2000;5959,0
Latvia;2001;6090,0
Latvia;2002;6489,0
Latvia;2003;6634,0
Latvia;2004;9161,0
Latvia;2005;15949,0
Latvia;2006;26148,0
Latvia;2007;32914,0
Latvia;2008;19836,0
Latvia;2009;5326,0
Latvia;2010;6507,0
Latvia;2011;11412,0
Latvia;2012;11149,0
Latvia;2013;11234,0
Latvia;2014;13173,0
Latvia;2015;14291,0
Latvia;2016;16768,0
Latvia;2017;17055,0
Latvia;2018;17185,0
Latvia;2019;18529,0
Latvia;2020;13720,0
Latvia;2021;14652,0
Malta;1970;4078,0
Malta;1971;4082,0
Malta;1972;4079,0
Malta;1973;4076,0
Malta;1974;4073,0
Malta;1975;4070,0
Malta;1976;4133,0
Malta;1977;4112,0
Malta;1978;4165,0
Malta;1979;4198,0
Malta;1980;4250,0
Malta;1981;4287,0
Malta;1982;4313,0
Malta;1983;4474,0
Malta;1984;4438,0
Malta;1985;4476,0
Malta;1986;4596,0
Malta;1987;4629,0
Malta;1988;4660,0
Malta;1989;4705,0
Malta;1990;4751,0
Malta;1991;4879,0
Malta;1992;4931,0
Malta;1993;4981,0
Malta;1994;5031,0
Malta;1995;5075,0
Malta;1996;5101,0
Malta;1997;5142,0
Malta;1998;5179,0
Malta;1999;5209,0
Malta;2000;5241,0
Malta;2001;5277,0
Malta;2002;5320,0
Malta;2003;5356,0
Malta;2004;5398,0
Malta;2005;5675,0
Malta;2006;5862,0
Malta;2007;5334,0
Malta;2008;4424,0
Malta;2009;5404,0
Malta;2010;4572,0
Malta;2011;6362,0
Malta;2012;5884,0
Malta;2013;5749,0
Malta;2014;6451,0
Malta;2015;7132,0
Malta;2016;7306,0
Malta;2017;7776,0
Malta;2018;8175,0
Malta;2019;7698,0
Malta;2020;4602,0
Malta;2021;5250,0
Netherlands;1970;432231,0
Netherlands;1971;402708,0
Netherlands;1972;432083,0
Netherlands;1973;429931,0
Netherlands;1974;404312,0
Netherlands;1975;480000,0
Netherlands;1976;508451,0
Netherlands;1977;551102,0
Netherlands;1978;581458,0
Netherlands;1979;575059,0
Netherlands;1980;451587,0
Netherlands;1981;390990,0
Netherlands;1982;406991,0
Netherlands;1983;459129,0
Netherlands;1984;461391,0
Netherlands;1985;495682,0
Netherlands;1986;560510,0
Netherlands;1987;555743,0
Netherlands;1988;482616,0
Netherlands;1989;496115,0
Netherlands;1990;502704,0
Netherlands;1991;490755,0
Netherlands;1992;491970,0
Netherlands;1993;391934,0
Netherlands;1994;433913,0
Netherlands;1995;446388,0
Netherlands;1996;473474,0
Netherlands;1997;478318,0
Netherlands;1998;543110,0
Netherlands;1999;611776,0
Netherlands;2000;597623,0
Netherlands;2001;530287,0
Netherlands;2002;510744,0
Netherlands;2003;488977,0
Netherlands;2004;483885,0
Netherlands;2005;465196,0
Netherlands;2006;483999,0
Netherlands;2007;504300,0
Netherlands;2008;499980,0
Netherlands;2009;387699,0
Netherlands;2010;482531,0
Netherlands;2011;555812,0
Netherlands;2012;502454,0
Netherlands;2013;417036,0
Netherlands;2014;387553,0
Netherlands;2015;448931,0
Netherlands;2016;382516,0
Netherlands;2017;414306,0
Netherlands;2018;443530,0
Netherlands;2019;445217,0
Netherlands;2020;355431,0
Netherlands;2021;322831,0
Norway;1970;78958,0
Norway;1971;79471,0
Norway;1972;80073,0
Norway;1973;80696,0
Norway;1974;81202,0
Norway;1975;81703,0
Norway;1976;82103,0
Norway;1977;82473,0
Norway;1978;82800,0
Norway;1979;83105,0
Norway;1980;83366,0
Norway;1981;83641,0
Norway;1982;83942,0
Norway;1983;84258,0
Norway;1984;84500,0
Norway;1985;84735,0
Norway;1986;85007,0
Norway;1987;85341,0
Norway;1988;85806,0
Norway;1989;86264,0
Norway;1990;61901,0
Norway;1991;54254,0
Norway;1992;59364,0
Norway;1993;60822,0
Norway;1994;85067,0
Norway;1995;90502,0
Norway;1996;124994,0
Norway;1997;127737,0
Norway;1998;117977,0
Norway;1999;101278,0
Norway;2000;97376,0
Norway;2001;91916,0
Norway;2002;88721,0
Norway;2003;89921,0
Norway;2004;115645,0
Norway;2005;109907,0
Norway;2006;109164,0
Norway;2007;129195,0
Norway;2008;110617,0
Norway;2009;98675,0
Norway;2010;127754,0
Norway;2011;138345,0
Norway;2012;137967,0
Norway;2013;142151,0
Norway;2014;144202,0
Norway;2015;150686,0
Norway;2016;154603,0
Norway;2017;158650,0
Norway;2018;147929,0
Norway;2019;142381,0
Norway;2020;141405,0
Norway;2021;176276,0
Poland;1970;245158,0
Poland;1971;245063,0
Poland;1972;246947,0
Poland;1973;249148,0
Poland;1974;251473,0
Poland;1975;253976,0
Poland;1976;256520,0
Poland;1977;259095,0
Poland;1978;261514,0
Poland;1979;263245,0
Poland;1980;265740,0
Poland;1981;268152,0
Poland;1982;270609,0
Poland;1983;273133,0
Poland;1984;275732,0
Poland;1985;278121,0
Poland;1986;280200,0
Poland;1987;281936,0
Poland;1988;283381,0
Poland;1989;284284,0
Poland;1990;285438,0
Poland;1991;286524,0
Poland;1992;287470,0
Poland;1993;288287,0
Poland;1994;288937,0
Poland;1995;289506,0
Poland;1996;289722,0
Poland;1997;289947,0
Poland;1998;290102,0
Poland;1999;290154,0
Poland;2000;287125,0
Poland;2001;287055,0
Poland;2002;286967,0
Poland;2003;286789,0
Poland;2004;286580,0
Poland;2005;207007,0
Poland;2006;224728,0
Poland;2007;277427,0
Poland;2008;319190,0
Poland;2009;276220,0
Poland;2010;315855,0
Poland;2011;277427,0
Poland;2012;272719,0
Poland;2013;289913,0
Poland;2014;327709,0
Poland;2015;354975,0
Poland;2016;416123,0
Poland;2017;486352,0
Poland;2018;531889,0
Poland;2019;555598,0
Poland;2020;428347,0
Poland;2021;446647,0
Portugal;1970;204834,0
Portugal;1971;204025,0
Portugal;1972;203106,0
Portugal;1973;203397,0
Portugal;1974;203232,0
Portugal;1975;209109,0
Portugal;1976;219204,0
Portugal;1977;221465,0
Portugal;1978;223908,0
Portugal;1979;226297,0
Portugal;1980;228760,0
Portugal;1981;231245,0
Portugal;1982;232766,0
Portugal;1983;234090,0
Portugal;1984;234937,0
Portugal;1985;235897,0
Portugal;1986;236227,0
Portugal;1987;236327,0
Portugal;1988;236100,0
Portugal;1989;235836,0
Portugal;1990;210924,0
Portugal;1991;228554,0
Portugal;1992;276972,0
Portugal;1993;242671,0
Portugal;1994;232916,0
Portugal;1995;201471,0
Portugal;1996;217910,0
Portugal;1997;213636,0
Portugal;1998;248398,0
Portugal;1999;272883,0
Portugal;2000;257836,0
Portugal;2001;255210,0
Portugal;2002;226092,0
Portugal;2003;189792,0
Portugal;2004;197645,0
Portugal;2005;206488,0
Portugal;2006;194702,0
Portugal;2007;201816,0
Portugal;2008;213389,0
Portugal;2009;161013,0
Portugal;2010;223464,0
Portugal;2011;153404,0
Portugal;2012;95309,0
Portugal;2013;105921,0
Portugal;2014;142826,0
Portugal;2015;178503,0
Portugal;2016;207330,0
Portugal;2017;222129,0
Portugal;2018;228327,0
Portugal;2019;223799,0
Portugal;2020;145417,0
Portugal;2021;146637,0
Romania;1970;146774,0
Romania;1971;148389,0
Romania;1972;149852,0
Romania;1973;151252,0
Romania;1974;152443,0
Romania;1975;154076,0
Romania;1976;156293,0
Romania;1977;157837,0
Romania;1978;159273,0
Romania;1979;160685,0
Romania;1980;161300,0
Romania;1981;162387,0
Romania;1982;163425,0
Romania;1983;164175,0
Romania;1984;164660,0
Romania;1985;165342,0
Romania;1986;166007,0
Romania;1987;166856,0
Romania;1988;167648,0
Romania;1989;168433,0
Romania;1990;169161,0
Romania;1991;169022,0
Romania;1992;166236,0
Romania;1993;166007,0
Romania;1994;165784,0
Romania;1995;165525,0
Romania;1996;165115,0
Romania;1997;164573,0
Romania;1998;164167,0
Romania;1999;163893,0
Romania;2000;70236,0
Romania;2001;86785,0
Romania;2002;88840,0
Romania;2003;115761,0
Romania;2004;149290,0
Romania;2005;179531,0
Romania;2006;200136,0
Romania;2007;312585,0
Romania;2008;285558,0
Romania;2009;116030,0
Romania;2010;95228,0
Romania;2011;81853,0
Romania;2012;66423,0
Romania;2013;57700,0
Romania;2014;70175,0
Romania;2015;81175,0
Romania;2016;95181,0
Romania;2017;106873,0
Romania;2018;130921,0
Romania;2019;161564,0
Romania;2020;126329,0
Romania;2021;121210,0
Slovakia;1970;53655,0
Slovakia;1971;53695,0
Slovakia;1972;54110,0
Slovakia;1973;54621,0
Slovakia;1974;55170,0
Slovakia;1975;55761,0
Slovakia;1976;56341,0
Slovakia;1977;56953,0
Slovakia;1978;57547,0
Slovakia;1979;58127,0
Slovakia;1980;58703,0
Slovakia;1981;59093,0
Slovakia;1982;59561,0
Slovakia;1983;60016,0
Slovakia;1984;60433,0
Slovakia;1985;60847,0
Slovakia;1986;61254,0
Slovakia;1987;61605,0
Slovakia;1988;61940,0
Slovakia;1989;62262,0
Slovakia;1990;62539,0
Slovakia;1991;62812,0
Slovakia;1992;62636,0
Slovakia;1993;62852,0
Slovakia;1994;63116,0
Slovakia;1995;63350,0
Slovakia;1996;63487,0
Slovakia;1997;63619,0
Slovakia;1998;63722,0
Slovakia;1999;63789,0
Slovakia;2000;63852,0
Slovakia;2001;63617,0
Slovakia;2002;63619,0
Slovakia;2003;57784,0
Slovakia;2004;57630,0
Slovakia;2005;59361,0
Slovakia;2006;65698,0
Slovakia;2007;60031,0
Slovakia;2008;56608,0
Slovakia;2009;74830,0
Slovakia;2010;64744,0
Slovakia;2011;68861,0
Slovakia;2012;69512,0
Slovakia;2013;65466,0
Slovakia;2014;71693,0
Slovakia;2015;78180,0
Slovakia;2016;88504,0
Slovakia;2017;96312,0
Slovakia;2018;98602,0
Slovakia;2019;101743,0
Slovakia;2020;76300,0
Slovakia;2021;75608,0
Slovenia;1970;53929,0
Slovenia;1971;54362,0
Slovenia;1972;54773,0
Slovenia;1973;55235,0
Slovenia;1974;55681,0
Slovenia;1975;55827,0
Slovenia;1976;56777,0
Slovenia;1977;57501,0
Slovenia;1978;58166,0
Slovenia;1979;58768,0
Slovenia;1980;59425,0
Slovenia;1981;59943,0
Slovenia;1982;59752,0
Slovenia;1983;60182,0
Slovenia;1984;60505,0
Slovenia;1985;60799,0
Slovenia;1986;61101,0
Slovenia;1987;62326,0
Slovenia;1988;62596,0
Slovenia;1989;62666,0
Slovenia;1990;62668,0
Slovenia;1991;62780,0
Slovenia;1992;62748,0
Slovenia;1993;62596,0
Slovenia;1994;62449,0
Slovenia;1995;62451,0
Slovenia;1996;62476,0
Slovenia;1997;62373,0
Slovenia;1998;67228,0
Slovenia;1999;77331,0
Slovenia;2000;55258,0
Slovenia;2001;52532,0
Slovenia;2002;51121,0
Slovenia;2003;60347,0
Slovenia;2004;63114,0
Slovenia;2005;61108,0
Slovenia;2006;60566,0
Slovenia;2007;68630,0
Slovenia;2008;71743,0
Slovenia;2009;57916,0
Slovenia;2010;61142,0
Slovenia;2011;60193,0
Slovenia;2012;50091,0
Slovenia;2013;52268,0
Slovenia;2014;54699,0
Slovenia;2015;60976,0
Slovenia;2016;65446,0
Slovenia;2017;73320,0
Slovenia;2018;75071,0
Slovenia;2019;73471,0
Slovenia;2020;53880,0
Slovenia;2021;54224,0
Sweden;1970;188625,0
Sweden;1971;190436,0
Sweden;1972;191242,0
Sweden;1973;191565,0
Sweden;1974;191902,0
Sweden;1975;192680,0
Sweden;1976;193433,0
Sweden;1977;194086,0
Sweden;1978;194812,0
Sweden;1979;195220,0
Sweden;1980;195664,0
Sweden;1981;196015,0
Sweden;1982;196134,0
Sweden;1983;196239,0
Sweden;1984;196312,0
Sweden;1985;196596,0
Sweden;1986;196961,0
Sweden;1987;197512,0
Sweden;1988;198280,0
Sweden;1989;199335,0
Sweden;1990;229941,0
Sweden;1991;188308,0
Sweden;1992;154173,0
Sweden;1993;124434,0
Sweden;1994;156375,0
Sweden;1995;169756,0
Sweden;1996;183820,0
Sweden;1997;225263,0
Sweden;1998;253430,0
Sweden;1999;295249,0
Sweden;2000;290529,0
Sweden;2001;246581,0
Sweden;2002;254589,0
Sweden;2003;261206,0
Sweden;2004;264246,0
Sweden;2005;274301,0
Sweden;2006;282766,0
Sweden;2007;306799,0
Sweden;2008;253982,0
Sweden;2009;213408,0
Sweden;2010;289684,0
Sweden;2011;304984,0
Sweden;2012;279899,0
Sweden;2013;269558,0
Sweden;2014;303948,0
Sweden;2015;345108,0
Sweden;2016;372318,0
Sweden;2017;379393,0
Sweden;2018;353729,0
Sweden;2019;356036,0
Sweden;2020;292024,0
Sweden;2021;301008,0
Austria;2022;229311,14307108827
Austria;2023;240925,4371187071
Austria;2024;252539,73109333176
Austria;2025;264154,02540859603
Austria;2026;275768,31923723227
Austria;2027;287382,61330918246
Austria;2028;298996,9071378187
Austria;2029;310611,20145308296
Austria;2030;322225,4952817192
Austria;2031;322225,4952817192
Austria;2032;322225,4952817192
Austria;2033;322225,4952817192
Austria;2034;322225,4952817192
Austria;2035;322225,4952817192
Austria;2036;322225,4952817192
Austria;2037;322225,4952817192
Austria;2038;322225,4952817192
Austria;2039;322225,4952817192
Austria;2040;322225,4952817192
Austria;2041;322225,4952817192
Austria;2042;322225,4952817192
Austria;2043;322225,4952817192
Austria;2044;322225,4952817192
Austria;2045;322225,4952817192
Austria;2046;322225,4952817192
Austria;2047;322225,4952817192
Austria;2048;322225,4952817192
Austria;2049;322225,4952817192
Austria;2050;322225,4952817192
Belgium;2022;366360,60877814103
Belgium;2023;384916,26979324874
Belgium;2024;403471,9306917367
Belgium;2025;422027,5921344501
Belgium;2026;440583,2527996986
Belgium;2027;459138,91385367955
Belgium;2028;477694,57451892813
Belgium;2029;496250,2359616415
Belgium;2030;514805,89662688994
Belgium;2031;514805,89662688994
Belgium;2032;514805,89662688994
Belgium;2033;514805,89662688994
Belgium;2034;514805,89662688994
Belgium;2035;514805,89662688994
Belgium;2036;514805,89662688994
Belgium;2037;514805,89662688994
Belgium;2038;514805,89662688994
Belgium;2039;514805,89662688994
Belgium;2040;514805,89662688994
Belgium;2041;514805,89662688994
Belgium;2042;514805,89662688994
Belgium;2043;514805,89662688994
Belgium;2044;514805,89662688994
Belgium;2045;514805,89662688994
Belgium;2046;514805,89662688994
Belgium;2047;514805,89662688994
Belgium;2048;514805,89662688994
Belgium;2049;514805,89662688994
Belgium;2050;514805,89662688994
Bulgaria;2022;23553,344891364894
Bulgaria;2023;24746,289419527177
Bulgaria;2024;25939,233940191967
Bulgaria;2025;27132,17849584504
Bulgaria;2026;28325,12300151486
Bulgaria;2027;29518,0675321763
Bulgaria;2028;30711,012037846118
Bulgaria;2029;31903,956593499195
Bulgaria;2030;33096,90109916901
Bulgaria;2031;33096,90109916901
Bulgaria;2032;33096,90109916901
Bulgaria;2033;33096,90109916901
Bulgaria;2034;33096,90109916901
Bulgaria;2035;33096,90109916901
Bulgaria;2036;33096,90109916901
Bulgaria;2037;33096,90109916901
Bulgaria;2038;33096,90109916901
Bulgaria;2039;33096,90109916901
Bulgaria;2040;33096,90109916901
Bulgaria;2041;33096,90109916901
Bulgaria;2042;33096,90109916901
Bulgaria;2043;33096,90109916901
Bulgaria;2044;33096,90109916901
Bulgaria;2045;33096,90109916901
Bulgaria;2046;33096,90109916901
Bulgaria;2047;33096,90109916901
Bulgaria;2048;33096,90109916901
Bulgaria;2049;33096,90109916901
Bulgaria;2050;33096,90109916901
Cyprus;2022;10146,747701769025
Cyprus;2023;10660,666519045222
Cyprus;2024;11174,58533309151
Cyprus;2025;11688,5041622107
Cyprus;2026;12202,422969797173
Cyprus;2027;12716,341788150005
Cyprus;2028;13230,260595736478
Cyprus;2029;13744,179424855667
Cyprus;2030;14258,09823244214
Cyprus;2031;14258,09823244214
Cyprus;2032;14258,09823244214
Cyprus;2033;14258,09823244214
Cyprus;2034;14258,09823244214
Cyprus;2035;14258,09823244214
Cyprus;2036;14258,09823244214
Cyprus;2037;14258,09823244214
Cyprus;2038;14258,09823244214
Cyprus;2039;14258,09823244214
Cyprus;2040;14258,09823244214
Cyprus;2041;14258,09823244214
Cyprus;2042;14258,09823244214
Cyprus;2043;14258,09823244214
Cyprus;2044;14258,09823244214
Cyprus;2045;14258,09823244214
Cyprus;2046;14258,09823244214
Cyprus;2047;14258,09823244214
Cyprus;2048;14258,09823244214
Cyprus;2049;14258,09823244214
Cyprus;2050;14258,09823244214
Czech Republic;2022;197824,76463586555
Czech Republic;2023;207844,316915842
Czech Republic;2024;217863,86913284697
Czech Republic;2025;227883,42164371887
Czech Republic;2026;237902,9737347809
Czech Republic;2027;247922,52603574784
Czech Republic;2028;257942,07812680988
Czech Republic;2029;267961,63063768175
Czech Republic;2030;277981,18272874376
Czech Republic;2031;277981,18272874376
Czech Republic;2032;277981,18272874376
Czech Republic;2033;277981,18272874376
Czech Republic;2034;277981,18272874376
Czech Republic;2035;277981,18272874376
Czech Republic;2036;277981,18272874376
Czech Republic;2037;277981,18272874376
Czech Republic;2038;277981,18272874376
Czech Republic;2039;277981,18272874376
Czech Republic;2040;277981,18272874376
Czech Republic;2041;277981,18272874376
Czech Republic;2042;277981,18272874376
Czech Republic;2043;277981,18272874376
Czech Republic;2044;277981,18272874376
Czech Republic;2045;277981,18272874376
Czech Republic;2046;277981,18272874376
Czech Republic;2047;277981,18272874376
Czech Republic;2048;277981,18272874376
Czech Republic;2049;277981,18272874376
Czech Republic;2050;277981,18272874376
Germany;2022;2507408,5236768466
Germany;2023;2634405,3172101676
Germany;2024;2761402,1099453312
Germany;2025;2888398,9064052273
Germany;2026;3015395,6975440774
Germany;2027;3142392,49134345
Germany;2028;3269389,2824823
Germany;2029;3396386,078942196
Germany;2030;3523382,8700810457
Germany;2031;3523382,8700810457
Germany;2032;3523382,8700810457
Germany;2033;3523382,8700810457
Germany;2034;3523382,8700810457
Germany;2035;3523382,8700810457
Germany;2036;3523382,8700810457
Germany;2037;3523382,8700810457
Germany;2038;3523382,8700810457
Germany;2039;3523382,8700810457
Germany;2040;3523382,8700810457
Germany;2041;3523382,8700810457
Germany;2042;3523382,8700810457
Germany;2043;3523382,8700810457
Germany;2044;3523382,8700810457
Germany;2045;3523382,8700810457
Germany;2046;3523382,8700810457
Germany;2047;3523382,8700810457
Germany;2048;3523382,8700810457
Germany;2049;3523382,8700810457
Germany;2050;3523382,8700810457
Denmark;2022;178428,22987168847
Denmark;2023;187465,37433999495
Denmark;2024;196502,51875150422
Denmark;2025;205539,66342806703
Denmark;2026;214576,80772598195
Denmark;2027;223613,9522132208
Denmark;2028;232651,09651113572
Denmark;2029;241688,24118769853
Denmark;2030;250725,3854856134
Denmark;2031;250725,3854856134
Denmark;2032;250725,3854856134
Denmark;2033;250725,3854856134
Denmark;2034;250725,3854856134
Denmark;2035;250725,3854856134
Denmark;2036;250725,3854856134
Denmark;2037;250725,3854856134
Denmark;2038;250725,3854856134
Denmark;2039;250725,3854856134
Denmark;2040;250725,3854856134
Denmark;2041;250725,3854856134
Denmark;2042;250725,3854856134
Denmark;2043;250725,3854856134
Denmark;2044;250725,3854856134
Denmark;2045;250725,3854856134
Denmark;2046;250725,3854856134
Denmark;2047;250725,3854856134
Denmark;2048;250725,3854856134
