geo country;time;new vehicle registrations
Denmark;2049;250725,3854856134
Denmark;2050;250725,3854856134
Spain;2022;821877,9576111437
Spain;2023;863504,9459166926
Spain;2024;905131,9339606217
Spain;2025;946758,9232254431
Spain;2026;988385,9107461327
Spain;2027;1030012,899138888
Spain;2028;1071639,8866595777
Spain;2029;1113266,8759243991
Spain;2030;1154893,8634450885
Spain;2031;1154893,8634450885
Spain;2032;1154893,8634450885
Spain;2033;1154893,8634450885
Spain;2034;1154893,8634450885
Spain;2035;1154893,8634450885
Spain;2036;1154893,8634450885
Spain;2037;1154893,8634450885
Spain;2038;1154893,8634450885
Spain;2039;1154893,8634450885
Spain;2040;1154893,8634450885
Spain;2041;1154893,8634450885
Spain;2042;1154893,8634450885
Spain;2043;1154893,8634450885
Spain;2044;1154893,8634450885
Spain;2045;1154893,8634450885
Spain;2046;1154893,8634450885
Spain;2047;1154893,8634450885
Spain;2048;1154893,8634450885
Spain;2049;1154893,8634450885
Spain;2050;1154893,8634450885
Estonia;2022;21636,067618530393
Estonia;2023;22731,904689465384
Estonia;2024;23827,741753513194
Estonia;2025;24923,57884970119
Estonia;2026;26019,415899974636
Estonia;2027;27115,25297320535
Estonia;2028;28211,090023478802
Estonia;2029;29306,927119666794
Estonia;2030;30402,764169940237
Estonia;2031;30402,764169940237
Estonia;2032;30402,764169940237
Estonia;2033;30402,764169940237
Estonia;2034;30402,764169940237
Estonia;2035;30402,764169940237
Estonia;2036;30402,764169940237
Estonia;2037;30402,764169940237
Estonia;2038;30402,764169940237
Estonia;2039;30402,764169940237
Estonia;2040;30402,764169940237
Estonia;2041;30402,764169940237
Estonia;2042;30402,764169940237
Estonia;2043;30402,764169940237
Estonia;2044;30402,764169940237
Estonia;2045;30402,764169940237
Estonia;2046;30402,764169940237
Estonia;2047;30402,764169940237
Estonia;2048;30402,764169940237
Estonia;2049;30402,764169940237
Estonia;2050;30402,764169940237
Finland;2022;94502,16646640522
Finland;2023;99288,5712384472
Finland;2024;104074,97598040728
Finland;2025;108861,38086274947
Finland;2026;113647,78554454581
Finland;2027;118434,19032661505
Finland;2028;123220,59500841139
Finland;2029;128006,99989075359
Finland;2030;132793,4045725499
Finland;2031;132793,4045725499
Finland;2032;132793,4045725499
Finland;2033;132793,4045725499
Finland;2034;132793,4045725499
Finland;2035;132793,4045725499
Finland;2036;132793,4045725499
Finland;2037;132793,4045725499
Finland;2038;132793,4045725499
Finland;2039;132793,4045725499
Finland;2040;132793,4045725499
Finland;2041;132793,4045725499
Finland;2042;132793,4045725499
Finland;2043;132793,4045725499
Finland;2044;132793,4045725499
Finland;2045;132793,4045725499
Finland;2046;132793,4045725499
Finland;2047;132793,4045725499
Finland;2048;132793,4045725499
Finland;2049;132793,4045725499
Finland;2050;132793,4045725499
France;2022;1561725,135385462
France;2023;1640824,3658066418
France;2024;1719923,595730694
France;2025;1799022,8279746745
France;2026;1878122,0569044717
France;2027;1957221,2874913602
France;2028;2036320,5164211574
France;2029;2115419,748665138
France;2030;2194518,977594935
France;2031;2194518,977594935
France;2032;2194518,977594935
France;2033;2194518,977594935
France;2034;2194518,977594935
France;2035;2194518,977594935
France;2036;2194518,977594935
France;2037;2194518,977594935
France;2038;2194518,977594935
France;2039;2194518,977594935
France;2040;2194518,977594935
France;2041;2194518,977594935
France;2042;2194518,977594935
France;2043;2194518,977594935
France;2044;2194518,977594935
France;2045;2194518,977594935
France;2046;2194518,977594935
France;2047;2194518,977594935
France;2048;2194518,977594935
France;2049;2194518,977594935
France;2050;2194518,977594935
Greece;2022;95886,81359411811
Greece;2023;100743,34883901052
Greece;2024;105599,88405338027
Greece;2025;110456,41941018902
Greece;2026;115312,9545635135
Greece;2027;120169,4898185801
Greece;2028;125026,02497190458
Greece;2029;129882,56032871333
Greece;2030;134739,09548203778
Greece;2031;134739,09548203778
Greece;2032;134739,09548203778
Greece;2033;134739,09548203778
Greece;2034;134739,09548203778
Greece;2035;134739,09548203778
Greece;2036;134739,09548203778
Greece;2037;134739,09548203778
Greece;2038;134739,09548203778
Greece;2039;134739,09548203778
Greece;2040;134739,09548203778
Greece;2041;134739,09548203778
Greece;2042;134739,09548203778
Greece;2043;134739,09548203778
Greece;2044;134739,09548203778
Greece;2045;134739,09548203778
Greece;2046;134739,09548203778
Greece;2047;134739,09548203778
Greece;2048;134739,09548203778
Greece;2049;134739,09548203778
Greece;2050;134739,09548203778
Croatia;2022;43307,51641366671
Croatia;2023;45500,982563475554
Croatia;2024;47694,44869949877
Croatia;2025;49887,914899854906
Croatia;2026;52081,381008306875
Croatia;2027;54274,84716271092
Croatia;2028;56468,313271162886
Croatia;2029;58661,779471519025
Croatia;2030;60855,24557997098
Croatia;2031;60855,24557997098
Croatia;2032;60855,24557997098
Croatia;2033;60855,24557997098
Croatia;2034;60855,24557997098
Croatia;2035;60855,24557997098
Croatia;2036;60855,24557997098
Croatia;2037;60855,24557997098
Croatia;2038;60855,24557997098
Croatia;2039;60855,24557997098
Croatia;2040;60855,24557997098
Croatia;2041;60855,24557997098
Croatia;2042;60855,24557997098
Croatia;2043;60855,24557997098
Croatia;2044;60855,24557997098
Croatia;2045;60855,24557997098
Croatia;2046;60855,24557997098
Croatia;2047;60855,24557997098
Croatia;2048;60855,24557997098
Croatia;2049;60855,24557997098
Croatia;2050;60855,24557997098
Hungary;2022;116585,75815659972
Hungary;2023;122490,66647837088
Hungary;2024;128395,57476303053
Hungary;2025;134300,48322087724
Hungary;2026;140205,39143131385
Hungary;2027;146110,2997654555
Hungary;2028;152015,20797589212
Hungary;2029;157920,11643373885
Hungary;2030;163825,02464417546
Hungary;2031;163825,02464417546
Hungary;2032;163825,02464417546
Hungary;2033;163825,02464417546
Hungary;2034;163825,02464417546
Hungary;2035;163825,02464417546
Hungary;2036;163825,02464417546
Hungary;2037;163825,02464417546
Hungary;2038;163825,02464417546
Hungary;2039;163825,02464417546
Hungary;2040;163825,02464417546
Hungary;2041;163825,02464417546
Hungary;2042;163825,02464417546
Hungary;2043;163825,02464417546
Hungary;2044;163825,02464417546
Hungary;2045;163825,02464417546
Hungary;2046;163825,02464417546
Hungary;2047;163825,02464417546
Hungary;2048;163825,02464417546
Hungary;2049;163825,02464417546
Hungary;2050;163825,02464417546
Ireland;2022;97396,72921197632
Ireland;2023;102329,73960647565
Ireland;2024;107262,7499699717
Ireland;2025;112195,7604781497
Ireland;2026;117128,7707796392
Ireland;2027;122061,78118447294
Ireland;2028;126994,79148596244
Ireland;2029;131927,80199414046
Ireland;2030;136860,81229562993
Ireland;2031;136860,81229562993
Ireland;2032;136860,81229562993
Ireland;2033;136860,81229562993
Ireland;2034;136860,81229562993
Ireland;2035;136860,81229562993
Ireland;2036;136860,81229562993
Ireland;2037;136860,81229562993
Ireland;2038;136860,81229562993
Ireland;2039;136860,81229562993
Ireland;2040;136860,81229562993
Ireland;2041;136860,81229562993
Ireland;2042;136860,81229562993
Ireland;2043;136860,81229562993
Ireland;2044;136860,81229562993
Ireland;2045;136860,81229562993
Ireland;2046;136860,81229562993
Ireland;2047;136860,81229562993
Ireland;2048;136860,81229562993
Ireland;2049;136860,81229562993
Ireland;2050;136860,81229562993
Italy;2022;1394508,9135057859
Italy;2023;1465138,872244689
Italy;2024;1535768,8305396927
Italy;2025;1606398,7909062267
Italy;2026;1677028,7483134319
Italy;2027;1747658,707200301
Italy;2028;1818288,6646075062
Italy;2029;1888918,6249740403
Italy;2030;1959548,5823812452
Italy;2031;1959548,5823812452
Italy;2032;1959548,5823812452
Italy;2033;1959548,5823812452
Italy;2034;1959548,5823812452
Italy;2035;1959548,5823812452
Italy;2036;1959548,5823812452
Italy;2037;1959548,5823812452
Italy;2038;1959548,5823812452
Italy;2039;1959548,5823812452
Italy;2040;1959548,5823812452
Italy;2041;1959548,5823812452
Italy;2042;1959548,5823812452
Italy;2043;1959548,5823812452
Italy;2044;1959548,5823812452
Italy;2045;1959548,5823812452
Italy;2046;1959548,5823812452
Italy;2047;1959548,5823812452
Italy;2048;1959548,5823812452
Italy;2049;1959548,5823812452
Italy;2050;1959548,5823812452
Lithuania;2022;30077,825107100456
Lithuania;2023;31601,2255857175
Lithuania;2024;33124,626054760185
Lithuania;2025;34648,02656848321
Lithuania;2026;36171,42701837719
Lithuania;2027;37694,827500185675
Lithuania;2028;39218,22795007965
Lithuania;2029;40741,62846380268
Lithuania;2030;42265,02891369664
Lithuania;2031;42265,02891369664
Lithuania;2032;42265,02891369664
Lithuania;2033;42265,02891369664
Lithuania;2034;42265,02891369664
Lithuania;2035;42265,02891369664
Lithuania;2036;42265,02891369664
Lithuania;2037;42265,02891369664
Lithuania;2038;42265,02891369664
Lithuania;2039;42265,02891369664
Lithuania;2040;42265,02891369664
Lithuania;2041;42265,02891369664
Lithuania;2042;42265,02891369664
Lithuania;2043;42265,02891369664
Lithuania;2044;42265,02891369664
Lithuania;2045;42265,02891369664
Lithuania;2046;42265,02891369664
Lithuania;2047;42265,02891369664
Lithuania;2048;42265,02891369664
Lithuania;2049;42265,02891369664
Lithuania;2050;42265,02891369664
Luxembourg;2022;42430,63698264963
Luxembourg;2023;44579,690395163
Luxembourg;2024;46728,743794169866
Luxembourg;2025;48877,797256207064
Luxembourg;2026;51026,85062820094
Luxembourg;2027;53175,90404521647
Luxembourg;2028;55324,957417210346
Luxembourg;2029;57474,010879247544
Luxembourg;2030;59623,06425124141
Luxembourg;2031;59623,06425124141
Luxembourg;2032;59623,06425124141
Luxembourg;2033;59623,06425124141
Luxembourg;2034;59623,06425124141
Luxembourg;2035;59623,06425124141
Luxembourg;2036;59623,06425124141
Luxembourg;2037;59623,06425124141
Luxembourg;2038;59623,06425124141
Luxembourg;2039;59623,06425124141
Luxembourg;2040;59623,06425124141
Luxembourg;2041;59623,06425124141
Luxembourg;2042;59623,06425124141
Luxembourg;2043;59623,06425124141
Luxembourg;2044;59623,06425124141
Luxembourg;2045;59623,06425124141
Luxembourg;2046;59623,06425124141
Luxembourg;2047;59623,06425124141
Luxembourg;2048;59623,06425124141
Luxembourg;2049;59623,06425124141
Luxembourg;2050;59623,06425124141
Latvia;2022;14010,945935945696
Latvia;2023;14720,581079733352
Latvia;2024;15430,21621906105
Latvia;2025;16139,851379201884
Latvia;2026;16849,48650960967
Latvia;2027;17559,121654883977
Latvia;2028;18268,75678529176
Latvia;2029;18978,391945432595
Latvia;2030;19688,027075840375
Latvia;2031;19688,027075840375
Latvia;2032;19688,027075840375
Latvia;2033;19688,027075840375
Latvia;2034;19688,027075840375
Latvia;2035;19688,027075840375
Latvia;2036;19688,027075840375
Latvia;2037;19688,027075840375
Latvia;2038;19688,027075840375
Latvia;2039;19688,027075840375
Latvia;2040;19688,027075840375
Latvia;2041;19688,027075840375
Latvia;2042;19688,027075840375
Latvia;2043;19688,027075840375
Latvia;2044;19688,027075840375
Latvia;2045;19688,027075840375
Latvia;2046;19688,027075840375
Latvia;2047;19688,027075840375
Latvia;2048;19688,027075840375
Latvia;2049;19688,027075840375
Latvia;2050;19688,027075840375
Malta;2022;5020,302085975628
Malta;2023;5274,573482705439
Malta;2024;5528,84487783719
Malta;2025;5783,116280426555
Malta;2026;6037,387672362187
Malta;2027;6291,659069624684
Malta;2028;6545,930461560316
Malta;2029;6800,201864149681
Malta;2030;7054,473256085311
Malta;2031;7054,473256085311
Malta;2032;7054,473256085311
Malta;2033;7054,473256085311
Malta;2034;7054,473256085311
Malta;2035;7054,473256085311
Malta;2036;7054,473256085311
Malta;2037;7054,473256085311
Malta;2038;7054,473256085311
Malta;2039;7054,473256085311
Malta;2040;7054,473256085311
Malta;2041;7054,473256085311
Malta;2042;7054,473256085311
Malta;2043;7054,473256085311
Malta;2044;7054,473256085311
Malta;2045;7054,473256085311
Malta;2046;7054,473256085311
Malta;2047;7054,473256085311
Malta;2048;7054,473256085311
Malta;2049;7054,473256085311
Malta;2050;7054,473256085311
Netherlands;2022;308706,5033747805
Netherlands;2023;324342,0632371961
Netherlands;2024;339977,6230013444
Netherlands;2025;355613,1832240734
Netherlands;2026;371248,7427916871
Netherlands;2027;386884,30268685834
Netherlands;2028;402519,86225447204
Netherlands;2029;418155,42247720103
Netherlands;2030;433790,9820448147
Netherlands;2031;433790,9820448147
Netherlands;2032;433790,9820448147
Netherlands;2033;433790,9820448147
Netherlands;2034;433790,9820448147
Netherlands;2035;433790,9820448147
Netherlands;2036;433790,9820448147
Netherlands;2037;433790,9820448147
Netherlands;2038;433790,9820448147
Netherlands;2039;433790,9820448147
Netherlands;2040;433790,9820448147
Netherlands;2041;433790,9820448147
Netherlands;2042;433790,9820448147
Netherlands;2043;433790,9820448147
Netherlands;2044;433790,9820448147
Netherlands;2045;433790,9820448147
Netherlands;2046;433790,9820448147
Netherlands;2047;433790,9820448147
Netherlands;2048;433790,9820448147
Netherlands;2049;433790,9820448147
Netherlands;2050;433790,9820448147
Norway;2022;168563,57533475044
Norway;2023;177101,08861664459
Norway;2024;185638,60184488163
Norway;2025;194176,11532351837
Norway;2026;202713,6284444413
Norway;2027;211251,1417442211
Norway;2028;219788,65486514402
Norway;2029;228326,16834378077
Norway;2030;236863,68146470367
Norway;2031;236863,68146470367
Norway;2032;236863,68146470367
Norway;2033;236863,68146470367
Norway;2034;236863,68146470367
Norway;2035;236863,68146470367
Norway;2036;236863,68146470367
Norway;2037;236863,68146470367
Norway;2038;236863,68146470367
Norway;2039;236863,68146470367
Norway;2040;236863,68146470367
Norway;2041;236863,68146470367
Norway;2042;236863,68146470367
Norway;2043;236863,68146470367
Norway;2044;236863,68146470367
Norway;2045;236863,68146470367
Norway;2046;236863,68146470367
Norway;2047;236863,68146470367
Norway;2048;236863,68146470367
Norway;2049;236863,68146470367
Norway;2050;236863,68146470367
Poland;2022;427105,30777042976
Poland;2023;448737,6042533212
Poland;2024;470369,9006002567
Poland;2025;492002,19758165325
Poland;2026;513634,49365667684
Poland;2027;535266,7901848869
Poland;2028;556899,0862599105
Poland;2029;578531,3832413071
Poland;2030;600163,6793163306
Poland;2031;600163,6793163306
Poland;2032;600163,6793163306
Poland;2033;600163,6793163306
Poland;2034;600163,6793163306
Poland;2035;600163,6793163306
Poland;2036;600163,6793163306
Poland;2037;600163,6793163306
Poland;2038;600163,6793163306
Poland;2039;600163,6793163306
Poland;2040;600163,6793163306
Poland;2041;600163,6793163306
Poland;2042;600163,6793163306
Poland;2043;600163,6793163306
Poland;2044;600163,6793163306
Poland;2045;600163,6793163306
Poland;2046;600163,6793163306
Poland;2047;600163,6793163306
Poland;2048;600163,6793163306
Poland;2049;600163,6793163306
Poland;2050;600163,6793163306
Portugal;2022;140221,34037737298
Portugal;2023;147323,3584349481
Portugal;2024;154425,37644788803
Portugal;2025;161527,3946691255
Portugal;2026;168629,41259279507
Portugal;2027;175731,43066524854
Portugal;2028;182833,4485889181
Portugal;2029;189935,46681015557
Portugal;2030;197037,4847338251
Portugal;2031;197037,4847338251
Portugal;2032;197037,4847338251
Portugal;2033;197037,4847338251
Portugal;2034;197037,4847338251
Portugal;2035;197037,4847338251
Portugal;2036;197037,4847338251
Portugal;2037;197037,4847338251
Portugal;2038;197037,4847338251
Portugal;2039;197037,4847338251
Portugal;2040;197037,4847338251
Portugal;2041;197037,4847338251
Portugal;2042;197037,4847338251
Portugal;2043;197037,4847338251
Portugal;2044;197037,4847338251
Portugal;2045;197037,4847338251
Portugal;2046;197037,4847338251
Portugal;2047;197037,4847338251
Portugal;2048;197037,4847338251
Portugal;2049;197037,4847338251
Portugal;2050;197037,4847338251
Romania;2022;115906,82206497254
Romania;2023;121777,34320737644
Romania;2024;127647,86431288492
Romania;2025;133518,38559057194
Romania;2026;139388,90662228965
Romania;2027;145259,427776992
Romania;2028;151129,94880870968
Romania;2029;157000,4700863967
Romania;2030;162870,99111811438
Romania;2031;162870,99111811438
Romania;2032;162870,99111811438
Romania;2033;162870,99111811438
Romania;2034;162870,99111811438
Romania;2035;162870,99111811438
Romania;2036;162870,99111811438
Romania;2037;162870,99111811438
Romania;2038;162870,99111811438
Romania;2039;162870,99111811438
Romania;2040;162870,99111811438
Romania;2041;162870,99111811438
Romania;2042;162870,99111811438
Romania;2043;162870,99111811438
Romania;2044;162870,99111811438
Romania;2045;162870,99111811438
Romania;2046;162870,99111811438
Romania;2047;162870,99111811438
Romania;2048;162870,99111811438
Romania;2049;162870,99111811438
Romania;2050;162870,99111811438
Slovakia;2022;72300,00002218006
Slovakia;2023;75961,89559626531
Slovakia;2024;79623,79114733606
Slovakia;2025;83285,68680580781
Slovakia;2026;86947,58231084957
Slovakia;2027;90609,4778926063
Slovakia;2028;94271,37339764806
Slovakia;2029;97933,26905611981
Slovakia;2030;101595,16456116155
Slovakia;2031;101595,16456116155
Slovakia;2032;101595,16456116155
Slovakia;2033;101595,16456116155
Slovakia;2034;101595,16456116155
Slovakia;2035;101595,16456116155
Slovakia;2036;101595,16456116155
Slovakia;2037;101595,16456116155
Slovakia;2038;101595,16456116155
Slovakia;2039;101595,16456116155
Slovakia;2040;101595,16456116155
Slovakia;2041;101595,16456116155
Slovakia;2042;101595,16456116155
Slovakia;2043;101595,16456116155
Slovakia;2044;101595,16456116155
Slovakia;2045;101595,16456116155
Slovakia;2046;101595,16456116155
Slovakia;2047;101595,16456116155
Slovakia;2048;101595,16456116155
Slovakia;2049;101595,16456116155
Slovakia;2050;101595,16456116155
Slovenia;2022;51851,592439989035
Slovenia;2023;54477,80429070852
Slovenia;2024;57104,01612492263
Slovenia;2025;59730,22803616181
Slovenia;2026;62356,43983736518
Slovenia;2027;64982,65169358645
Slovenia;2028;67608,86349478981
Slovenia;2029;70235,07540602899
Slovenia;2030;72861,28720723235
Slovenia;2031;72861,28720723235
Slovenia;2032;72861,28720723235
Slovenia;2033;72861,28720723235
Slovenia;2034;72861,28720723235
Slovenia;2035;72861,28720723235
Slovenia;2036;72861,28720723235
Slovenia;2037;72861,28720723235
Slovenia;2038;72861,28720723235
Slovenia;2039;72861,28720723235
Slovenia;2040;72861,28720723235
Slovenia;2041;72861,28720723235
Slovenia;2042;72861,28720723235
Slovenia;2043;72861,28720723235
Slovenia;2044;72861,28720723235
Slovenia;2045;72861,28720723235
Slovenia;2046;72861,28720723235
Slovenia;2047;72861,28720723235
Slovenia;2048;72861,28720723235
Slovenia;2049;72861,28720723235
Slovenia;2050;72861,28720723235
Sweden;2022;287838,30291340034
Sweden;2023;302416,91712041886
Sweden;2024;316995,53123581276
Sweden;2025;331574,1457787879
Sweden;2026;346152,7597109328
Sweden;2027;360731,37394849275
Sweden;2028;375309,98788063764
Sweden;2029;389888,6024236128
Sweden;2030;404467,21635575755
Sweden;2031;404467,21635575755
Sweden;2032;404467,21635575755
Sweden;2033;404467,21635575755
Sweden;2034;404467,21635575755
Sweden;2035;404467,21635575755
Sweden;2036;404467,21635575755
Sweden;2037;404467,21635575755
Sweden;2038;404467,21635575755
Sweden;2039;404467,21635575755
Sweden;2040;404467,21635575755
Sweden;2041;404467,21635575755
Sweden;2042;404467,21635575755
Sweden;2043;404467,21635575755
Sweden;2044;404467,21635575755
Sweden;2045;404467,21635575755
Sweden;2046;404467,21635575755
Sweden;2047;404467,21635575755
Sweden;2048;404467,21635575755
Sweden;2049;404467,21635575755
Sweden;2050;404467,21635575755
