geo country;vehicle age;survival rate Weibull;survival rate WG;distribution
Denmark;39;0,036460669202663554;0,06292417236779768;Weibull
Denmark;40;0,02815337459488871;0,05469048968248552;Weibull
Denmark;41;0,021456982482672228;0,048038362973004026;Weibull
Denmark;42;0,016136222481178394;0,042732374507940575;Weibull
Denmark;43;0,011969965942298886;0,03855134643263069;Weibull
Denmark;44;0,00875597770576543;0,03529309279336225;Weibull
Denmark;45;0,0063139340767678674;0,03277743724190199;Weibull
Spain;1;0,9999911507403226;1,0104440319660233;Weibull
Spain;2;0,9999112707694711;1,0108452757478705;Weibull
Spain;3;0,9996582859438363;1,0110828587470235;Weibull
Spain;4;0,999110655721781;1,0110345501547504;Weibull
Spain;5;0,9981329136635493;1,0105641329024537;Weibull
Spain;6;0,9965788648787266;1,0095246018776074;Weibull
Spain;7;0,9942940705142115;1,0077606495511486;Weibull
Spain;8;0,9911181306913468;1,0051109504329951;Weibull
Spain;9;0,9868869982768649;1,0014104767457015;Weibull
Spain;10;0,9814354470519455;0,9964929688830871;Weibull
Spain;11;0,9745997622053116;0,9901936285793225;Weibull
Spain;12;0,9662206853663906;0,9823520670010002;Weibull
Spain;13;0,9561466186868641;0,9728155122638413;Weibull
Spain;14;0,9442370679180159;0,9614422563115651;Weibull
Spain;15;0,9303662810046321;0,9481052976645491;Weibull
Spain;16;0,9144270157710767;0,9326961135975452;Weibull
Spain;17;0,896334347929431;0,9151284729567846;Weibull
Spain;18;0,876029409517024;0,8953421797011228;Weibull
Spain;19;0,8534829289580099;0,8733066183361967;Weibull
Spain;20;0,8286984284883803;0,8490239569524147;Weibull
Spain;21;0,801714924096784;0,8225318529879014;Weibull
Spain;22;0,7726089688804806;0,7939055025819708;Weibull
Spain;23;0,7414958841911725;0,7632588778578743;Weibull
Spain;24;0,708530035330173;0,730745008856293;Weibull
Spain;25;0,6739040306600096;0,6965551889469934;Weibull
Spain;26;0,6378467551230945;0,6609170146682227;Weibull
Spain;27;0,6006201909302893;0,6240912127145759;Weibull
Spain;28;0,5625150284675665;0,5863672570787645;Weibull
Spain;29;0,5238451273055353;0,5480578361889632;Weibull
Spain;30;0,4849409478046206;0,5094922904915088;Weibull
Spain;31;0,4461421346806834;0,471009201801172;Weibull
Spain;32;0,4077894909751492;0,43294837282134874;Weibull
Spain;33;0,37021662982020187;0,3956424841842368;Weibull
Spain;34;0,33374162792092504;0,35940875289399266;Weibull
Spain;35;0,2986590249599245;0,32454093634149433;Weibull
Spain;36;0,2652325141918449;0,291302027123542;Weibull
Spain;37;0,23368864960062238;0,2599179640074184;Weibull
Spain;38;0,2042118539518939;0,23057264334428174;Weibull
Spain;39;0,17694095142638902;0,20340445459152315;Weibull
Spain;40;0,15196737156007137;0,1785044866476682;Weibull
Spain;41;0,12933508282958117;0,15591646331991296;Weibull
Spain;42;0,10904222054192263;0,1356383725686848;Weibull
Spain;43;0,09104428158921665;0,11762566207954846;Weibull
Spain;44;0,07525867509779616;0,10179579018539298;Weibull
Spain;45;0,06157034945207911;0,08803385261721322;Weibull
Estonia;1;0,999999999970185;1,0000195021655989;WG
Estonia;2;0,9999999980918356;1,0000414623817215;WG
Estonia;3;0,9999999782648157;1,0000858016023586;WG
Estonia;4;0,999999877877489;1,0001728105313556;WG
Estonia;5;0,9999995341396714;1,0003387600778553;WG
Estonia;6;0,999998608949156;1,000646409834764;WG
Estonia;7;0,9999964922932197;1,0012007916704209;WG
Estonia;8;0,9999921841893641;1,0021717391524008;WG
Estonia;9;0,9999841551759904;1,0038242471663423;WG
Estonia;10;0,9999701853764889;1,0065567031808613;WG
Estonia;11;0,9999471821832716;1,0109451020588958;WG
Estonia;12;0,999910976646879;1,0177884307510625;WG
Estonia;13;0,9998560987163415;1,028146638339806;WG
Estonia;14;0,9997755315691421;1,043358542511008;WG
Estonia;15;0,9996604454030527;1,0650236999543545;WG
Estonia;16;0,9994999112505972;1,0949311465702418;WG
Estonia;17;0,9992805956349873;1,13492062094171;WG
Estonia;18;0,998986437231517;1,1866697315661914;WG
Estonia;19;0,9985983071503772;1,251413874651861;WG
Estonia;20;0,9980936550377236;1,329623359828722;WG
Estonia;21;0,9974461439256755;1,4206810905006784;WG
Estonia;22;0,9966252776743336;1,5226195715504134;WG
Estonia;23;0,995596025966288;1,631982564747045;WG
Estonia;24;0,9943184531624858;1,7438697771374574;WG
Estonia;25;0,9927473589318463;1,8522005052961499;WG
Estonia;26;0,9908319404456323;1,9501960678092098;WG
Estonia;27;0,9885154880942164;2,031037380968262;WG
Estonia;28;0,9857351291406304;2,0886127689335554;WG
Estonia;29;0,9824216364586821;2,118242701290375;WG
Estonia;30;0,9784993224786083;2,117261266340913;WG
Estonia;31;0,9738860416170497;2,0853526264284272;WG
Estonia;32;0,9684933277010545;2,0245818320178004;WG
Estonia;33;0,9622266960631708;1,9391144360449712;WG
Estonia;34;0,9549861428871671;1,8346757119427757;WG
Estonia;35;0,9466668767584401;1,7178449354959302;WG
Estonia;36;0,9371603188848383;1,5953034094255738;WG
Estonia;37;0,9263554086902378;1,4731527912916662;WG
Estonia;38;0,9141402499544641;1,356395469311268;WG
Estonia;39;0,9004041288167686;1,248629128146893;WG
Estonia;40;0,8850399281580281;1,1519637685275133;WG
Estonia;41;0,8679469524850625;1,0671313068638573;WG
Estonia;42;0,8490341628356558;0,9937324929259479;WG
Estonia;43;0,8282238018696368;0,9305559887264481;WG
Estonia;44;0,8054553648522923;0,8759086795131761;WG
Estonia;45;0,7806898426053894;0,8279103930110002;WG
Finland;1;0,9999999487903684;1,0163064364358119;Weibull
Finland;2;0,9999985796380623;1,0241859443953862;Weibull
Finland;3;0,9999900796737716;1,0345335394731898;Weibull
Finland;4;0,9999606052407957;1,0474604580586984;Weibull
Finland;5;0,9998851900149361;1,0627731990350262;Weibull
Finland;6;0,9997248838841439;1,0798913202403395;Weibull
Finland;7;0,9994240648938162;1,0978175768649419;Weibull
Finland;8;0,998907912531273;1,1151837556180095;Weibull
Finland;9;0,9980800615339077;1,1303806217743873;Weibull
Finland;10;0,9968204846676774;1,1417587370643494;Weibull
Finland;11;0,99498368454111;1,1478646824375693;Weibull
Finland;12;0,992397309820125;1,147662159891743;Weibull
Finland;13;0,9888613501720205;1,1406858778959135;Weibull
Finland;14;0,9841481057688666;1,1270901143998244;Weibull
Finland;15;0,9780031688894558;1,107579886200254;Weibull
Finland;16;0,9701476933040705;1,0832426444422667;Weibull
Finland;17;0,9602822562379025;1,0553227343340177;Weibull
Finland;18;0,9480926304184675;1,0249920671124588;Weibull
Finland;19;0,9332577707207065;0,9931660513910668;Weibull
Finland;20;0,9154602702755846;0,9603968179743251;Weibull
Finland;21;0,8943994427400466;0,926852954910956;Weibull
Finland;22;0,8698070293627812;0,8923739787234262;Weibull
Finland;23;0,8414653028331772;0,8565742135951511;Weibull
Finland;24;0,809227041734046;0,8189666751042393;Weibull
Finland;25;0,7730364863698664;0,7790815546826098;Weibull
Finland;26;0,7329499792132701;0,7365624884659326;Weibull
Finland;27;0,6891545791601396;0,691233154996915;Weibull
Finland;28;0,6419825759071928;0,6431340970907091;Weibull
Finland;29;0,5919195954971398;0,5925338200038122;Weibull
Finland;30;0,5396039696157909;0,5399194203189167;Weibull
Finland;31;0,4858153291619669;0,485971314942519;Weibull
Finland;32;0,43145104766964176;0,4315253132659117;Weibull
Finland;33;0,3774902294865097;0,37752427340054845;Weibull
Finland;34;0,32494636863453746;0,3249613945329841;Weibull
Finland;35;0,2748114641288259;0,2748178495649448;Weibull
Finland;36;0,22799603717605982;0,22799864987777752;Weibull
Finland;37;0,18527084800361265;0,18527187729478528;Weibull
Finland;38;0,14721681776290543;0,14721720818628525;Weibull
Finland;39;0,11418943220951111;0,1141895747973663;Weibull
Finland;40;0,08630258304819925;0,0863026331875155;Weibull
Finland;41;0,06343445155683165;0,06343446853236503;Weibull
Finland;42;0,04525497660107266;0,04525498213479803;Weibull
Finland;43;0,031271224129032965;0,03127122586587742;Weibull
Finland;44;0,020884258203335015;0,02088425872820701;Weibull
Finland;45;0,013449526634718602;0,01344952678743829;Weibull
France;1;0,9999871409191262;1,0910177731478143;Weibull
France;2;0,9998710295761087;1,1109583179314402;Weibull
France;3;0,99950325172964;1,1302461526107783;Weibull
France;4;0,9987071663066475;1,1471122615286942;Weibull
France;5;0,9972861744566375;1,1597499161948255;Weibull
France;6;0,9950287234203551;1,1665590976025952;Weibull
France;7;0,9917124428224554;1,166376105444307;Weibull
France;8;0,9871081755197088;1,158638549701949;Weibull
France;9;0,9809842493454899;1,143447991083678;Weibull
France;10;0,9731111654402159;1,1215162606622626;Weibull
France;11;0,9632667827707998;1,0940096836519382;Weibull
France;12;0,951242008558925;1,0623292969142566;Weibull
France;13;0,9368469437086084;1,0278775759372965;Weibull
France;14;0,9199173747211985;0,9918602343632447;Weibull
France;15;0,9003214473956406;0,9551573224535028;Weibull
France;16;0,8779663036831122;0,9182768611495838;Weibull
France;17;0,8528044138171712;0,8813835945145193;Weibull
France;18;0,8248392947751622;0,8443807854063556;Weibull
France;19;0,7941302774429011;0,8070170020436166;Weibull
France;20;0,760795973042663;0,7689920183458853;Weibull
France;21;0,7250160987516895;0,7300434947761385;Weibull
France;22;0,6870313565647677;0,6900054786275598;Weibull
France;23;0,6471411206022232;0,6488380017482166;Weibull
France;24;0,6056987765943973;0,6066325059310779;Weibull
France;25;0,5631046711373019;0,5636001983712028;Weibull
France;26;0,5197967627107324;0,5200503870895186;Weibull
France;27;0,47623921373104516;0,4763644100064485;Weibull
France;28;0,4329093128102471;0,432968915898882;Weibull
France;29;0,3902832566318316;0,3903106233718479;Weibull
France;30;0,3488214381207811;0,3488335567727017;Weibull
France;31;0,3089539688438418;0,3089591444652545;Weibull
France;32;0,27106719758162257;0,2710693293873987;Weibull
France;33;0,23549196586724694;0,23549281272352693;Weibull
France;34;0,20249426180981153;0,20249458626052577;Weibull
France;35;0,17226879822701105;0,17226891811197054;Weibull
France;36;0,14493585855464955;0,1449359012772433;Weibull
France;37;0,12054153837400065;0,12054155305742893;Weibull
France;38;0,09906128032768804;0,09906128519483283;Weibull
France;39;0,08040637682194253;0,08040637837790103;Weibull
France;40;0,06443291947098302;0,06443291995071503;Weibull
France;41;0,05095252544952529;0,050952525592176785;Weibull
France;42;0,03974408259115858;0,03974408263206872;Weibull
France;43;0,030565734283972006;0,030565734295287212;Weibull
France;44;0,023166371401174356;0,023166371404192716;Weibull
France;45;0,017296003592213588;0,017296003592990116;Weibull
Greece;1;0,9999999999677849;1,005598175713241;Weibull
Greece;2;0,9999999979382301;1,0092537285727892;Weibull
Greece;3;0,9999999765151534;1,0146965266155055;Weibull
Greece;4;0,9999998680467399;1,0224253696631804;Weibull
Greece;5;0,9999994966383531;1,0328768730263236;Weibull
Greece;6;0,9999984969709272;1,0463090920623601;Weibull
Greece;7;0,9999962099265867;1,062670841628519;Weibull
Greece;8;0,9999915550264564;1,081486644358912;Weibull
Greece;9;0,999982879693156;1,101794959779568;Weibull
Greece;10;0,9999677853653894;1,122174593606054;Weibull
Greece;11;0,999942930518952;1,140878207463887;Weibull
Greece;12;0,9999038106935404;1,156064689985879;Weibull
Greece;13;0,9998445156960241;1,1660912025257268;Weibull
Greece;14;0,999757464258427;1,1698017228161617;Weibull
Greece;15;0,9996331165852006;1,1667418576732407;Weibull
Greece;16;0,9994596654443605;1,1572442544189214;Weibull
Greece;17;0,999222706758258;1,1423617858992638;Weibull
Greece;18;0,9989048910524562;1,1236662440078073;Weibull
Greece;19;0,99848555764837;1,1029648333691038;Weibull
Greece;20;0,9979403541625916;1,0820040445472494;Weibull
Greece;21;0,9972408447309415;1,0622261211453783;Weibull
Greece;22;0,9963541114376744;1,044621045183017;Weibull
Greece;23;0,9952423547299841;1,0296862825685902;Weibull
Greece;24;0,9938625001642515;1,017478364856973;Weibull
Greece;25;0,9921658206898113;1,0077227276273704;Weibull
Greece;26;0,9900975858492511;0,9999438362544438;Weibull
Greece;27;0,9875967517729988;0,9935842682241605;Weibull
Greece;28;0,9845957086678653;0,9880939581920833;Weibull
Greece;29;0,9810201056220819;0,9829838414713319;Weibull
Greece;30;0,9767887759239072;0,9778478920338315;Weibull
Greece;31;0,971813789632238;0,9723626126282132;Weibull
Greece;32;0,9660006637156648;0,9662739068429385;Weibull
Greece;33;0,9592487635049922;0,9593794691711497;Weibull
Greece;34;0,9514519322303744;0,9515120036372513;Weibull
Greece;35;0,9424993877076555;0,9425259135639452;Weibull
Greece;36;0,932276926383217;0,9322881801845009;Weibull
Greece;37;0,9206684744365294;0,9206730617381116;Weibull
Greece;38;0,9075580228803851;0,907559819447989;Weibull
Greece;39;0,8928319779199264;0,8928326539376094;Weibull
Greece;40;0,8763819485116355;0,8763821929113921;Weibull
Greece;41;0,8581079793734309;0,8581080642663959;Weibull
Greece;42;0,8379222189656834;0,8379222472972674;Weibull
Greece;43;0,8157529876679236;0,815752996752365;Weibull
Greece;44;0,7915491812623164;0,7915491840610002;Weibull
Greece;45;0,7652849090603927;0,7652849098887881;Weibull
Croatia;1;0,999999999853496;1,1316388958624546;WG
Croatia;2;0,999999990623745;1,1621149471837533;WG
Croatia;3;0,9999998931986008;1,1970263506687016;WG
Croatia;4;0,9999993999198589;1,2363129502891101;WG
Croatia;5;0,9999977108778596;1,2797124252716312;WG
Croatia;6;0,9999931647334519;1,326734901155358;WG
Croatia;7;0,9999827641012476;1,3766488542996298;WG
Croatia;8;0,9999615955969113;1,428481547202938;WG
Croatia;9;0,9999221448067572;1,4810363523212968;WG
Croatia;10;0,9998535067465172;1,5329280316381184;WG
Croatia;11;0,9997404929322041;1,582635434850865;WG
Croatia;12;0,9995626371168886;1,6285693157103647;WG
Croatia;13;0,9992931032176101;1,6691512418337973;WG
Croatia;14;0,998897501172202;1,702898105040334;WG
Croatia;15;0,9983326196753483;1,7285057322494257;WG
Croatia;16;0,9975450892384715;1,744924713416143;WG
Croatia;17;0,9964699951298199;1,7514218943087765;WG
Croatia;18;0,9950294678390897;1,7476220304779464;WG
Croatia;19;0,9931312891453223;1,733525772298865;WG
Croatia;20;0,9906675649975409;1,7095022719830444;WG
Croatia;21;0,9875135325269714;1,6762570321421528;WG
Croatia;22;0,9835265877434906;1,6347778829323607;WG
Croatia;23;0,9785456427407185;1,586263920996477;WG
Croatia;24;0,972390946098048;1,532043653677893;WG
Croatia;25;0,9648645266575155;1,4734893258012884;WG
Croatia;26;0,9557514472885037;1,411934413979167;WG
Croatia;27;0,9448220790233592;1,3486005980447646;WG
Croatia;28;0,9318356232931846;1,2845392846928267;WG
Croatia;29;0,9165451158253951;1,2205911458062433;WG
Croatia;30;0,8987041335758396;1,1573653512787374;WG
Croatia;31;0,8780753880296303;1,0952384268316815;WG
Croatia;32;0,854441315558789;1,0343711226395187;WG
Croatia;33;0,8276166594095681;0,974740458241466;WG
Croatia;34;0,797462870737465;0,9161832725119107;WG
Croatia;35;0,7639039337093726;0,8584471552970517;WG
Croatia;36;0,7269429439862892;0,8012445237967748;WG
Croatia;37;0,6866784522897474;0,7443057573861944;WG
Croatia;38;0,6433192495794406;0,6874276374512629;WG
Croatia;39;0,5971959577500252;0,6305137849185216;WG
Croatia;40;0,5487675566561601;0,5736043068262109;WG
Croatia;41;0,4986208962653459;0,5168924499519612;WG
Croatia;42;0,44746139083079145;0,46072674347027076;WG
Croatia;43;0,3960935432842868;0,4055979438713055;WG
Croatia;44;0,3453907500934002;0,3521111215271507;WG
Croatia;45;0,2962549873293281;0,3009444645806991;WG
Hungary;1;0,9999999997292973;1,0033984344701032;WG
Hungary;2;0,9999999826750261;1,0064663858178078;WG
Hungary;3;0,9999998026577371;1,0118213639897482;WG
Hungary;4;0,9999988912022766;1,0207630873786289;WG
Hungary;5;0,9999957702789566;1,0350373460613078;WG
Hungary;6;0,9999873701736864;1,0568046388891572;WG
Hungary;7;0,999968152602919;1,0884807934627028;WG
Hungary;8;0,9999290394241789;1,132411524234084;WG
Hungary;9;0,9998561478238819;1,1903758317187811;WG
Hungary;10;0,9997293339173992;1,2629678659267363;WG
Hungary;11;0,9995205485935132;1,3489723542801544;WG
Hungary;12;0,9991920126092336;1,4449029980767705;WG
Hungary;13;0,9986942229479964;1,5448890823934542;WG
Hungary;14;0,9979638099831721;1,641051356185125;WG
Hungary;15;0,9969212758592028;1,7244008616483293;WG
Hungary;16;0,9954686596494626;1,786146820019058;WG
Hungary;17;0,9934871952835065;1,8191579386340964;WG
Hungary;18;0,9908350549670819;1,819239212650412;WG
Hungary;19;0,9873453047288455;1,7859022006572962;WG
Hungary;20;0,9828242403743982;1,7224255637427692;WG
Hungary;21;0,9770503214492384;1,6351894555676159;WG
Hungary;22;0,969773976723186;1,5324597984082549;WG
Hungary;23;0,9607186145725954;1,4229319268332459;WG
Hungary;24;0,9495832306125558;1,3143767778539717;WG
Hungary;25;0,9360470552424547;1,2126648192077893;WG
Hungary;26;0,9197767139810936;1,1213074105212995;WG
Hungary;27;0,9004363679570938;1,0415050361263485;WG
Hungary;28;0,8777012408040703;0,9725754452417795;WG
Hungary;29;0,8512747981546792;0,9125795231907009;WG
Hungary;30;0,8209096023497876;0,858969531132463;WG
Hungary;31;0,7864314962141667;0,8091338148283964;WG
Hungary;32;0,747766263675731;0,7607769641338555;WG
Hungary;33;0,7049672782575054;0,7121313407066672;WG
Hungary;34;0,6582419196654715;0,6620319812623137;WG
Hungary;35;0,6079737918596033;0,6099002580624044;WG
Hungary;36;0,5547371407901055;0,5556779568907542;WG
Hungary;37;0,49929952348878076;0,4997409681903627;WG
Hungary;38;0,4426089338159491;0,44280794436450854;WG
Hungary;39;0,3857624534456784;0,38584865281846126;WG
Hungary;40;0,3299552175399998;0,3299910899318906;WG
Hungary;41;0,27641107065127873;0,2764254138093883;WG
Hungary;42;0,2262995263658001;0,22630503644012356;WG
Hungary;43;0,1806470472083482;0,18064908096201412;WG
Hungary;44;0,14025348411132862;0,14025420533083008;WG
Hungary;45;0,10562587229569208;0,10562611802943439;WG
Ireland;1;0,999999995001565;1,2729425956965474;WG
Ireland;2;0,9999996801002146;1,3401071036122352;WG
Ireland;3;0,9999963561475622;1,4071788689027762;WG
Ireland;4;0,9999795266200381;1,4683509023952095;WG
Ireland;5;0,9999219025037158;1,517552325869516;WG
Ireland;6;0,9997668202097304;1,5494057213432844;WG
Ireland;7;0,9994121120007854;1,5601544554680706;WG
Ireland;8;0,998690548350131;1,5483294494836848;WG
Ireland;9;0,9973471517706465;1,514977575136447;WG
Ireland;10;0,9950140364408132;1,4633854122159846;WG
Ireland;11;0,9911840579186074;1,3983665706738213;WG
Ireland;12;0,9851855826472263;1,325293006159247;WG
Ireland;13;0,976162226417321;1,2491048271123033;WG
Ireland;14;0,9630635324616229;1,1735163575608387;WG
Ireland;15;0,9446551884010225;1,1005624758284642;WG
Ireland;16;0,9195601484520302;1,0305303287453034;WG
Ireland;17;0,8863440650987552;0,9622322889746622;WG
Ireland;18;0,8436581608843599;0,8935202770434376;WG
Ireland;19;0,7904477074773397;0,8219248459389321;WG
Ireland;20;0,7262217742505791;0,7453136238075546;WG
Ireland;21;0,6513576666515702;0,6624834086154849;WG
Ireland;22;0,5673822305165572;0,5736115152689811;WG
Ireland;23;0,4771388401066134;0,48048984918937315;WG
Ireland;24;0,384729113444082;0,3864610869604002;WG
Ireland;25;0,2951354037844793;0,29599547637923884;WG
Ireland;26;0,21350491819263287;0,21391527079595093;WG
Ireland;27;0,1442083555638775;0,14439646366399325;WG
Ireland;28;0,08993236993408353;0,09001521869584349;WG
Ireland;29;0,05114013469940269;0,05117519315394648;WG
Ireland;30;0,026151229388758034;0,026165483092692936;WG
Ireland;31;0,011841684176364796;0,011847252069878727;WG
Ireland;32;0,0046679808940991675;0,004670070586332169;WG
Ireland;33;0,001572138271868702;0,0015728918043144413;WG
Ireland;34;0,00044314905388329295;0,00044341011957739154;WG
Ireland;35;0,00010221305562402328;0,00010229995684453426;WG
Ireland;36;1,8821609607159787e-05;1,8849402270498252e-05;WG
Ireland;37;2,6936415383314775e-06;2,702181632864487e-06;WG
Ireland;38;2,9099212091104074e-07;2,9351341444556795e-07;WG
Ireland;39;2,298987843842605e-08;2,3705053501482538e-08;WG
Ireland;40;1,2836098353998557e-09;1,4785177776678542e-09;WG
Ireland;41;4,8809944563365054e-11;9,984574501814473e-11;WG
Ireland;42;1,2146464169427013e-12;1,4054159249602602e-11;WG
Ireland;43;1,8950956702420925e-14;3,122441178485687e-12;WG
Ireland;44;1,7702994642157678e-16;7,209200377135997e-13;WG
Ireland;45;9,424234145315135e-19;1,6082044517236654e-13;WG
Iceland;1;0,9999999662473597;1,0783970721648077;Weibull
Iceland;2;0,9999988077867463;1,0872398152774627;Weibull
Iceland;3;0,9999904081751118;1,0952044929686755;Weibull
