geo country;vehicle age;survival rate Weibull;survival rate WG;distribution
Iceland;4;0,9999578893926168;1,101873709978166;Weibull
Iceland;5;0,9998673425987944;1,1068570247342435;Weibull
Iceland;6;0,9996612524199392;1,109815708972532;Weibull
Iceland;7;0,9992517253529279;1,1104817748691573;Weibull
Iceland;8;0,9985136395656772;1,10866809611827;Weibull
Iceland;9;0,9972778809322285;1,1042675630676775;Weibull
Iceland;10;0,9953249143333033;1,0972407349188527;Weibull
Iceland;11;0,9923790618871695;1,0875931466807334;Weibull
Iceland;12;0,9881040223229411;1,0753450298136575;Weibull
Iceland;13;0,9821003659939397;1,0604974719113878;Weibull
Iceland;14;0,9739059688151901;1,0429997996613474;Weibull
Iceland;15;0,963000585259752;1,022723142792022;Weibull
Iceland;16;0,9488159690550995;0,9994447424748654;Weibull
Iceland;17;0,9307530733024967;0,9728466953846762;Weibull
Iceland;18;0,9082078185488922;0,9425315956280098;Weibull
Iceland;19;0,88060660435082;0,9080560596700118;Weibull
Iceland;20;0,8474520399080865;0,868981457071281;Weibull
Iceland;21;0,8083781729858853;0,8249393308903845;Weibull
Iceland;22;0,7632127396848012;0,7757069555904461;Weibull
Iceland;23;0,7120416774823863;0,7212862577635044;Weibull
Iceland;24;0,6552685448956872;0,6619770425677718;Weibull
Iceland;25;0,5936590073238384;0,5984334560298176;Weibull
Iceland;26;0,5283588698588306;0,5316914536193853;Weibull
Iceland;27;0,46087415542648164;0,46315554156696165;Weibull
Iceland;28;0,3930043553368708;0,3945360648418326;Weibull
Iceland;29;0,3267258348560454;0,32773442309411016;Weibull
Iceland;30;0,2640313479489784;0,2646826932350224;Weibull
Iceland;31;0,20674246568043367;0,2071550080254481;Weibull
Iceland;32;0,15632194125063523;0,1565782041141984;Weibull
Iceland;33;0,11371919699933387;0,11387531849383523;Weibull
Iceland;34;0,07928089159704464;0,07937417397498857;Weibull
Iceland;35;0,05274815468129605;0,052802818051040756;Weibull
Iceland;36;0,033343790965856886;0,03337520712408984;Weibull
Iceland;37;0,019931246399874054;0,019948954404805118;Weibull
Iceland;38;0,011209401274093657;0,011219190448727327;Weibull
Iceland;39;0,005899910270868911;0,005905217677972986;Weibull
Iceland;40;0,0028898534771328887;0,002892675617494803;Weibull
Iceland;41;0,0013094467933442158;0,0013109185455722839;Weibull
Iceland;42;0,0005454481022891194;0,0005462008521384215;Weibull
Iceland;43;0,00020749047180205525;0,0002078680670637566;Weibull
Iceland;44;7,158090903243045e-05;7,176667334202857e-05;Weibull
Iceland;45;2,22316275718281e-05;2,2321258501931837e-05;Weibull
Italy;1;0,9999409648385439;1,026010477770241;Weibull
Italy;2;0,9996001059985481;1,0258294204053442;Weibull
Italy;3;0,9987759027760669;1,0251366921684548;Weibull
Italy;4;0,997293851601007;1,0237573547661412;Weibull
Italy;5;0,9949956964615367;1,0215328115491336;Weibull
Italy;6;0,9917360189531275;1,0183173994434593;Weibull
Italy;7;0,9873810559351658;1,013977207961928;Weibull
Italy;8;0,9818085393381617;1,0083899198284936;Weibull
Italy;9;0,9749080932690255;1,0014452083566223;Weibull
Italy;10;0,9665819580563331;0,9930454612214672;Weibull
Italy;11;0,9567459041213675;0,9831066935137553;Weibull
Italy;12;0,9453302411002388;0,9715595555070348;Weibull
Italy;13;0,9322808490456619;0,9583503619773589;Weibull
Italy;14;0,9175601703327187;0,9434420817142886;Weibull
Italy;15;0,9011481082016071;0,9268152331746746;Weibull
Italy;16;0,8830427832109614;0,9084686375749964;Weibull
Italy;17;0,8632611035899589;0,8884199854361584;Weibull
Italy;18;0,8418391103203753;0,8667061774408639;Weibull
Italy;19;0,8188320631801174;0,8433834058670056;Weibull
Italy;20;0,7943142401654402;0,818526949048868;Weibull
Italy;21;0,7683784297686655;0,7922306583798635;Weibull
Italy;22;0,7411351035035915;0,7646061252878781;Weibull
Italy;23;0,712711264736266;0,7357815242813942;Weibull
Italy;24;0,6832489791147325;0,7059001374017163;Weibull
Italy;25;0,6529036014558876;0,6751185749820076;Weibull
Italy;26;0,6218417235489658;0,6436047172156676;Weibull
Italy;27;0,590238876645401;0,6115354103468911;Weibull
Italy;28;0,5582770310751584;0,5790939599662758;Weibull
Italy;29;0,526141943107623;0,5464674715716574;Weibull
Italy;30;0,49402040552279824;0,513844094900985;Weibull
Italy;31;0,46209746307094157;0,4814102332550404;Weibull
Italy;32;0,43055365682187474;0,44934778184922824;Weibull
Italy;33;0,39956236215239166;0,41783145997886023;Weibull
Italy;34;0,3692872836858039;0,3870263003457209;Weibull
Italy;35;0,3398801668670335;0,35708535526058266;Weibull
Italy;36;0,3114787801116135;0,3281476736885907;Weibull
Italy;37;0,2842052137860996;0,3003365954207091;Weibull
Italy;38;0,2581645329311312;0,27375839930514206;Weibull
Italy;39;0,23344380997834716;0,2485013318094888;Weibull
Italy;40;0,21011155215592398;0,22463503062476067;Weibull
Italy;41;0,1882175262880764;0,20221034602972468;Weibull
Italy;42;0,16779297175785485;0,1812595507947921;Weibull
Italy;43;0,14885118100475025;0,1617969180036311;Weibull
Italy;44;0,1313884165269574;0,1438196357658618;Weibull
Italy;45;0,1153851243600804;0,12730901879304976;Weibull
Liechtenstein;1;0,9999927881362835;1,0464954966976077;Weibull
Liechtenstein;2;0,9999013224311589;1,046927349706782;Weibull
Liechtenstein;3;0,9995442046574362;1,0470027791888539;Weibull
Liechtenstein;4;0,9986506100211847;1,0464483589550104;Weibull
Liechtenstein;5;0,9968701618837107;1,0449116613176552;Weibull
Liechtenstein;6;0,9937812118262925;1,04196955781245;Weibull
Liechtenstein;7;0,9889001180710768;1,0371375125869824;Weibull
Liechtenstein;8;0,9816930711189816;1,0298814171051391;Weibull
Liechtenstein;9;0,9715916769149223;1,0196331763488669;Weibull
Liechtenstein;10;0,9580132516255513;1,005811000559377;Weibull
Liechtenstein;11;0,9403864518788173;0,9878450264102351;Weibull
Liechtenstein;12;0,9181823914832724;0,9652084187588954;Weibull
Liechtenstein;13;0,8909507477121676;0,9374534562734917;Weibull
Liechtenstein;14;0,8583595370805092;0,904251281154126;Weibull
Liechtenstein;15;0,8202362822725452;0,8654330349712192;Weibull
Liechtenstein;16;0,7766072882385141;0,8210290990723034;Weibull
Liechtenstein;17;0,7277308407630634;0,7713022533519347;Weibull
Liechtenstein;18;0,6741195285535647;0,716769954976224;Weibull
Liechtenstein;19;0,6165467921862302;0,6582108409846427;Weibull
Liechtenstein;20;0,5560334314834611;0,596651186958645;Weibull
Liechtenstein;21;0,49381130144018726;0,5333285525118358;Weibull
Liechtenstein;22;0,43126380765195094;0,4696322252015881;Weibull
Liechtenstein;23;0,3698458965991255;0,4070231588632325;Weibull
Liechtenstein;24;0,3109896256289968;0,34693949184448264;Weibull
Liechtenstein;25;0,25600449725257657;0,2906968303722392;Weibull
Liechtenstein;26;0,20598385255307278;0,23939459243405073;Weibull
Liechtenstein;27;0,1617290901837305;0,19384017919896301;Weibull
Liechtenstein;28;0,12370190478788881;0,15450116831181387;Weibull
Liechtenstein;29;0,09201113297085854;0,12149211763959195;Weibull
Liechtenstein;30;0,06643567357373528;0,09459744661156423;Weibull
Liechtenstein;31;0,04647928371216921;0,07332619694635843;Weibull
Liechtenstein;32;0,03144806003973694;0,05698948249164321;Weibull
Liechtenstein;33;0,020538234544466318;0,04478825768530528;Weibull
Liechtenstein;34;0,012921264768789478;0,03589838466285394;Weibull
Liechtenstein;35;0,007815144076756582;0,02954192470438754;Weibull
Liechtenstein;36;0,004534778130462106;0,02503750018967814;Weibull
Liechtenstein;37;0,0025190630184003574;0,021827362450867912;Weibull
Liechtenstein;38;0,0013367270102085482;0,01948322738816345;Weibull
Liechtenstein;39;0,0006760891029402313;0,017696031853505295;Weibull
Liechtenstein;40;0,0003251918537746975;0,01625606809126074;Weibull
Liechtenstein;41;0,00014840453137395713;0,015029592022503093;Weibull
Liechtenstein;42;6,410680306127297e-05;0,013936515310868808;Weibull
Liechtenstein;43;2,6149820307858868e-05;0,012931877766231408;Weibull
Liechtenstein;44;1,0048002167184012e-05;0,011992053059057756;Weibull
Liechtenstein;45;3,6279112858645316e-06;0,011105413799254107;Weibull
Lithuania;1;0,9999999999358661;1,0001764196436955;WG
Lithuania;2;0,9999999958954258;1,0004310982978841;WG
Lithuania;3;0,9999999532463346;1,0010120965552949;WG
Lithuania;4;0,99999973730728;1,0022828733731322;WG
Lithuania;5;0,9999989979071697;1,0049472270330713;WG
Lithuania;6;0,9999970077698198;1,0103007747551114;WG
Lithuania;7;0,9999924547306442;1,0206068442020255;WG
Lithuania;8;0,9999831878050371;1,0396085409703077;WG
Lithuania;9;0,9999659171579437;1,0731478769538974;WG
Lithuania;10;0,9999358680832675;1,1297922044610393;WG
Lithuania;11;0,9998863892083715;1,2212725541749905;WG
Lithuania;12;0,9998085153174865;1,3624404349552561;WG
Lithuania;13;0,9996904854701141;1,5703930203340155;WG
Lithuania;14;0,9995172175164126;1,8624595908866493;WG
Lithuania;15;0,9992697407298835;2,2529362057446094;WG
Lithuania;16;0,9989245891466413;2,7488133572695577;WG
Lithuania;17;0,9984531593879972;3,345204631927412;WG
Lithuania;18;0,9978210383261817;4,021613466811446;WG
Lithuania;19;0,9969873080172461;4,740377276082336;WG
Lithuania;20;0,9959038379621478;5,448429075473712;WG
Lithuania;21;0,9945145780609481;6,082852295940736;WG
Lithuania;22;0,9927548696870494;6,579690751407504;WG
Lithuania;23;0,9905507972082438;6,8844087808305545;WG
Lithuania;24;0,9878186080757432;6,961662473817594;WG
Lithuania;25;0,9844642363091918;6,801962854651196;WG
Lithuania;26;0,9803829717831849;6,423490712213529;WG
Lithuania;27;0,975459326041489;5,868578502045327;WG
Lithuania;28;0,9695671541835366;5,195794705548945;WG
Lithuania;29;0,9625701012830826;4,469670357414142;WG
Lithuania;30;0,9543224502133625;3,7505448212567996;WG
Lithuania;31;0,9446704548289259;3,0866901097024777;WG
Lithuania;32;0,9334542470742209;2,5099885249671976;WG
Lithuania;33;0,9205104073273673;2,035348000184652;WG
Lithuania;34;0,9056752824034133;1,663114892474741;WG
Lithuania;35;0,888789123106818;1,3832280340446474;WG
Lithuania;36;0,8697010908052876;1,1798037499755756;WG
Lithuania;37;0,8482751479148303;1,035139543433136;WG
Lithuania;38;0,8243967983592179;0,9325839908994792;WG
Lithuania;39;0,7979805794811495;0,8581607428512532;WG
Lithuania;40;0,7689781260716834;0,8011413144579811;WG
Lithuania;41;0,7373865313288206;0,7539020815647929;WG
Lithuania;42;0,7032566221527817;0,7114047009617737;WG
Lithuania;43;0,6667006537211873;0,6705629502622314;WG
Lithuania;44;0,6278988207858489;0,6296578142678787;WG
Lithuania;45;0,5871038944016445;0,5878735759333495;WG
Luxembourg;1;0,9941389165711061;0,997269602943401;Weibull
Luxembourg;2;0,976760975891507;0,9803203923808681;Weibull
Luxembourg;3;0,9484701670226037;0,952504221656052;Weibull
Luxembourg;4;0,9102343075233006;0,9147918262885192;Weibull
Luxembourg;5;0,863330085686329;0,8684627029189909;Weibull
Luxembourg;6;0,809272347410064;0,8150343442046302;Weibull
Luxembourg;7;0,7497330850118202;0,7561811717263653;Weibull
Luxembourg;8;0,6864561522416076;0,6936491917969836;Weibull
Luxembourg;9;0,6211737248048061;0,62917239426374;Weibull
Luxembourg;10;0,5555299817186461;0,5643963705692149;Weibull
Luxembourg;11;0,49101649078551574;0,5008136354390103;Weibull
Luxembourg;12;0,4289224754160356;0,439713830649482;Weibull
Luxembourg;13;0,3703016774537182;0,3821505268648376;Weibull
Luxembourg;14;0,31595607134759063;0,3289248803218803;Weibull
Luxembourg;15;0,26643537170667664;0,2805850878944765;Weibull
Luxembourg;16;0,22205021941696898;0,23743952724985248;Weibull
Luxembourg;17;0,1828962000828278;0,19958073738616802;Weibull
Luxembourg;18;0,14888546731871563;0,16691701356010924;Weibull
Luxembourg;19;0,11978269618614976;0,13920834329437387;Weibull
Luxembourg;20;0,09524232977900023;0,11610364773092723;Weibull
Luxembourg;21;0,07484453361281447;0,09717674407192084;Weibull
Luxembourg;22;0,058127857062358464;0,08195902921941145;Weibull
Luxembourg;23;0,04461723868596565;0,0699675220605249;Weibull
Luxembourg;24;0,03384661294022757;0,06072752221576189;Weibull
Luxembourg;25;0,025375925536877803;0,05378969249368787;Weibull
Luxembourg;26;0,0188028082679227;0,04874181552528589;Weibull
Luxembourg;27;0,013769484894494761;0,04521579546380139;Weibull
Luxembourg;28;0,009965677306114522;0,04289067288718898;Weibull
Luxembourg;29;0,007128367752507133;0,041492507283078905;Weibull
Luxembourg;30;0,005039268784761462;0,04079197699612775;Weibull
Luxembourg;31;0,003520781714226693;0,04060047538316374;Weibull
Luxembourg;32;0,0024311112140813157;0,040765368470933525;Weibull
Luxembourg;33;0,0016590699732848403;0,04116494547732015;Weibull
Luxembourg;34;0,0011189707393573672;0,04170345682172318;Weibull
Luxembourg;35;0,0007458764701119519;0,0423065075357361;Weibull
Luxembourg;36;0,0004913706743916676;0,0429169653157157;Weibull
Luxembourg;37;0,00031992318191499284;0,04349145566124968;Weibull
Luxembourg;38;0,000205862071005342;0,043997452147240976;Weibull
Luxembourg;39;0,00013091852827730457;0,04441092610889974;Weibull
Luxembourg;40;8,228488027765716e-05;0,04471449373862038;Weibull
Luxembourg;41;5,1113205577189864e-05;0,04489598607748674;Weibull
Luxembourg;42;3,137909007559839e-05;0,0449473649071514;Weibull
Luxembourg;43;1,9038894313233877e-05;0,04486391176622278;Weibull
Luxembourg;44;1,1416612230276628e-05;0,044643625470572997;Weibull
Luxembourg;45;6,765921078633771e-06;0,04428677350170107;Weibull
Latvia;1;0,9999999999395116;1,0000102115972413;WG
Latvia;2;0,9999999961287414;1,0000275115828876;WG
Latvia;3;0,9999999559039449;1,0000711895774588;WG
Latvia;4;0,9999997522394739;1,000176935307849;WG
Latvia;5;0,9999990548689283;1,0004224904179917;WG
Latvia;6;0,9999971778563906;1,00096943386154;WG
Latvia;7;0,9999928836235296;1,0021377595424052;WG
Latvia;8;0,999984143450085;1,0045303789937396;WG
Latvia;9;0,9999678544917672;1,0092261260172526;WG
Latvia;10;0,9999395134122145;1,0180544206639914;WG
Latvia;11;0,999892846820497;1,033947035405702;WG
Latvia;12;0,9998193988644855;1,0613276217455014;WG
Latvia;13;0,9997080765815298;1,106447300989832;WG
Latvia;14;0,9995446539867912;1,1775131486137103;WG
Latvia;15;0,9993112364297401;1,2844067819695963;WG
Latvia;16;0,9989856875226104;1,4377850190721386;WG
Latvia;17;0,9985410220015255;1,647428963512858;WG
Latvia;18;0,9979447692905606;1,9198826731829044;WG
Latvia;19;0,9971583143777734;2,255683347200118;WG
Latvia;20;0,9961362249627173;2,6467682496594795;WG
Latvia;21;0,9948255767825708;3,074842631963432;WG
Latvia;22;0,9931652926523657;3,5114901132145846;WG
Latvia;23;0,9910855151388022;3,920526926235556;WG
Latvia;24;0,9885070379831435;4,262563071904667;WG
Latvia;25;0,9853408274212252;4,501071678238463;WG
Latvia;26;0,9814876713927809;4,608703122365199;WG
Latvia;27;0,9768380021915207;4,5723381114921455;WG
Latvia;28;0,9712719461859604;4,3955851507969275;WG
Latvia;29;0,9646596625117778;4,098059925321785;WG
Latvia;30;0,9568620406044861;3,7116393125190235;WG
Latvia;31;0,9477318334053996;3,274672596702708;WG
Latvia;32;0,9371153080905168;2,8255952863528373;WG
Latvia;33;0,9248544980257022;2,3973964031594828;WG
Latvia;34;0,9107901368427203;2,0139822827290637;WG
Latvia;35;0,8947653462899394;1,6888428280025414;WG
Latvia;36;0,8766301318572068;1,4257950940472546;WG
Latvia;37;0,8562467120291966;1,2211442905447512;WG
Latvia;38;0,8334956664072183;1,0664481595868458;WG
Latvia;39;0,8082828332665294;0,9511695855293021;WG
Latvia;40;0,7805468175788514;0,8647531569396882;WG
Latvia;41;0,7502668866051337;0,7979457431772932;WG
Latvia;42;0,717470934191843;0,7434088511829327;WG
Latvia;43;0,6822430916975369;0,6958003721808722;WG
Latvia;44;0,6447304608648331;0,6515387546380516;WG
Latvia;45;0,6051483531270594;0,60843332922229;WG
Malta;1;0,9999999999364265;1,0710160981699395;WG
Malta;2;0,9999999959312941;1,1014309730271563;WG
Malta;3;0,999999953654898;1,1416018401381172;WG
Malta;4;0,9999997396028572;1,1932197486216083;WG
Malta;5;0,999999006664095;1,2577021912903454;WG
Malta;6;0,9999970339178068;1,3359450661040313;WG
Malta;7;0,999992520665799;1,4280568566644556;WG
Malta;8;0,9999833347195518;1,533110263392977;WG
Malta;9;0,9999662149906389;1,648954446659022;WG
Malta;10;0,9999364284912607;1,7721326146162757;WG
Malta;11;0,9998873819564054;1,8979427467964607;WG
Malta;12;0,999810188474597;2,020663165375065;WG
Malta;13;0,9996931897915612;2,1339409129443934;WG
Malta;14;0,9995214353696334;2,231313101237142;WG
Malta;15;0,999276119893327;2,306804834780201;WG
Malta;16;0,9989339817653762;2,355527812696538;WG
Malta;17;0,9984666663044569;2,374196226280147;WG
Malta;18;0,9978400589115647;2,3614838166262597;WG
Malta;19;0,997013595500753;2,31816751408853;WG
Malta;20;0,9959395600818304;2,2470352684628914;WG
Malta;21;0,9945623826305094;2,1525723035131925;WG
Malta;22;0,992817954375367;2,0404738335465753;WG
Malta;23;0,9906329824498622;1,9170566840801335;WG
Malta;24;0,9879244115582921;1,788652916635828;WG
Malta;25;0,9845989469059698;1,6610642868059662;WG
Malta;26;0,9805527201071423;1,5391392240951776;WG
Malta;27;0,975671147986761;1,42650856832786;WG
Malta;28;0,9698290428968034;1,3254882880233305;WG
Malta;29;0,962891041985589;1,2371323535589458;WG
Malta;30;0,9547124312081988;1,161400915678518;WG
Malta;31;0,9451404469319088;1,0973999166885924;WG
Malta;32;0,934016142682915;1,043648051028364;WG
Malta;33;0,9211769095074754;0,9983337194445133;WG
Malta;34;0,9064597338790542;0,9595354889750083;WG
Malta;35;0,8897052650857941;0,9253916641971267;WG
Malta;36;0,8707627423856633;0,8942154993819623;WG
Malta;37;0,8494957986687384;0,8645608185012525;WG
Malta;38;0,8257891098504387;0,8352477813021623;WG
Malta;39;0,7995557962047881;0,8053604350226571;WG
Malta;40;0,7707454028070501;0,7742272113922368;WG
Malta;41;0,7393521922508777;0,7413935504169203;WG
Malta;42;0,7054233771412239;0,7065931947591594;WG
Malta;43;0,6690668087528271;0,6697220507625017;WG
Malta;44;0,6304575313540265;0,6308162632048726;WG
Malta;45;0,5898425224175329;0,5900344877350058;WG
Netherlands;1;0,9999999629000308;1,080517193810271;Weibull
Netherlands;2;0,9999987146578214;1,0950413377359365;Weibull
Netherlands;3;0,999989775273757;1,1088456092348755;Weibull
Netherlands;4;0,9999554697790626;1,1209285439051213;Weibull
Netherlands;5;0,999860591458893;1,1303061920401296;Weibull
Netherlands;6;0,9996458212748078;1,1361273468842021;Weibull
Netherlands;7;0,9992210032148183;1,137775942507783;Weibull
Netherlands;8;0,9984583881885191;1,1349399137979133;Weibull
Netherlands;9;0,9971860103612863;1,1276316109425228;Weibull
Netherlands;10;0,9951814463892796;1,1161545205153383;Weibull
Netherlands;11;0,9921663316923319;1,1010221656534505;Weibull
Netherlands;12;0,9878021697393996;1,0828447928175147;Weibull
Netherlands;13;0,9816881674979583;1,0622053984081985;Weibull
Netherlands;14;0,9733620527228078;1,039547568756832;Weibull
Netherlands;15;0,9623050554986531;1,015093735225536;Weibull
Netherlands;16;0,9479524306236947;0,988805280038928;Weibull
Netherlands;17;0,9297110022994712;0,9603876301895026;Weibull
Netherlands;18;0,9069851489412142;0,9293361302611562;Weibull
Netherlands;19;0,8792123137182218;0,8950134851521004;Weibull
Netherlands;20;0,8459084143967067;0,8567473263001458;Weibull
Netherlands;21;0,8067223331584839;0,8139364936553524;Weibull
Netherlands;22;0,7614969395010942;0,7661559064095753;Weibull
Netherlands;23;0,7103318834529471;0,7132513073834641;Weibull
Netherlands;24;0,6536409015747692;0,6554159426757575;Weibull
Netherlands;25;0,5921940332106415;0,5932412181213119;Weibull
Netherlands;26;0,5271336167451992;0,5277330516800258;Weibull
Netherlands;27;0,45995307411771813;0,4602860129378689;Weibull
Netherlands;28;0,39243015190761027;0,3926095800391274;Weibull
Netherlands;29;0,32651202266830504;0,32660584805114634;Weibull
Netherlands;30;0,2641583127786056;0,2642059179209237;Weibull
Netherlands;31;0,20715849750788;0,20718193391872305;Weibull
Netherlands;32;0,15694978683930835;0,15696098204428297;Weibull
Netherlands;33;0,11446738096118908;0,11447256987800561;Weibull
Netherlands;34;0,0800576845081199;0,0800600181009391;Weibull
Netherlands;35;0,05347512092783251;0,05347613923116022;Weibull
Netherlands;36;0,03396577031871883;0,03396620147325373;Weibull
Netherlands;37;0,020420581412795735;0,02042075854293574;Weibull
Netherlands;38;0,011563956743612436;0,011564027351901086;Weibull
Netherlands;39;0,006136296493375244;0,006136323803432916;Weibull
Netherlands;40;0,003034511495612314;0,003034521744890033;Weibull
Netherlands;41;0,0013904082444865852;0,001390411976709862;Weibull
Netherlands;42;0,0005867041703301848;0,0005867054890292102;Weibull
