geo country;vehicle age;survival rate Weibull;survival rate WG;distribution
Netherlands;43;0,00022653294974283342;0,00022653340183550317;Weibull
Netherlands;44;7,949632947876395e-05;7,949647986668571e-05;Weibull
Netherlands;45;2,517599397257619e-05;2,5176042512843344e-05;Weibull
Norway;1;0,9999999986357316;1,051133292285102;Weibull
Norway;2;0,9999999126868312;1,051793332841654;Weibull
Norway;3;0,9999990054488873;1,0524024789489004;Weibull
Norway;4;0,9999944119725636;1,0529559050930712;Weibull
Norway;5;0,9999786835346578;1,0534443553179906;Weibull
Norway;6;0,9999363507228398;1,053850716056643;Weibull
Norway;7;0,999839508076316;1,0541456097020343;Weibull
Norway;8;0,9996424291885145;1,054282017755578;Weibull
Norway;9;0,9992752346477248;1,054188955867419;Weibull
Norway;10;0,9986366618683248;1,0537642497667297;Weibull
Norway;11;0,9975860337599906;1,0528665089822733;Weibull
Norway;12;0,995934602809434;1,0513064748885992;Weibull
Norway;13;0,9934365713935294;1,0488380438659075;Weibull
Norway;14;0,9897802725079733;1,0451494497355354;Weibull
Norway;15;0,9845802518744041;1,0398553464206666;Weibull
Norway;16;0,9773713330976903;1,032490872499649;Weibull
Norway;17;0,9676061727986379;1,022509204581891;Weibull
Norway;18;0,9546583036168976;1,0092845974148268;Weibull
Norway;19;0,9378331679161276;0,9921234135765805;Weibull
Norway;20;0,9163900623863956;0,9702860629805153;Weibull
Norway;21;0,8895780746987489;0,9430229333861152;Weibull
Norway;22;0,8566887503695466;0,9096270501212473;Weibull
Norway;23;0,8171270616677488;0,8695050369038986;Weibull
Norway;24;0,7704999134743543;0,8222656127343954;Weibull
Norway;25;0,7167176418048048;0,767821080637047;Weibull
Norway;26;0,6560987239321125;0,7064920272627295;Weibull
Norway;27;0,5894617181217015;0,639099251442088;Weibull
Norway;28;0,5181825546331269;0,5670210434273812;Weibull
Norway;29;0,4441918948058134;0,49219053172634614;Weibull
Norway;30;0,3698892630446357;0,41700980243271824;Weibull
Norway;31;0,29796085557989327;0,34416769501851247;Weibull
Norway;32;0,2311075812487717;0,2763678299266298;Weibull
Norway;33;0,17171677097454066;0,21600030473159837;Weibull
Norway;34;0,12153807030574905;0,1648175733215503;Weibull
Norway;35;0,08144009490900135;0,1236910880843472;Weibull
Norway;36;0,051317924298671484;0,09251878046827046;Weibull
Norway;37;0,030187140263637703;0,07031908646143356;Weibull
Norway;38;0,016445142564791664;0,055492249644078284;Weibull
Norway;39;0,008225545612721553;0,04617470559928021;Weibull
Norway;40;0,0037423442857331297;0,040583235913503296;Weibull
Norway;41;0,0015331716041710004;0,03725821454888976;Weibull
Norway;42;0,0005594747670514845;0,03516377315343359;Weibull
Norway;43;0,00017973349928908486;0,033661009311302406;Weibull
Norway;44;5,0196807298930103e-05;0,03240871387862336;Weibull
Norway;45;1,2024499062342953e-05;0,031250503801682025;Weibull
Poland;1;0,9999999999248743;1,0000739655623805;WG
Poland;2;0,9999999951919567;1,00018224723675;WG
Poland;3;0,9999999452333839;1,0004314077131686;WG
Poland;4;0,9999996922852796;1,000981082857317;WG
Poland;5;0,9999988261620059;1,0021435379980643;WG
Poland;6;0,9999964949426163;1,0044997260563862;WG
Poland;7;0,9999911615784364;1,0090758020536144;WG
Poland;8;0,9999803064487847;1,0175886893670465;WG
Poland;9;0,9999600759327566;1,032751435538482;WG
Poland;10;0,9999248771461432;1,0585964315876089;WG
Poland;11;0,99986691913884;1,1007280854709014;WG
Poland;12;0,9997757010930738;1,1663655744416903;WG
Poland;13;0,9996374484500078;1,2640009106029704;WG
Poland;14;0,9994344984764375;1,4025063630625545;WG
Poland;15;0,9991446376311378;1,589606373087268;WG
Poland;16;0,9987403942813846;1,829794412407301;WG
Poland;17;0,998188291946559;2,12200366680067;WG
Poland;18;0,9974480704118887;2,457569267446992;WG
Poland;19;0,9964718848759087;2,8191545490843515;WG
Poland;20;0,9952034968913015;3,1812602912404686;WG
Poland;21;0,9935774753522036;3,5126463361892735;WG
Poland;22;0,991518431285035;3,780507800023868;WG
Poland;23;0,9889403168056192;3,9556967915402215;WG
Poland;24;0,9857458263634068;4,017857270858233;WG
Poland;25;0,9818259472888967;3,9592222254041767;WG
Poland;26;0,9770597165797068;3,786089496359382;WG
Poland;27;0,9713142515524494;3,5175831556865806;WG
Poland;28;0,9644451330128928;3,1820308207400343;WG
Poland;29;0,9562972302749024;2,8118989844865836;WG
Poland;30;0,9467060667074936;2,4385292762039166;WG
Poland;31;0,9354998311695604;2,087833272136686;WG
Poland;32;0,9225021429616758;1,7777011579069966;WG
Poland;33;0,907535673620187;1,5173314882874926;WG
Poland;34;0,8904267154406705;1,3081896520274892;WG
Poland;35;0,8710107611837455;1,1459923367550844;WG
Poland;36;0,849139119014679;1,0230414909137755;WG
Poland;37;0,8246865285983432;0,930352618190391;WG
Poland;38;0,7975596663380614;0,8592467141664474;WG
Poland;39;0,7677063292664041;0,8023066845506173;WG
Poland;40;0,7351249694586929;0,7537713846664135;WG
Poland;41;0,6998741184863696;0,70952880915363;WG
Poland;42;0,6620811027681616;0,6668840697106142;WG
Poland;43;0,6219493188411755;0,6242449866907708;WG
Poland;44;0,5797632307303778;0,5808174640235444;WG
Poland;45;0,53589019252247;0,5363553420919135;WG
Portugal;1;0,9999999997482516;1,017726068036352;WG
Portugal;2;0,9999999838881029;1,0276272658391867;WG
Portugal;3;0,9999998164754369;1,041370445336195;WG
Portugal;4;0,999998968839106;1,0595205289369216;WG
Portugal;5;0,9999960664390654;1,0822742527588127;WG
Portugal;6;0,9999882544958643;1,1092638884308765;WG
Portugal;7;0,9999703824916898;1,1394112834245151;WG
Portugal;8;0,9999340078463328;1,170890361567358;WG
Portugal;9;0,9998662195306457;1,2012426012264956;WG
Portugal;10;0,9997482832910203;1,227656530408667;WG
Portugal;11;0,9995541117994012;1,2473760614329557;WG
Portugal;12;0,9992485657888598;1,2581579062386365;WG
Portugal;13;0,9987855965669142;1,2586721970290198;WG
Portugal;14;0,9981062468149371;1,24874503307278;WG
Portugal;15;0,9971365359949507;1,2293786040084698;WG
Portugal;16;0,995785269811496;1,2025429839361064;WG
Portugal;17;0,9939418309055378;1,1707941563527084;WG
Portugal;18;0,9914740311918795;1,1368149991443062;WG
Portugal;19;0,9882261358044695;1,1029869292838583;WG
Portugal;20;0,9840172050491778;1,0710789279376107;WG
Portugal;21;0,9786399441596039;1,042098355121833;WG
Portugal;22;0,9718603002716443;1,0163008425023183;WG
Portugal;23;0,9634180998891216;0,9933199270133435;WG
Portugal;24;0,9530290744247054;0,9723596294626715;WG
Portugal;25;0,9403886699700256;0,9523952450957547;WG
Portugal;26;0,9251780710240097;0,9323431698003096;WG
Portugal;27;0,9070728736577145;0,9111810912860943;WG
Portugal;28;0,885754804908813;0,8880179527350435;WG
Portugal;29;0,8609267821365102;0,8621246271351679;WG
Portugal;30;0,8323314168492937;0,8329405560457096;WG
Portugal;31;0,7997727715662676;0,8000703905907869;WG
Portugal;32;0,7631407612403521;0,763280473028929;WG
Portugal;33;0,7224370518037191;0,7225000653086816;WG
Portugal;34;0,6778006693771381;0,6778279756510158;WG
Portugal;35;0,6295308493505468;0,6295422182772769;WG
Portugal;36;0,5781040210779955;0,5781085689131462;WG
Portugal;37;0,5241813821890293;0,5241831300954644;WG
Portugal;38;0,46860344466604326;0,46860409011197707;WG
Portugal;39;0,4123684248850777;0,4123686538820698;WG
Portugal;40;0,35659256419957697;0,35659264225946197;WG
Portugal;41;0,3024524758423076;0,3024525014078056;WG
Portugal;42;0,25111232465416794;0,251112332698849;WG
Portugal;43;0,20364174081975342;0,2036417432519105;WG
Portugal;44;0,16093328697498202;0,1609332876814665;WG
Portugal;45;0,12363029384981332;0,12363029404698378;WG
Romania;1;0,9999999999014458;1,0065180621610552;WG
Romania;2;0,9999999936925323;1,0109279692731574;WG
Romania;3;0,9999999281540042;1,0178945501314052;WG
Romania;4;0,9999995963221535;1,02861941922104;WG
Romania;5;0,9999984600920977;1,0447051953860709;WG
Romania;6;0,9999954018666735;1,0682042275417742;WG
Romania;7;0,9999884052663053;1,1016296065857267;WG
Romania;8;0,9999741649463425;1,1479056467228397;WG
Romania;9;0,9999476256387472;1,2102349167656792;WG
Romania;10;0,9999014506746776;1,291863932544751;WG
Romania;11;0,9998254204962196;1,3957410695331105;WG
Romania;12;0,999705762086999;1,5240782414207072;WG
Romania;13;0,9995244109174966;1,677850801860173;WG
Romania;14;0,9992582080053108;1,856294353472069;WG
Romania;15;0,9988780361475309;2,056477359756351;WG
Romania;16;0,9983479014269623;2,2730385249856266;WG
Romania;17;0,9976239688819928;2,4981724070251863;WG
Romania;18;0,9966535649354771;2,721922681240235;WG
Romania;19;0,9953741639885615;2,9328008540500634;WG
Romania;20;0,9937123826928335;3,1186946463696734;WG
Romania;21;0,9915830130009773;3,2679744426083275;WG
Romania;22;0,9888881343140976;3,370660078860956;WG
Romania;23;0,9855163559841711;3,4194851724436948;WG
Romania;24;0,9813422540819681;3,4106998432740325;WG
Romania;25;0,9762260805373647;3,3444866390111816;WG
Romania;26;0,9700138381086275;3,2249233575237026;WG
Romania;27;0,9625378304407057;3,0594988575036663;WG
Romania;28;0,9536178116279983;2,858259119290885;WG
Romania;29;0,9430628725992944;2,6327163255507666;WG
Romania;30;0,9306742100879288;2,3946829938755743;WG
Romania;31;0,9162489250653745;2,15519192363218;WG
Romania;32;0,8995849877397583;1,9236335925465604;WG
Romania;33;0,8804874813730111;1,7071941021910189;WG
Romania;34;0,8587761926644625;1,5106204779347665;WG
Romania;35;0,8342945476926761;1,336287835461231;WG
Romania;36;0,8069197954564243;1,1845037746680813;WG
Romania;37;0,7765742135562639;1,0539642189277245;WG
Romania;38;0,7432369529927412;0,9422720478059661;WG
Romania;39;0,706955956239084;0,846441793039309;WG
Romania;40;0,6678591854170444;0,7633347346647088;WG
Romania;41;0,6261642036608133;0,6899928772890788;WG
Romania;42;0,5821849888771041;0,6238624327454417;WG
Romania;43;0,5363347592319008;0,5629143280757984;WG
Romania;44;0,4891235936457036;0,5056796306908945;WG
Romania;45;0,4411497793043801;0,45122202818055585;WG
Slovakia;1;0,9999999998288148;1,0000555233247117;WG
Slovakia;2;0,9999999890441508;1,0001305161320142;WG
Slovakia;3;0,9999998752060382;1,000294692337111;WG
Slovakia;4;0,9999992988258979;1,0006390822785436;WG
Slovakia;5;0,9999973252357093;1,0013312812568311;WG
Slovakia;6;0,9999920132178372;1,002664270324704;WG
Slovakia;7;0,9999798604418503;1,0051231762383397;WG
Slovakia;8;0,9999551258486044;1,0094663487793045;WG
Slovakia;9;0,9999090293342093;1,016807902732345;WG
Slovakia;10;0,9998288295077918;1,0286762751934224;WG
Slovakia;11;0,9996967810560685;1,047010294239353;WG
Slovakia;12;0,9994889745183484;1,0740464596293766;WG
Slovakia;13;0,99917406328211;1,1120562787916808;WG
Slovakia;14;0,9987118856314163;1,162917506598356;WG
Slovakia;15;0,9980519940555006;1,2275499041860285;WG
Slovakia;16;0,9971321101463476;1,3053072994387018;WG
Slovakia;17;0,9958765317240734;1,3934751151936695;WG
Slovakia;18;0,9941945298010932;1,487050709371688;WG
Slovakia;19;0,9919787871052728;1,578959463997048;WG
Slovakia;20;0,9891039475546616;1,660773441648976;WG
Slovakia;21;0,9854253676139835;1,7238661332075806;WG
Slovakia;22;0,9807781859347507;1,76079492833836;WG
Slovakia;23;0,9749768567732441;1,7666035062337708;WG
Slovakia;24;0,9678153245024379;1,7397225533159153;WG
Slovakia;25;0,9590680493735781;1,6822341018569753;WG
Slovakia;26;0,9484921257260901;1,599429450114598;WG
Slovakia;27;0,9358307588728956;1,4987790935699463;WG
Slovakia;28;0,9208183800047118;1,388581657425841;WG
Slovakia;29;0,903187671905541;1,276620014886;WG
Slovakia;30;0,8826787424645324;1,1691136579515022;WG
Slovakia;31;0,8590506068693115;1,0701408709123101;WG
Slovakia;32;0,8320950114090281;0,9815597238928542;WG
Slovakia;33;0,8016524415774072;0,90333286818598;WG
Slovakia;34;0,7676298979427669;0,8340904996707083;WG
Slovakia;35;0,7300196956243034;0,7717565197327868;WG
Slovakia;36;0,6889181594507191;0,7141008860145864;WG
Slovakia;37;0,6445426756728647;0,659141380292151;WG
Slovakia;38;0,5972451716504139;0,6053763617330212;WG
Slovakia;39;0,547519798753684;0,551871129812691;WG
Slovakia;40;0,49600248212980536;0,49823975192998154;WG
Slovakia;41;0,4434601758718687;0,44456538080505487;WG
Slovakia;42;0,39076821822132524;0,3912927786069283;WG
Slovakia;43;0,3388751796703331;0,3391143880480715;WG
Slovakia;44;0,2887560314937351;0,28886083733838086;WG
Slovakia;45;0,24135622844647595;0,24140034715994965;WG
Slovenia;1;0,9999999988462208;1,0104528800719215;Weibull
Slovenia;2;0,999999926158133;1,0109339311365326;Weibull
Slovenia;3;0,9999991588953071;1,0114237316984942;Weibull
Slovenia;4;0,9999952741315082;1,0119191685644775;Weibull
Slovenia;5;0,9999819723622881;1,0124131916011925;Weibull
Slovenia;6;0,9999461707258601;1,012891907724741;Weibull
Slovenia;7;0,9998642682416942;1,0133308472786313;Weibull
Slovenia;8;0,9996975894371389;1,0136904091787873;Weibull
Slovenia;9;0,9993870223685707;1,0139105008374074;Weibull
Slovenia;10;0,9988468861337771;1,0139044079649189;Weibull
Slovenia;11;0,997958097268219;1,0135519636422299;Weibull
Slovenia;12;0,9965607615047886;1,012692143139398;Weibull
Slovenia;13;0,9944464066418874;1,0111153002188646;Weibull
Slovenia;14;0,9913502044888696;1,0085553928824187;Weibull
Slovenia;15;0,9869437161476783;1,0046827328075953;Weibull
Slovenia;16;0,9808289445394955;0,9990980423659641;Weibull
Slovenia;17;0,9725347948361457;0,9913289198634991;Weibull
Slovenia;18;0,9615174195529076;0,9808301897370064;Weibull
Slovenia;19;0,9471663326315973;0,9669900220097841;Weibull
Slovenia;20;0,9288185566168915;0,949144085080926;Weibull
Slovenia;21;0,905783315520251;0,9266002444113685;Weibull
Slovenia;22;0,8773797443851368;0,8986762780866269;Weibull
Slovenia;23;0,8429895379233152;0,864752531590017;Weibull
Slovenia;24;0,8021251456303506;0,8243401191564707;Weibull
Slovenia;25;0,7545117872432977;0,7771629455302815;Weibull
Slovenia;26;0,7001780626407291;0,7232483221858573;Weibull
Slovenia;27;0,6395453746800206;0,6630163964643072;Weibull
Slovenia;28;0,5735013342192571;0,597353562830455;Weibull
Slovenia;29;0,5034379642239503;0,5276506731073781;Weibull
Slovenia;30;0,4312337266401088;0,455785069326997;Weibull
Slovenia;31;0,3591614396042239;0,3840285067247125;Weibull
Slovenia;32;0,2897140151441603;0,3148728969903598;Weibull
Slovenia;33;0,22535712844058986;0,2507829828046248;Weibull
Slovenia;34;0,168240088058707;0,1939072130317746;Weibull
Slovenia;35;0,11991733277916738;0,14579924416073717;Weibull
Slovenia;36;0,08114430130568628;0,10721381423738334;Weibull
Slovenia;37;0,05180431674449293;0,07803363115128892;Weibull
Slovenia;38;0,030994180647353282;0,05735497003974113;Weibull
Slovenia;39;0,01725154784750069;0,043715051012634815;Weibull
Slovenia;40;0,008862914140430363;0,03540002922802718;Weibull
Slovenia;41;0,004166947459020052;0,030748327949351853;Weibull
Slovenia;42;0,001776463428949008;0,028372615455711188;Weibull
Slovenia;43;0,000679973121880928;0,02726135361221273;Weibull
Slovenia;44;0,00023121001745162741;0,02676832510504844;Weibull
Slovenia;45;6,904775631311106e-05;0,026532550921447233;Weibull
Sweden;1;0,9998777485144509;1,0103306297401515;Weibull
Sweden;2;0,9992248534436283;1,0101588584220278;Weibull
Sweden;3;0,9977177937205655;1,0091423665237527;Weibull
Sweden;4;0,9950936771498382;1,0070175715828076;Weibull
Sweden;5;0,9911251072102302;1,0035563264491345;Weibull
Sweden;6;0,985612696936625;0,9985584339355059;Weibull
Sweden;7;0,9783825461583635;0,9918491251953008;Weibull
Sweden;8;0,9692858325096023;0,9832786522512506;Weibull
Sweden;9;0,9581994361778904;0,9727229146467271;Weibull
Sweden;10;0,9450270661174796;0,9600845879486212;Weibull
Sweden;11;0,9297005715007102;0,945294437874721;Weibull
Sweden;12;0,9121812223468168;0,9283126039814263;Weibull
Sweden;13;0,8924607968050147;0,9091296903819919;Weibull
Sweden;14;0,8705623460233198;0,8877675344168691;Weibull
Sweden;15;0,846540532418783;0,8642795490787;Weibull
Sweden;16;0,8204814588920931;0,8387505567185617;Weibull
Sweden;17;0,792501927720522;0,8112960527478754;Weibull
Sweden;18;0,7627480897052572;0,782060859889356;Weibull
Sweden;19;0,7313934670079751;0,7512171563861619;Weibull
Sweden;20;0,6986363568338341;0,7189618852978685;Weibull
Sweden;21;0,6646966472011019;0,6855135760922193;Weibull
Sweden;22;0,6298120997403882;0,6511086334418783;Weibull
Sweden;23;0,5942341768968982;0,6159971705635999;Weibull
Sweden;24;0,5582235111021573;0,5804384846282773;Weibull
Sweden;25;0,5220451304735967;0,5446962887605805;Weibull
Sweden;26;0,48596356850093786;0,509033828046066;Weibull
Sweden;27;0,45023799323825003;0,47370901502253665;Weibull
Sweden;28;0,41511749419195476;0,4389697228031527;Weibull
Sweden;29;0,38083666208033357;0,4050493709637614;Weibull
Sweden;30;0,3476115879261813;0,37216293061306954;Weibull
Sweden;31;0,3156363938187763;0,34050346093926487;Weibull
Sweden;32;0,28508038872896896;0,3102392705751685;Weibull
Sweden;33;0,2560859198392557;0,28151177420329065;Weibull
Sweden;34;0,22876696404527558;0,2544340890183432;Weibull
Sweden;35;0,2032084768499192;0,22909038823148897;Weibull
Sweden;36;0,17946648815325653;0,2055360010849536;Weibull
Sweden;37;0,15756890779921714;0,18379822220601313;Weibull
Sweden;38;0,1375169794592773;0,16387776885166513;Weibull
Sweden;39;0,11928730064834873;0,14575080381348285;Weibull
Sweden;40;0,10283431029195693;0,12937142537955373;Weibull
Sweden;41;0,08809313393646401;0,11467451442679581;Weibull
Sweden;42;0,07498267074869318;0,10157882277545535;Weibull
Sweden;43;0,06340880590342328;0,08999018639375508;Weibull
Sweden;44;0,05326763651635593;0,07980475160395274;Weibull
Sweden;45;0,04444860838235479;0,07091211154748892;Weibull
United Kingdom;1;0,9999944367629436;1,0104473179886442;Weibull
United Kingdom;2;0,999920640373226;1,0108546453516256;Weibull
United Kingdom;3;0,9996243784405688;1,011048951243756;Weibull
United Kingdom;4;0,9988684881536756;1,010792382586645;Weibull
United Kingdom;5;0,9973397382071537;1,009770957446058;Weibull
United Kingdom;6;0,9946548869474794;1,0076006239463602;Weibull
United Kingdom;7;0,9903678100505684;1,0038343890875057;Weibull
United Kingdom;8;0,9839789628156189;0,9979717825572672;Weibull
United Kingdom;9;0,9749482633753747;0,9894717418442114;Weibull
United Kingdom;10;0,9627123372469043;0,9777698590780459;Weibull
United Kingdom;11;0,9467068402019178;0,9623007065759286;Weibull
United Kingdom;12;0,9263942181439785;0,9425255997785881;Weibull
United Kingdom;13;0,9012967345281683;0,9179656281051455;Weibull
United Kingdom;14;0,8710338854450962;0,8882390738386454;Weibull
United Kingdom;15;0,8353624490355559;0,8531014656954728;Weibull
United Kingdom;16;0,794216441431014;0,8124855392574826;Weibull
United Kingdom;17;0,7477432896004397;0,7665374146277932;Weibull
United Kingdom;18;0,6963317491537506;0,7156445193378494;Weibull
United Kingdom;19;0,6406267010901342;0,660450390468321;Weibull
United Kingdom;20;0,581526177995304;0,6018517064593385;Weibull
United Kingdom;21;0,5201569859384825;0,5409739148295999;Weibull
United Kingdom;22;0,4578271963729009;0,4791237300743911;Weibull
United Kingdom;23;0,3959565151109035;0,4177195087776053;Weibull
United Kingdom;24;0,3359888157060508;0,3582037892321708;Weibull
United Kingdom;25;0,2792944565860169;0,3019456148730008;Weibull
United Kingdom;26;0,22707272346365084;0,250142983008779;Weibull
United Kingdom;27;0,18026614672052374;0,20373716850481038;Weibull
United Kingdom;28;0,13949797081391035;0,16335019942510828;Weibull
United Kingdom;29;0,10504146524381311;0,12925417412724097;Weibull
United Kingdom;30;0,07682530988941638;0,1013766525763046;Weibull
United Kingdom;31;0,05447371817445423;0,0793407852949428;Weibull
United Kingdom;32;0,03737441948004592;0,06253330132624546;Weibull
United Kingdom;33;0,024763352967271904;0,05018920733130684;Weibull
United Kingdom;34;0,015812923359407916;0,04148004833247551;Weibull
United Kingdom;35;0,00971136428140061;0,0355932756629704;Weibull
United Kingdom;36;0,00572385861130404;0,031793371543001096;Weibull
United Kingdom;37;0,0032306582481568718;0,029459972654952867;Weibull
United Kingdom;38;0,001742277364367314;0,02810306675675516;Weibull
United Kingdom;39;0,0008957283007485713;0,02735923146588269;Weibull
United Kingdom;40;0,00043798030650358665;0,026975095394100403;Weibull
United Kingdom;41;0,00020319676758075725;0,02678457725791256;Weibull
United Kingdom;42;8,922894189527203e-05;0,02668538096865745;Weibull
United Kingdom;43;3,6994954714696336e-05;0,026618375445046496;Weibull
United Kingdom;44;1,4445297370020369e-05;0,026551560384966835;Weibull
United Kingdom;45;5,298287923625563e-06;0,026468801453057748;Weibull
